c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 53852 18.66.218.75 443 436947.84326171875 118.729 7 0 7 3 1783 4 0 0 0 0 0 6 0 6 3 2217 3 0 0 0 0 0 18.66.218.75@443_192.168.84.55@53852 437066.57226171874 "1970-01-01 00:07:16.947843262" "1970-01-01 00:07:17.066572262" 1.74KB 2.17KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 54912 3.73.166.114 443 436191.9846191406 94.713 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54912 436286.6976191406 "1970-01-01 00:07:16.191984619" "1970-01-01 00:07:16.286697619" 35.00B 31.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54896 3.73.166.114 443 435057.28759765625 37.94 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54896 435095.22759765625 "1970-01-01 00:07:15.057287598" "1970-01-01 00:07:15.095227598" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54886 3.73.166.114 443 437454.896484375 42.803 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54886 437497.699484375 "1970-01-01 00:07:17.454896484" "1970-01-01 00:07:17.497699484" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47594 3.73.166.114 443 432720.9873046875 33.8 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@47594 432754.7873046875 "1970-01-01 00:07:12.720987305" "1970-01-01 00:07:12.754787305" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54286 172.64.155.119 443 433549.9892578125 47.182 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 172.64.155.119@443_192.168.84.55@54286 433597.1712578125 "1970-01-01 00:07:13.549989258" "1970-01-01 00:07:13.597171258" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 49038 162.247.243.29 443 451587.6096191406 997.104 9 0 9 1 8478 8 0 0 0 0 0 5 0 5 4 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@49038 452584.7136191406 "1970-01-01 00:07:31.587609619" "1970-01-01 00:07:32.584713619" 8.28KB 375.00B "0.07 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 54886 3.73.166.114 443 452602.2236328125 77.198 3 1 2 0 37 1 0 0 0 0 1 3 0 3 1 64 2 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54886 452679.4216328125 "1970-01-01 00:07:32.602223633" "1970-01-01 00:07:32.679421633" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54912 3.73.166.114 443 452600.1735839844 79.256 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54912 452679.42958398437 "1970-01-01 00:07:32.600173584" "1970-01-01 00:07:32.679429584" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 54896 3.73.166.114 443 452601.9645996094 77.475 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@54896 452679.43959960935 "1970-01-01 00:07:32.601964600" "1970-01-01 00:07:32.679439600" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 47594 3.73.166.114 443 452602.4265136719 77.056 3 1 2 0 37 1 0 0 0 0 1 4 0 4 2 64 2 0 0 0 0 0 3.73.166.114@443_192.168.84.55@47594 452679.48251367186 "1970-01-01 00:07:32.602426514" "1970-01-01 00:07:32.679482514" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 49038 162.247.243.29 443 452672.89453125 101.947 3 1 2 1 0 0 0 0 0 0 1 4 0 4 2 438 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@49038 452774.84153125 "1970-01-01 00:07:32.672894531" "1970-01-01 00:07:32.774841531" 0B 438.00B "0.00 kbits" "0.03 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 56726 99.86.159.10 443 433550.0556640625 51.213 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 99.86.159.10@443_192.168.84.55@56726 433601.2686640625 "1970-01-01 00:07:13.550055664" "1970-01-01 00:07:13.601268664" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55518 108.138.192.43 443 433550.0634765625 51.208 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.43@443_192.168.84.55@55518 433601.2714765625 "1970-01-01 00:07:13.550063477" "1970-01-01 00:07:13.601271477" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37556 108.139.243.86 443 419213.8244628906 44.724 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.86@443_192.168.84.55@37556 419258.5484628906 "1970-01-01 00:06:59.213824463" "1970-01-01 00:06:59.258548463" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55068 151.101.242.49 443 419213.8454589844 44.701 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@55068 419258.5464589844 "1970-01-01 00:06:59.213845459" "1970-01-01 00:06:59.258546459" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57628 18.66.196.6 443 433549.99853515625 51.267 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.6@443_192.168.84.55@57628 433601.26553515624 "1970-01-01 00:07:13.549998535" "1970-01-01 00:07:13.601265535" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37506 108.157.188.19 443 451601.4084472656 294.156 5 0 5 1 218 4 0 0 0 0 0 7 0 7 4 819 3 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37506 451895.56444726564 "1970-01-01 00:07:31.601408447" "1970-01-01 00:07:31.895564447" 218.00B 819.00B "0.01 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55328 162.247.243.29 443 452612.70947265625 729.777 10 0 9 3 3754 5 0 0 0 1 1 10 0 10 6 1105 2 0 0 0 1 1 162.247.243.29@443_192.168.84.55@55328 453342.48647265625 "1970-01-01 00:07:32.612709473" "1970-01-01 00:07:33.342486473" 3.67KB 1.08KB "0.04 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 35978 13.226.175.42 443 435598.16064453125 38.014 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 13.226.175.42@443_192.168.84.55@35978 435636.1746445313 "1970-01-01 00:07:15.598160645" "1970-01-01 00:07:15.636174645" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 44696 3.165.239.90 443 433550.0725097656 51.198 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.165.239.90@443_192.168.84.55@44696 433601.2705097656 "1970-01-01 00:07:13.550072510" "1970-01-01 00:07:13.601270510" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41348 108.157.188.5 443 419213.8544921875 44.693 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.5@443_192.168.84.55@41348 419258.5474921875 "1970-01-01 00:06:59.213854492" "1970-01-01 00:06:59.258547492" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33960 18.195.57.8 443 433549.947265625 47.223 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.195.57.8@443_192.168.84.55@33960 433597.170265625 "1970-01-01 00:07:13.549947266" "1970-01-01 00:07:13.597170266" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56746 108.156.2.3 443 433549.98046875 47.189 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.156.2.3@443_192.168.84.55@56746 433597.16946875 "1970-01-01 00:07:13.549980469" "1970-01-01 00:07:13.597169469" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51316 162.247.243.29 443 452593.4052734375 873.28 44 0 44 1 56936 43 0 0 0 0 0 37 0 37 36 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@51316 453466.6852734375 "1970-01-01 00:07:32.593405273" "1970-01-01 00:07:33.466685273" 55.60KB 419.00B "0.52 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 34262 108.138.192.99 443 433550.0324707031 51.237 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.99@443_192.168.84.55@34262 433601.26947070315 "1970-01-01 00:07:13.550032471" "1970-01-01 00:07:13.601269471" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57974 52.29.126.107 443 435598.2155761719 35.221 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 52.29.126.107@443_192.168.84.55@57974 435633.4365761719 "1970-01-01 00:07:15.598215576" "1970-01-01 00:07:15.633436576" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60616 108.138.199.128 443 433549.9665527344 47.201 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.199.128@443_192.168.84.55@60616 433597.1675527344 "1970-01-01 00:07:13.549966553" "1970-01-01 00:07:13.597167553" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55068 151.101.242.49 443 453018.0065917969 929.106 9 0 9 0 927 9 0 0 0 0 0 13 0 13 9 619 4 0 0 0 0 0 151.101.242.49@443_192.168.84.55@55068 453947.1125917969 "1970-01-01 00:07:33.018006592" "1970-01-01 00:07:33.947112592" 927.00B 619.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43026 108.139.243.13 443 451961.8376464844 761.728 53 0 53 6 9172 47 0 0 0 0 0 74 0 74 49 10945 25 0 0 0 0 0 108.139.243.13@443_192.168.84.55@43026 452723.5656464844 "1970-01-01 00:07:31.961837646" "1970-01-01 00:07:32.723565646" 8.96KB 10.69KB "0.10 kbits" "0.11 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57974 52.29.126.107 443 454337.2326660156 313.686 6 0 6 2 213 4 0 0 0 0 0 7 0 7 4 1732 3 0 0 0 0 0 52.29.126.107@443_192.168.84.55@57974 454650.9186660156 "1970-01-01 00:07:34.337232666" "1970-01-01 00:07:34.650918666" 213.00B 1.69KB "0.01 kbits" "0.04 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38112 18.157.247.72 443 453552.36767578125 265.453 13 0 12 4 4402 8 0 0 0 1 0 12 0 12 7 4884 4 0 0 0 1 0 18.157.247.72@443_192.168.84.55@38112 453817.82067578123 "1970-01-01 00:07:33.552367676" "1970-01-01 00:07:33.817820676" 4.30KB 4.77KB "0.13 kbits" "0.15 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33014 23.39.105.81 443 455857.3586425781 999.048 327 0 326 319 2876 7 0 0 0 1 0 440 0 440 4 5045689 434 1 0 0 2 0 23.39.105.81@443_192.168.84.55@33014 456856.40664257813 "1970-01-01 00:07:35.857358643" "1970-01-01 00:07:36.856406643" 2.81KB 4.81MB "0.02 kbits" "40.40 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48404 151.101.240.157 443 441741.8532714844 53.944 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@48404 441795.7972714844 "1970-01-01 00:07:21.741853271" "1970-01-01 00:07:21.795797271" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 41156 18.66.196.76 443 441741.8605957031 53.936 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.76@443_192.168.84.55@41156 441795.7965957031 "1970-01-01 00:07:21.741860596" "1970-01-01 00:07:21.795796596" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 55738 104.244.42.3 443 441741.86767578125 60.249 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@55738 441802.11667578126 "1970-01-01 00:07:21.741867676" "1970-01-01 00:07:21.802116676" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 56220 34.250.131.170 443 413969.8815917969 144.48 6 0 6 1 2951 5 0 0 0 0 0 7 0 7 5 508 2 0 0 0 0 0 34.250.131.170@443_192.168.84.55@56220 414114.36159179686 "1970-01-01 00:06:53.969881592" "1970-01-01 00:06:54.114361592" 2.88KB 508.00B "0.16 kbits" "0.03 kbits" cws.conviva.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47410 104.19.178.52 443 415118.21728515625 41.14 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.19.178.52@443_192.168.84.55@47410 415159.35728515626 "1970-01-01 00:06:55.118217285" "1970-01-01 00:06:55.159357285" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 34994 3.126.67.130 443 452679.8796386719 379.687 13 0 12 5 4624 7 1 517 0 1 0 13 0 13 7 5786 5 0 0 0 1 0 3.126.67.130@443_192.168.84.55@34994 453059.56663867185 "1970-01-01 00:07:32.679879639" "1970-01-01 00:07:33.059566639" 4.52KB 5.65KB "0.10 kbits" "0.12 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51946 3.126.67.130 443 454276.7985839844 247.506 8 0 7 2 2707 5 0 0 0 1 0 8 0 8 5 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@51946 454524.30458398437 "1970-01-01 00:07:34.276798584" "1970-01-01 00:07:34.524304584" 2.64KB 357.00B "0.09 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51960 3.126.67.130 443 456014.4265136719 306.865 9 0 8 2 4510 6 0 0 0 1 0 9 0 9 6 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@51960 456321.29151367187 "1970-01-01 00:07:36.014426514" "1970-01-01 00:07:36.321291514" 4.40KB 357.00B "0.12 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 37556 108.139.243.86 443 453011.07763671875 915.214 61 0 61 43 3405 18 0 0 0 0 0 95 0 95 8 154486 87 0 0 0 0 0 108.139.243.86@443_192.168.84.55@37556 453926.2916367187 "1970-01-01 00:07:33.011077637" "1970-01-01 00:07:33.926291637" 3.33KB 150.87KB "0.03 kbits" "1.35 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55738 104.244.42.3 443 460052.3654785156 378.957 7 0 7 4 612 3 0 0 0 0 0 7 0 7 3 290 4 1 112 0 0 0 104.244.42.3@443_192.168.84.55@55738 460431.3224785156 "1970-01-01 00:07:40.052365479" "1970-01-01 00:07:40.431322479" 612.00B 290.00B "0.01 kbits" "0.01 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 60616 108.138.199.128 443 454358.57763671875 158.682 5 0 5 1 253 4 0 0 0 0 0 7 0 7 4 711 3 0 0 0 0 0 108.138.199.128@443_192.168.84.55@60616 454517.2596367187 "1970-01-01 00:07:34.358577637" "1970-01-01 00:07:34.517259637" 253.00B 711.00B "0.01 kbits" "0.04 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45054 18.66.218.33 443 451729.73046875 112.428 4 0 4 1 179 3 0 0 0 0 0 6 0 6 3 1159 3 0 0 0 0 0 18.66.218.33@443_192.168.84.55@45054 451842.15846875 "1970-01-01 00:07:31.729730469" "1970-01-01 00:07:31.842158469" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43026 108.139.243.13 443 455534.89453125 126.94 2 0 2 1 506 1 0 0 0 0 0 2 0 2 1 591 1 0 0 0 0 0 108.139.243.13@443_192.168.84.55@43026 455661.83453125 "1970-01-01 00:07:35.534894531" "1970-01-01 00:07:35.661834531" 506.00B 591.00B "0.03 kbits" "0.04 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52582 34.104.33.69 443 433550.0146484375 54.062 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@52582 433604.0766484375 "1970-01-01 00:07:13.550014648" "1970-01-01 00:07:13.604076648" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37438 93.184.221.165 443 460051.5676269531 481.022 13 0 12 5 3889 7 0 0 0 1 0 15 0 15 7 5364 7 0 0 0 1 0 93.184.221.165@443_192.168.84.55@37438 460532.5896269531 "1970-01-01 00:07:40.051567627" "1970-01-01 00:07:40.532589627" 3.80KB 5.24KB "0.06 kbits" "0.09 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 33960 18.195.57.8 443 453494.7946777344 160.588 5 0 5 1 229 4 0 0 0 0 0 8 0 8 4 901 4 0 0 0 0 0 18.195.57.8@443_192.168.84.55@33960 453655.38267773436 "1970-01-01 00:07:33.494794678" "1970-01-01 00:07:33.655382678" 229.00B 901.00B "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37506 108.157.188.19 443 453206.4992675781 197.296 3 0 3 0 177 3 0 0 0 0 0 5 0 5 3 779 2 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37506 453403.7952675781 "1970-01-01 00:07:33.206499268" "1970-01-01 00:07:33.403795268" 177.00B 779.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56726 99.86.159.10 443 452979.41357421875 166.075 6 0 6 2 245 4 0 0 0 0 0 8 0 8 3 1260 5 0 0 0 0 0 99.86.159.10@443_192.168.84.55@56726 453145.48857421876 "1970-01-01 00:07:32.979413574" "1970-01-01 00:07:33.145488574" 245.00B 1.23KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49514 35.157.103.159 443 453056.4814453125 308.47 13 0 12 3 4399 9 0 0 0 1 0 15 0 15 9 628 5 0 0 0 1 0 35.157.103.159@443_192.168.84.55@49514 453364.9514453125 "1970-01-01 00:07:33.056481445" "1970-01-01 00:07:33.364951445" 4.30KB 628.00B "0.11 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43212 3.122.65.191 443 453047.6945800781 291.614 15 0 14 5 7143 9 0 0 0 1 0 18 0 18 9 11642 8 0 0 0 1 0 3.122.65.191@443_192.168.84.55@43212 453339.3085800781 "1970-01-01 00:07:33.047694580" "1970-01-01 00:07:33.339308580" 6.98KB 11.37KB "0.20 kbits" "0.32 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47410 104.19.178.52 443 460174.20263671875 51.386 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.19.178.52@443_192.168.84.55@47410 460225.58863671875 "1970-01-01 00:07:40.174202637" "1970-01-01 00:07:40.225588637" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 54286 172.64.155.119 443 452630.5285644531 349.416 5 0 5 1 1146 4 0 0 0 0 0 7 0 7 4 208 3 0 0 0 0 0 172.64.155.119@443_192.168.84.55@54286 452979.94456445315 "1970-01-01 00:07:32.630528564" "1970-01-01 00:07:32.979944564" 1.12KB 208.00B "0.03 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 35480 108.157.188.87 443 435598.1926269531 37.983 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.87@443_192.168.84.55@35480 435636.17562695313 "1970-01-01 00:07:15.598192627" "1970-01-01 00:07:15.636175627" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55518 108.138.192.43 443 453009.7272949219 652.177 7 0 7 2 278 5 0 0 0 0 0 8 0 8 5 1129 3 0 0 0 0 0 108.138.192.43@443_192.168.84.55@55518 453661.9042949219 "1970-01-01 00:07:33.009727295" "1970-01-01 00:07:33.661904295" 278.00B 1.10KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53852 18.66.218.75 443 452598.0676269531 125.493 5 0 5 1 1777 4 0 0 0 0 0 6 0 6 3 2210 3 0 0 0 0 0 18.66.218.75@443_192.168.84.55@53852 452723.56062695314 "1970-01-01 00:07:32.598067627" "1970-01-01 00:07:32.723560627" 1.74KB 2.16KB "0.11 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 57974 52.29.126.107 443 455736.4426269531 261.392 3 0 3 1 209 2 0 0 0 0 0 4 0 4 2 1106 2 0 0 0 0 0 52.29.126.107@443_192.168.84.55@57974 455997.8346269531 "1970-01-01 00:07:35.736442627" "1970-01-01 00:07:35.997834627" 209.00B 1.08KB "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35978 13.226.175.42 443 453460.013671875 104.015 8 0 8 1 440 7 0 0 0 0 0 9 0 9 6 1289 3 0 0 0 0 0 13.226.175.42@443_192.168.84.55@35978 453564.028671875 "1970-01-01 00:07:33.460013672" "1970-01-01 00:07:33.564028672" 440.00B 1.26KB "0.03 kbits" "0.10 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55068 151.101.242.49 443 454424.2265625 154.682 4 0 4 0 474 4 0 0 0 0 0 6 0 6 4 267 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@55068 454578.9085625 "1970-01-01 00:07:34.424226562" "1970-01-01 00:07:34.578908562" 474.00B 267.00B "0.02 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 44696 3.165.239.90 443 453468.765625 581.643 13 0 13 5 644 8 0 0 0 0 0 18 0 18 8 3185 10 0 0 0 0 0 3.165.239.90@443_192.168.84.55@44696 454050.408625 "1970-01-01 00:07:33.468765625" "1970-01-01 00:07:34.050408625" 644.00B 3.11KB "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57628 18.66.196.6 443 453019.41259765625 218.932 7 0 7 2 308 5 0 0 0 0 0 9 0 9 5 3082 4 0 0 0 0 0 18.66.196.6@443_192.168.84.55@57628 453238.3445976562 "1970-01-01 00:07:33.019412598" "1970-01-01 00:07:33.238344598" 308.00B 3.01KB "0.01 kbits" "0.11 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56746 108.156.2.3 443 453526.8645019531 279.66 20 0 20 9 1087 11 0 0 0 0 0 27 0 27 11 12289 16 0 0 0 0 0 108.156.2.3@443_192.168.84.55@56746 453806.5245019531 "1970-01-01 00:07:33.526864502" "1970-01-01 00:07:33.806524502" 1.06KB 12.00KB "0.03 kbits" "0.35 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56220 34.250.131.170 443 460174.17724609375 51.41 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 34.250.131.170@443_192.168.84.55@56220 460225.5872460937 "1970-01-01 00:07:40.174177246" "1970-01-01 00:07:40.225587246" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 41348 108.157.188.5 443 453488.3312988281 131.138 6 0 6 2 342 4 0 0 0 0 0 7 0 7 4 1650 3 0 0 0 0 0 108.157.188.5@443_192.168.84.55@41348 453619.4692988281 "1970-01-01 00:07:33.488331299" "1970-01-01 00:07:33.619469299" 342.00B 1.61KB "0.02 kbits" "0.10 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41156 18.66.196.76 443 460002.6984863281 113.686 7 0 7 3 1877 4 0 0 0 0 0 7 0 7 4 608 3 0 0 0 0 0 18.66.196.76@443_192.168.84.55@41156 460116.3844863281 "1970-01-01 00:07:40.002698486" "1970-01-01 00:07:40.116384486" 1.83KB 608.00B "0.13 kbits" "0.04 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 37820 18.66.218.64 443 435598.18359375 37.993 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.64@443_192.168.84.55@37820 435636.17659375 "1970-01-01 00:07:15.598183594" "1970-01-01 00:07:15.636176594" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43594 52.29.225.243 443 451366.9484863281 227.415 13 0 12 6 2801 6 0 0 0 1 0 22 0 22 6 35091 15 0 0 0 1 0 52.29.225.243@443_192.168.84.55@43594 451594.3634863281 "1970-01-01 00:07:31.366948486" "1970-01-01 00:07:31.594363486" 2.74KB 34.27KB "0.10 kbits" "1.23 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
