c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 53720 18.195.57.8 443 213274.45141601562 48.314 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.195.57.8@443_192.168.84.55@53720 213322.76541601564 "1970-01-01 00:03:33.274451416" "1970-01-01 00:03:33.322765416" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37624 108.156.2.104 443 213278.1943359375 44.577 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.156.2.104@443_192.168.84.55@37624 213322.7713359375 "1970-01-01 00:03:33.278194336" "1970-01-01 00:03:33.322771336" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34520 52.29.126.107 443 213278.17651367188 44.594 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 52.29.126.107@443_192.168.84.55@34520 213322.7705136719 "1970-01-01 00:03:33.278176514" "1970-01-01 00:03:33.322770514" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37782 108.138.192.119 443 213274.50146484375 48.267 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.119@443_192.168.84.55@37782 213322.76846484374 "1970-01-01 00:03:33.274501465" "1970-01-01 00:03:33.322768465" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32942 108.138.199.75 443 213270.17846679688 49.334 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.199.75@443_192.168.84.55@32942 213319.51246679688 "1970-01-01 00:03:33.270178467" "1970-01-01 00:03:33.319512467" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58728 108.139.243.76 443 232832.15551757812 998.404 27 0 27 10 2998 17 0 0 0 0 0 24 0 24 4 26734 20 0 0 0 0 0 108.139.243.76@443_192.168.84.55@58728 233830.55951757813 "1970-01-01 00:03:52.832155518" "1970-01-01 00:03:53.830559518" 2.93KB 26.11KB "0.02 kbits" "0.21 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48378 18.157.247.72 443 233397.67211914062 268.436 13 0 12 4 4402 8 0 0 0 1 0 13 0 13 8 4883 4 0 0 0 1 0 18.157.247.72@443_192.168.84.55@48378 233666.1081191406 "1970-01-01 00:03:53.397672119" "1970-01-01 00:03:53.666108119" 4.30KB 4.77KB "0.13 kbits" "0.15 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46584 151.101.242.49 443 232842.50537109375 896.836 9 0 9 1 927 8 0 0 0 0 0 11 0 11 7 588 4 0 0 0 0 0 151.101.242.49@443_192.168.84.55@46584 233739.34137109376 "1970-01-01 00:03:52.842505371" "1970-01-01 00:03:53.739341371" 927.00B 588.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 35916 142.250.186.74 443 190718.11352539062 31.907 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@35916 190750.02052539063 "1970-01-01 00:03:10.718113525" "1970-01-01 00:03:10.750020525" 0B 0B "0.00 kbits" "0.00 kbits" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 55634 23.39.105.81 443 236107.40014648438 996.903 394 0 393 386 2807 7 0 0 0 1 0 559 0 559 5 6013345 552 1 0 0 2 0 23.39.105.81@443_192.168.84.55@55634 237104.30314648437 "1970-01-01 00:03:56.107400146" "1970-01-01 00:03:57.104303146" 2.74KB 5.73MB "0.02 kbits" "48.26 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 49582 34.117.188.166 443 184868.57153320312 45.654 2 0 2 1 39 1 0 0 0 0 0 2 0 2 1 39 1 0 0 0 0 0 34.117.188.166@443_192.168.84.55@49582 184914.22553320313 "1970-01-01 00:03:04.868571533" "1970-01-01 00:03:04.914225533" 39.00B 39.00B "0.01 kbits" "0.01 kbits" spocs.getpocket.com HTTP/1.x-HTTP/2_null
192.168.84.55 49582 34.117.188.166 443 237218.26416015625 64.941 3 0 3 1 63 2 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 34.117.188.166@443_192.168.84.55@49582 237283.20516015624 "1970-01-01 00:03:57.218264160" "1970-01-01 00:03:57.283205160" 63.00B 0B "0.01 kbits" "0.00 kbits" spocs.getpocket.com HTTP/1.x-HTTP/2_null
192.168.84.55 52316 199.127.194.97 443 193941.396484375 179.389 4 0 4 1 3212 3 0 0 0 0 0 4 0 4 3 524 1 0 0 0 0 0 199.127.194.97@443_192.168.84.55@52316 194120.785484375 "1970-01-01 00:03:13.941396484" "1970-01-01 00:03:14.120785484" 3.14KB 524.00B "0.14 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 37814 142.250.185.138 443 194814.12451171875 27.685 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.185.138@443_192.168.84.55@37814 194841.80951171875 "1970-01-01 00:03:14.814124512" "1970-01-01 00:03:14.841809512" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 54704 151.101.240.157 443 219390.16333007812 46.853 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@54704 219437.01633007813 "1970-01-01 00:03:39.390163330" "1970-01-01 00:03:39.437016330" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 39478 18.66.196.46 443 219390.17138671875 46.844 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.46@443_192.168.84.55@39478 219437.01538671876 "1970-01-01 00:03:39.390171387" "1970-01-01 00:03:39.437015387" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 54584 104.244.42.3 443 219390.15454101562 46.858 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@54584 219437.01254101563 "1970-01-01 00:03:39.390154541" "1970-01-01 00:03:39.437012541" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 57254 108.157.194.4 443 188869.29931640625 41.305 2 0 2 1 39 1 0 0 0 0 0 2 0 2 1 39 1 0 0 0 0 0 108.157.194.4@443_192.168.84.55@57254 188910.60431640624 "1970-01-01 00:03:08.869299316" "1970-01-01 00:03:08.910604316" 39.00B 39.00B "0.01 kbits" "0.01 kbits" cdn#.ghostery.com HTTP/1.x-HTTP/2_null
192.168.84.55 57254 108.157.194.4 443 241219.064453125 77.864 3 0 3 1 63 2 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 108.157.194.4@443_192.168.84.55@57254 241296.928453125 "1970-01-01 00:04:01.219064453" "1970-01-01 00:04:01.296928453" 63.00B 0B "0.01 kbits" "0.00 kbits" cdn#.ghostery.com HTTP/1.x-HTTP/2_null
192.168.84.55 57654 142.250.185.195 443 196862.11743164062 36.028 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@57654 196898.14543164062 "1970-01-01 00:03:16.862117432" "1970-01-01 00:03:16.898145432" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 39358 162.247.243.29 443 232658.814453125 625.126 51 0 50 4 59383 46 0 0 0 1 0 42 0 42 38 1162 3 0 0 0 1 0 162.247.243.29@443_192.168.84.55@39358 233283.940453125 "1970-01-01 00:03:52.658814453" "1970-01-01 00:03:53.283940453" 57.99KB 1.13KB "0.76 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 48372 52.223.29.147 443 232788.32348632812 277.605 12 0 11 4 4275 7 0 0 0 1 0 12 0 12 6 5863 5 0 0 0 1 0 52.223.29.147@443_192.168.84.55@48372 233065.92848632814 "1970-01-01 00:03:52.788323486" "1970-01-01 00:03:53.065928486" 4.17KB 5.73KB "0.12 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48372 52.223.29.147 443 243038.51245117188 3.094 2 1 1 0 0 0 0 0 0 0 1 2 0 2 0 77 2 0 0 0 0 0 52.223.29.147@443_192.168.84.55@48372 243041.6064511719 "1970-01-01 00:04:03.038512451" "1970-01-01 00:04:03.041606451" 0B 77.00B "0.00 kbits" "0.20 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 50358 108.139.243.100 443 232014.38647460938 389.699 35 0 35 0 7046 35 0 0 0 0 0 59 0 59 40 8542 19 0 0 0 0 0 108.139.243.100@443_192.168.84.55@50358 232404.08547460937 "1970-01-01 00:03:52.014386475" "1970-01-01 00:03:52.404085475" 6.88KB 8.34KB "0.14 kbits" "0.18 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39358 162.247.243.29 443 243025.66845703125 212.724 13 0 13 1 15447 12 0 0 0 0 0 9 0 9 8 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@39358 243238.39245703124 "1970-01-01 00:04:03.025668457" "1970-01-01 00:04:03.238392457" 15.08KB 375.00B "0.58 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 39344 162.247.243.29 443 232654.1103515625 340.253 9 0 8 3 3822 5 0 0 0 1 0 8 0 8 5 878 2 0 0 0 1 0 162.247.243.29@443_192.168.84.55@39344 232994.3633515625 "1970-01-01 00:03:52.654110352" "1970-01-01 00:03:52.994363352" 3.73KB 878.00B "0.09 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 56110 162.247.243.29 443 232655.90747070312 180.757 3 0 3 1 2054 2 0 0 0 0 0 3 0 3 2 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@56110 232836.66447070314 "1970-01-01 00:03:52.655907471" "1970-01-01 00:03:52.836664471" 2.01KB 419.00B "0.09 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33774 18.193.36.184 443 234413.4833984375 319.983 10 0 9 3 4510 6 0 0 0 1 0 8 0 8 5 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@33774 234733.4663984375 "1970-01-01 00:03:54.413483398" "1970-01-01 00:03:54.733466398" 4.40KB 357.00B "0.11 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33772 18.193.36.184 443 233771.71533203125 221.435 8 0 7 2 2675 5 0 0 0 1 0 8 0 8 5 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@33772 233993.15033203125 "1970-01-01 00:03:53.771715332" "1970-01-01 00:03:53.993150332" 2.61KB 357.00B "0.10 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33756 18.193.36.184 443 232856.13940429688 222.945 12 0 11 5 4592 6 0 0 0 1 0 12 0 12 6 5786 5 0 0 0 1 0 18.193.36.184@443_192.168.84.55@33756 233079.08440429688 "1970-01-01 00:03:52.856139404" "1970-01-01 00:03:53.079084404" 4.48KB 5.65KB "0.16 kbits" "0.21 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33774 18.193.36.184 443 250092.38452148438 50.132 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@33774 250142.5165214844 "1970-01-01 00:04:10.092384521" "1970-01-01 00:04:10.142516521" 37.00B 33.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33772 18.193.36.184 443 250092.8154296875 49.728 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@33772 250142.5434296875 "1970-01-01 00:04:10.092815430" "1970-01-01 00:04:10.142543430" 37.00B 33.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33756 18.193.36.184 443 250092.943359375 50.015 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@33756 250142.958359375 "1970-01-01 00:04:10.092943359" "1970-01-01 00:04:10.142958359" 37.00B 33.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 51810 52.59.96.26 443 231312.2333984375 237.016 12 0 11 5 2737 6 0 0 0 1 0 23 0 23 6 35082 16 0 0 0 1 0 52.59.96.26@443_192.168.84.55@51810 231549.2493984375 "1970-01-01 00:03:51.312233398" "1970-01-01 00:03:51.549249398" 2.67KB 34.26KB "0.09 kbits" "1.18 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 37890 108.157.188.19 443 233015.66333007812 212.057 3 0 3 0 177 3 0 0 0 0 0 5 0 5 3 777 2 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37890 233227.72033007813 "1970-01-01 00:03:53.015663330" "1970-01-01 00:03:53.227720330" 177.00B 777.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53952 18.66.218.98 443 231678.7734375 112.687 4 0 4 1 179 3 0 0 0 0 0 5 0 5 2 1160 3 0 0 0 0 0 18.66.218.98@443_192.168.84.55@53952 231791.4604375 "1970-01-01 00:03:51.678773438" "1970-01-01 00:03:51.791460438" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47750 172.64.155.119 443 232335.76953125 287.261 5 0 5 1 897 4 0 0 0 0 0 7 0 7 4 207 3 0 0 0 0 0 172.64.155.119@443_192.168.84.55@47750 232623.03053125 "1970-01-01 00:03:52.335769531" "1970-01-01 00:03:52.623030531" 897.00B 207.00B "0.02 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 46400 99.86.159.78 443 232776.72631835938 191.281 8 0 8 4 283 4 0 0 0 0 0 8 0 8 3 1262 5 0 0 0 0 0 99.86.159.78@443_192.168.84.55@46400 232968.00731835936 "1970-01-01 00:03:52.776726318" "1970-01-01 00:03:52.968007318" 283.00B 1.23KB "0.01 kbits" "0.05 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35212 18.66.218.123 443 213278.23046875 44.58 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.123@443_192.168.84.55@35212 213322.81046875 "1970-01-01 00:03:33.278230469" "1970-01-01 00:03:33.322810469" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48126 108.138.192.23 443 232825.88134765625 676.968 6 0 6 1 278 5 0 0 0 0 0 8 0 8 5 1128 3 0 0 0 0 0 108.138.192.23@443_192.168.84.55@48126 233502.84934765624 "1970-01-01 00:03:52.825881348" "1970-01-01 00:03:53.502849348" 278.00B 1.10KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43156 35.156.96.205 443 232872.5283203125 310.661 18 0 17 8 7111 9 0 0 0 1 0 19 0 19 8 11640 10 0 0 0 1 0 35.156.96.205@443_192.168.84.55@43156 233183.1893203125 "1970-01-01 00:03:52.872528320" "1970-01-01 00:03:53.183189320" 6.94KB 11.37KB "0.18 kbits" "0.30 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 35392 3.120.25.142 443 232885.30737304688 297.817 13 0 12 4 4474 8 0 0 0 1 0 15 0 15 8 6089 6 0 0 0 1 0 3.120.25.142@443_192.168.84.55@35392 233183.12437304689 "1970-01-01 00:03:52.885307373" "1970-01-01 00:03:53.183124373" 4.37KB 5.95KB "0.12 kbits" "0.16 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 46584 151.101.242.49 443 234692.28735351562 151.653 4 0 4 0 474 4 0 0 0 0 0 6 0 6 4 299 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@46584 234843.94035351562 "1970-01-01 00:03:54.692287354" "1970-01-01 00:03:54.843940354" 474.00B 299.00B "0.03 kbits" "0.02 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40792 18.66.196.6 443 232841.98754882812 211.318 7 0 7 2 309 5 0 0 0 0 0 9 0 9 5 3082 4 0 0 0 0 0 18.66.196.6@443_192.168.84.55@40792 233053.30554882812 "1970-01-01 00:03:52.841987549" "1970-01-01 00:03:53.053305549" 309.00B 3.01KB "0.01 kbits" "0.12 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37782 108.138.192.119 443 233773.939453125 182.922 7 0 7 3 286 4 0 0 0 0 0 8 0 8 4 1188 4 0 0 0 0 0 108.138.192.119@443_192.168.84.55@37782 233956.861453125 "1970-01-01 00:03:53.773939453" "1970-01-01 00:03:53.956861453" 286.00B 1.16KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37624 108.156.2.104 443 233375.95654296875 331.667 12 0 12 5 1087 7 0 0 0 0 0 19 0 19 5 12683 14 0 0 0 0 0 108.156.2.104@443_192.168.84.55@37624 233707.62354296874 "1970-01-01 00:03:53.375956543" "1970-01-01 00:03:53.707623543" 1.06KB 12.39KB "0.03 kbits" "0.31 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 32942 108.138.199.75 443 233782.24951171875 138.61 5 0 5 1 253 4 0 0 0 0 0 7 0 7 4 711 3 0 0 0 0 0 108.138.199.75@443_192.168.84.55@32942 233920.85951171874 "1970-01-01 00:03:53.782249512" "1970-01-01 00:03:53.920859512" 253.00B 711.00B "0.01 kbits" "0.04 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39962 3.165.239.84 443 233314.01245117188 542.49 12 0 12 4 644 8 0 0 0 0 0 18 0 18 8 3182 10 0 0 0 0 0 3.165.239.84@443_192.168.84.55@39962 233856.50245117187 "1970-01-01 00:03:53.314012451" "1970-01-01 00:03:53.856502451" 644.00B 3.11KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56364 108.157.188.27 443 233338.17431640625 144.598 5 0 5 1 343 4 0 0 0 0 0 7 0 7 4 1652 3 0 0 0 0 0 108.157.188.27@443_192.168.84.55@56364 233482.77231640625 "1970-01-01 00:03:53.338174316" "1970-01-01 00:03:53.482772316" 343.00B 1.61KB "0.02 kbits" "0.09 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48378 18.157.247.72 443 234412.78833007812 80.716 3 0 3 1 253 2 0 0 0 0 0 3 0 3 2 127 1 0 0 0 0 0 18.157.247.72@443_192.168.84.55@48378 234493.5043300781 "1970-01-01 00:03:54.412788330" "1970-01-01 00:03:54.493504329" 253.00B 127.00B "0.03 kbits" "0.01 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53720 18.195.57.8 443 233344.59350585938 161.269 5 0 5 1 229 4 0 0 0 0 0 7 0 7 4 900 3 0 0 0 0 0 18.195.57.8@443_192.168.84.55@53720 233505.86250585938 "1970-01-01 00:03:53.344593506" "1970-01-01 00:03:53.505862506" 229.00B 900.00B "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37890 108.157.188.19 443 250318.67749023438 994.093 7 0 7 1 358 6 0 0 0 0 0 9 0 9 5 1190 4 0 0 0 0 0 108.157.188.19@443_192.168.84.55@37890 251312.77049023437 "1970-01-01 00:04:10.318677490" "1970-01-01 00:04:11.312770490" 358.00B 1.16KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58728 108.139.243.76 443 233833.6875 765.101 47 0 47 44 407 3 0 0 0 0 0 90 0 90 2 127824 88 0 0 0 0 0 108.139.243.76@443_192.168.84.55@58728 234598.7885 "1970-01-01 00:03:53.833687500" "1970-01-01 00:03:54.598788500" 407.00B 124.83KB "0.00 kbits" "1.34 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34990 34.104.33.69 443 213270.12231445312 49.394 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@34990 213319.51631445313 "1970-01-01 00:03:33.270122314" "1970-01-01 00:03:33.319516314" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34520 52.29.126.107 443 233750.74145507812 541.106 8 0 8 2 422 6 0 0 0 0 0 13 0 13 6 2834 7 0 0 0 0 0 52.29.126.107@443_192.168.84.55@34520 234291.84745507812 "1970-01-01 00:03:53.750741455" "1970-01-01 00:03:54.291847455" 422.00B 2.77KB "0.01 kbits" "0.04 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58582 199.127.194.106 443 213270.1484375 49.366 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 199.127.194.106@443_192.168.84.55@58582 213319.5144375 "1970-01-01 00:03:33.270148438" "1970-01-01 00:03:33.319514437" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 45278 13.226.175.67 443 233308.37231445312 86.096 10 0 10 2 774 8 0 0 0 0 0 11 0 11 6 1665 5 0 0 0 0 0 13.226.175.67@443_192.168.84.55@45278 233394.46831445312 "1970-01-01 00:03:53.308372314" "1970-01-01 00:03:53.394468314" 774.00B 1.63KB "0.07 kbits" "0.15 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35586 108.157.188.3 443 213270.15844726562 49.355 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.3@443_192.168.84.55@35586 213319.51344726564 "1970-01-01 00:03:33.270158447" "1970-01-01 00:03:33.319513447" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46584 151.101.242.49 443 250986.12353515625 989.584 13 0 13 1 1954 12 0 0 0 0 0 17 0 17 10 1546 7 0 0 0 0 0 151.101.242.49@443_192.168.84.55@46584 251975.70753515625 "1970-01-01 00:04:10.986123535" "1970-01-01 00:04:11.975707535" 1.91KB 1.51KB "0.02 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 50358 108.139.243.100 443 249931.34545898438 875.965 74 0 74 46 19512 28 3 296 0 0 0 143 0 143 24 206195 119 0 0 0 0 0 108.139.243.100@443_192.168.84.55@50358 250807.31045898437 "1970-01-01 00:04:09.931345459" "1970-01-01 00:04:10.807310459" 19.05KB 201.36KB "0.18 kbits" "1.88 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35212 18.66.218.123 443 250970.42211914062 499.992 10 0 10 4 581 6 0 0 0 0 0 13 0 13 6 4043 7 0 0 0 0 0 18.66.218.123@443_192.168.84.55@35212 251470.41411914062 "1970-01-01 00:04:10.970422119" "1970-01-01 00:04:11.470414119" 581.00B 3.95KB "0.01 kbits" "0.06 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52316 199.127.194.97 443 239870.87451171875 26.916 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 199.127.194.97@443_192.168.84.55@52316 239897.79051171875 "1970-01-01 00:03:59.870874512" "1970-01-01 00:03:59.897790512" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 48378 18.157.247.72 443 251332.5654296875 141.567 8 0 8 3 624 5 0 0 0 0 0 8 0 8 5 269 3 0 0 0 0 0 18.157.247.72@443_192.168.84.55@48378 251474.1324296875 "1970-01-01 00:04:11.332565430" "1970-01-01 00:04:11.474132430" 624.00B 269.00B "0.04 kbits" "0.02 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45278 13.226.175.67 443 251855.38452148438 980.336 398 0 398 385 880 13 0 0 0 0 0 544 0 544 11 6218878 533 0 0 0 0 0 13.226.175.67@443_192.168.84.55@45278 252835.72052148439 "1970-01-01 00:04:11.855384521" "1970-01-01 00:04:12.835720521" 880.00B 5.93MB "0.01 kbits" "50.75 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37814 142.250.185.138 443 239870.89453125 30.12 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.185.138@443_192.168.84.55@37814 239901.01453125 "1970-01-01 00:03:59.870894531" "1970-01-01 00:03:59.901014531" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37814 142.250.185.138 443 253274.58349609375 111.133 3 0 3 2 0 0 0 0 0 0 1 4 0 4 1 73 2 1 73 0 0 1 142.250.185.138@443_192.168.84.55@37814 253385.71649609375 "1970-01-01 00:04:13.274583496" "1970-01-01 00:04:13.385716496" 0B 73.00B "0.00 kbits" "0.01 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 48378 18.157.247.72 443 252340.90551757812 321.914 5 0 5 2 249 3 1 181 0 0 0 5 0 5 3 127 2 1 127 0 0 0 18.157.247.72@443_192.168.84.55@48378 252662.81951757811 "1970-01-01 00:04:12.340905518" "1970-01-01 00:04:12.662819518" 249.00B 127.00B "0.01 kbits" "0.00 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33874 91.81.128.189 443 252408.61450195312 997.23 16 0 15 9 4398 6 0 0 0 1 0 18 0 18 6 31339 11 0 0 0 1 0 91.81.128.189@443_192.168.84.55@33874 253405.84450195314 "1970-01-01 00:04:12.408614502" "1970-01-01 00:04:13.405844502" 4.29KB 30.60KB "0.04 kbits" "0.25 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33900 91.81.128.189 443 253041.16015625 734.484 85 0 84 80 2972 4 0 0 0 1 0 85 0 85 4 1062163 80 0 0 0 1 0 91.81.128.189@443_192.168.84.55@33900 253775.64415625 "1970-01-01 00:04:13.041160156" "1970-01-01 00:04:13.775644156" 2.90KB 1.01MB "0.03 kbits" "11.57 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
