c_ip c_pt c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 32942 44 0 5330 25 0 0 0 1 1 108.138.199.75 443 53 0 9752 18 0 0 0 1 1 14049.0673828125 462619.5534667969 8192 spolo-public-api-global.acc.indazn.com - 160 0 spolo-public-api-global.acc.indazn.com - 108.138.199.75@443_192.168.84.55@32942 "1970-01-01 00:00:14.049067383" "1970-01-01 00:07:42.619553467" acc.indazn.com HTTP/1.x-HTTP/2_null 5.21KB 9.52KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35212 45 0 5526 19 0 0 0 1 1 18.66.218.123 443 55 0 18285 25 1 1330 0 1 1 12696.139404296875 462619.5634765625 8192 event.discovery.indazn.com - 160 0 event.discovery.indazn.com - 18.66.218.123@443_192.168.84.55@35212 "1970-01-01 00:00:12.696139404" "1970-01-01 00:07:42.619563477" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.40KB 17.86KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56364 54 0 5049 30 0 0 0 1 1 108.157.188.27 443 65 0 15905 26 0 0 0 1 1 13674.135498046875 462619.5725097656 8192 rails.discovery.indazn.com - 160 0 rails.discovery.indazn.com - 108.157.188.27@443_192.168.84.55@56364 "1970-01-01 00:00:13.674135498" "1970-01-01 00:07:42.619572510" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.93KB 15.53KB "0.00 kbits" "0.00 kbits"
192.168.84.55 53952 46 0 4944 21 0 0 0 1 1 18.66.218.98 443 50 0 12441 20 0 0 0 1 1 12266.71044921875 462619.58154296875 8192 authentication-prod.ar.indazn.com - 160 0 authentication-prod.ar.indazn.com - 18.66.218.98@443_192.168.84.55@53952 "1970-01-01 00:00:12.266710449" "1970-01-01 00:07:42.619581543" ar.indazn.com HTTP/1.x-HTTP/2_null 4.83KB 12.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41976 12 1 4611 7 0 0 0 1 1 3.73.166.114 443 12 0 390 3 0 0 0 1 0 455976.2854003906 462619.6174316406 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@41976 "1970-01-01 00:07:35.976285400" "1970-01-01 00:07:42.619617432" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.50KB 390.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 41964 15 1 4661 7 0 0 0 1 1 3.73.166.114 443 14 0 5819 6 0 0 0 1 0 452644.314453125 462619.6281738281 8192 pubby.indazn.com pubby.indazn.com 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@41964 "1970-01-01 00:07:32.644314453" "1970-01-01 00:07:42.619628174" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.55KB 5.68KB "0.00 kbits" "0.00 kbits"
192.168.84.55 38772 18 0 2780 6 0 0 0 1 1 18.193.5.113 443 34 0 40526 25 0 0 0 1 1 451416.0734863281 462619.63818359375 8192 startup.core.indazn.com core.indazn.com 160 128 startup.core.indazn.com - 18.193.5.113@443_192.168.84.55@38772 "1970-01-01 00:07:31.416073486" "1970-01-01 00:07:42.619638184" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 2.71KB 39.58KB "0.00 kbits" "0.03 kbits"
192.168.84.55 35412 114 1 115170 95 0 0 0 1 1 162.247.243.29 443 97 0 5639 16 0 0 0 1 0 250042.4814453125 462619.646484375 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@35412 "1970-01-01 00:04:10.042481445" "1970-01-01 00:07:42.619646484" data.net HTTP/1.x-HTTP/2_null 112.47KB 5.51KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41974 12 1 2712 6 0 0 0 1 1 3.73.166.114 443 11 0 390 3 0 0 0 1 0 454350.5324707031 462619.6555175781 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@41974 "1970-01-01 00:07:34.350532471" "1970-01-01 00:07:42.619655518" pubby.indazn.com HTTP/1.x_HTTP/1.x 2.65KB 390.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 37890 59 0 5915 40 0 0 0 1 1 108.157.188.19 443 79 0 14167 28 0 0 0 1 1 12117.650146484375 462622.7854003906 8192 user-profile.ar.indazn.com - 160 0 user-profile.ar.indazn.com - 108.157.188.19@443_192.168.84.55@37890 "1970-01-01 00:00:12.117650146" "1970-01-01 00:07:42.622785400" ar.indazn.com HTTP/1.x-HTTP/2_null 5.78KB 13.83KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48142 9 0 1959 3 0 0 0 1 1 18.66.196.25 443 9 0 442 3 0 0 0 1 1 452721.04345703125 462622.79833984375 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.25@443_192.168.84.55@48142 "1970-01-01 00:07:32.721043457" "1970-01-01 00:07:42.622798340" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 53162 9 0 2034 3 0 0 0 1 1 108.139.243.13 443 9 0 442 3 0 0 0 1 1 452777.54345703125 462622.8073730469 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.13@443_192.168.84.55@53162 "1970-01-01 00:07:32.777543457" "1970-01-01 00:07:42.622807373" www.dazn.com HTTP/1.x-HTTP/2_null 1.99KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 55524 9 0 2049 3 0 0 0 1 1 108.138.192.72 443 9 0 442 3 0 0 0 1 1 452777.3193359375 462622.8173828125 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.72@443_192.168.84.55@55524 "1970-01-01 00:07:32.777319336" "1970-01-01 00:07:42.622817383" discovery.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 60442 53 1 58900 46 0 0 0 1 1 162.247.243.29 443 47 0 1186 4 0 0 0 1 0 452611.6494140625 462622.8254394531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@60442 "1970-01-01 00:07:32.611649414" "1970-01-01 00:07:42.622825439" data.net HTTP/1.x-HTTP/2_null 57.52KB 1.16KB "0.05 kbits" "0.00 kbits"
192.168.84.55 39168 9 0 2053 3 0 0 0 1 1 108.157.188.85 443 9 0 442 3 0 0 0 1 1 452645.25146484375 462622.83740234375 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.85@443_192.168.84.55@39168 "1970-01-01 00:07:32.645251465" "1970-01-01 00:07:42.622837402" acc.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 46508 9 0 1955 3 0 0 0 1 1 18.66.218.110 443 9 0 442 3 0 0 0 1 1 452698.89453125 462622.8464355469 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.110@443_192.168.84.55@46508 "1970-01-01 00:07:32.698894531" "1970-01-01 00:07:42.622846436" protection.dazn-api.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 37782 57 0 5586 26 0 0 0 1 1 108.138.192.119 443 63 0 13128 27 1 488 0 1 1 14657.997314453125 462622.8994140625 8192 follow-shortcuts.discovery.indazn.com - 160 0 follow-shortcuts.discovery.indazn.com - 108.138.192.119@443_192.168.84.55@37782 "1970-01-01 00:00:14.657997314" "1970-01-01 00:07:42.622899414" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.46KB 12.82KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48738 24 1 5456 9 0 0 0 1 1 23.51.48.218 443 23 0 3225 8 0 0 0 1 0 253324.03149414062 462622.9064941406 8192 time.akamai.com - 160 32 time.akamai.com - 23.51.48.218@443_192.168.84.55@48738 "1970-01-01 00:04:13.324031494" "1970-01-01 00:07:42.622906494" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x 5.33KB 3.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 53720 45 0 5104 24 0 0 0 1 1 18.195.57.8 443 55 0 10225 20 0 0 0 1 1 13674.43017578125 462622.91650390625 8192 youth-protect.discovery.indazn.com - 160 0 youth-protect.discovery.indazn.com - 18.195.57.8@443_192.168.84.55@53720 "1970-01-01 00:00:13.674430176" "1970-01-01 00:07:42.622916504" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.98KB 9.99KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39478 48 0 11903 23 0 0 0 1 1 18.66.196.46 443 53 0 9249 19 0 0 0 1 1 20531.466552734375 462622.9255371094 8192 wa.appsflyer.com - 160 0 wa.appsflyer.com - 18.66.196.46@443_192.168.84.55@39478 "1970-01-01 00:00:20.531466553" "1970-01-01 00:07:42.622925537" wa.appsflyer.com HTTP/1.x-HTTP/2_null 11.62KB 9.03KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46940 9 0 1938 3 0 0 0 1 1 108.157.188.37 443 9 0 442 3 0 0 0 1 1 452777.4504394531 462622.9333496094 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.37@443_192.168.84.55@46940 "1970-01-01 00:07:32.777450439" "1970-01-01 00:07:42.622933350" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.89KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 36858 9 0 2007 3 0 0 0 1 1 108.157.186.76 443 9 0 442 3 0 0 0 1 1 452841.7214355469 462622.9421386719 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@36858 "1970-01-01 00:07:32.841721436" "1970-01-01 00:07:42.622942139" static.dazndn.com HTTP/1.x-HTTP/2_null 1.96KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 39344 21 1 8048 9 0 0 0 1 1 162.247.243.29 443 19 0 1740 5 0 0 0 1 0 232654.1103515625 462622.9504394531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@39344 "1970-01-01 00:03:52.654110352" "1970-01-01 00:07:42.622950439" data.net HTTP/1.x-HTTP/2_null 7.86KB 1.70KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46282 9 0 1985 3 0 0 0 1 1 13.226.175.87 443 9 0 442 3 0 0 0 1 1 452776.6701660156 462622.95849609375 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.87@443_192.168.84.55@46282 "1970-01-01 00:07:32.776670166" "1970-01-01 00:07:42.622958496" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 60434 11 1 3753 5 0 0 0 1 1 162.247.243.29 443 10 0 1110 3 0 0 0 1 0 452576.6474609375 462622.9953613281 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@60434 "1970-01-01 00:07:32.576647461" "1970-01-01 00:07:42.622995361" data.net HTTP/1.x-HTTP/2_null 3.67KB 1.08KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56110 159 1 154052 129 1 288 0 1 1 162.247.243.29 443 135 0 12446 24 0 0 0 1 0 12711.5361328125 462623.0134277344 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@56110 "1970-01-01 00:00:12.711536133" "1970-01-01 00:07:42.623013428" data.net HTTP/1.x-HTTP/2_null 150.44KB 12.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 49664 9 0 1984 3 0 0 0 1 1 18.66.196.125 443 9 0 442 3 0 0 0 1 1 460502.7604980469 462623.0324707031 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.125@443_192.168.84.55@49664 "1970-01-01 00:07:40.502760498" "1970-01-01 00:07:42.623032471" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 33382 15 0 4474 8 0 0 0 1 1 35.157.103.159 443 17 0 6091 6 0 0 0 1 1 453047.1125488281 462626.04443359375 8192 partner-integration.ar.indazn.com partner-integration.ar.indazn.com 160 128 partner-integration.ar.indazn.com - 35.157.103.159@443_192.168.84.55@33382 "1970-01-01 00:07:33.047112549" "1970-01-01 00:07:42.626044434" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.37KB 5.95KB "0.00 kbits" "0.01 kbits"
192.168.84.55 39976 14 0 4242 6 0 0 0 1 1 52.223.29.147 443 16 0 5864 7 0 0 0 1 1 452706.67138671875 462626.08349609375 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@39976 "1970-01-01 00:07:32.706671387" "1970-01-01 00:07:42.626083496" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.14KB 5.73KB "0.00 kbits" "0.00 kbits"
192.168.84.55 44566 141 0 54762 103 0 0 0 1 1 18.66.218.75 443 163 0 70326 77 0 0 0 1 1 37006.8173828125 462626.0925292969 8192 sb.scorecardresearch.com - 160 0 sb.scorecardresearch.com - 18.66.218.75@443_192.168.84.55@44566 "1970-01-01 00:00:37.006817383" "1970-01-01 00:07:42.626092529" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null 53.48KB 68.68KB "0.00 kbits" "0.00 kbits"
192.168.84.55 32992 17 0 7207 9 0 0 0 1 1 3.122.65.191 443 19 0 11613 7 0 0 0 1 1 453033.9113769531 462626.15234375 8192 segmentation-service-api.discovery.indazn.com discovery.indazn.com 160 128 segmentation-service-api.discovery.indazn.com - 3.122.65.191@443_192.168.84.55@32992 "1970-01-01 00:07:33.033911377" "1970-01-01 00:07:42.626152344" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 7.04KB 11.34KB "0.01 kbits" "0.01 kbits"
192.168.84.55 39234 17 1 4687 10 0 0 0 1 1 18.157.247.72 443 16 0 1310 5 0 0 0 1 0 453519.6345214844 462632.5261230469 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 18.157.247.72@443_192.168.84.55@39234 "1970-01-01 00:07:33.519634521" "1970-01-01 00:07:42.632526123" gateway.indazn.com HTTP/1.x-HTTP/2_null 4.58KB 1.28KB "0.00 kbits" "0.00 kbits"
192.168.84.55 34520 65 0 5948 35 1 107 0 1 1 52.29.126.107 443 77 0 19892 33 1 1296 0 1 1 13934.861328125 462632.54150390625 8192 myaccount-bff.ar.indazn.com - 160 0 myaccount-bff.ar.indazn.com - 52.29.126.107@443_192.168.84.55@34520 "1970-01-01 00:00:13.934861328" "1970-01-01 00:07:42.632541504" ar.indazn.com HTTP/1.x-HTTP/2_null 5.81KB 19.43KB "0.00 kbits" "0.00 kbits"
192.168.84.55 54584 46 1 5788 19 0 0 0 1 1 104.244.42.3 443 47 0 5706 18 0 0 0 1 0 20775.893310546875 462635.8044433594 8192 analytics.twitter.com - 160 0 analytics.twitter.com - 104.244.42.3@443_192.168.84.55@54584 "1970-01-01 00:00:20.775893311" "1970-01-01 00:07:42.635804443" analytics.twitter.com HTTP/1.x-HTTP/2_null 5.65KB 5.57KB "0.00 kbits" "0.00 kbits"
192.168.84.55 52022 266 0 333629 248 0 0 0 1 1 35.158.144.103 443 258 0 7278 33 0 0 0 1 1 311986.4443359375 462635.8193359375 8192 total-rekall.metrics.indazn.com metrics.indazn.com 160 128 total-rekall.metrics.indazn.com - 35.158.144.103@443_192.168.84.55@52022 "1970-01-01 00:05:11.986444336" "1970-01-01 00:07:42.635819336" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2 325.81KB 7.11KB "0.02 kbits" "0.00 kbits"
192.168.84.55 37342 9 0 2094 3 0 0 0 1 1 104.19.177.52 443 8 0 1887 2 0 0 0 1 1 452611.9665527344 462635.828125 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.177.52@443_192.168.84.55@37342 "1970-01-01 00:07:32.611966553" "1970-01-01 00:07:42.635828125" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 2.04KB 1.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58582 26 0 7976 10 0 0 0 1 1 199.127.194.106 443 27 0 7903 6 0 0 0 1 1 31967.092529296875 462711.5134277344 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com cws.conviva.com 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 199.127.194.106@443_192.168.84.55@58582 "1970-01-01 00:00:31.967092529" "1970-01-01 00:07:42.711513428" cws.conviva.com HTTP/1.x-HTTP/2_null 7.79KB 7.72KB "0.00 kbits" "0.00 kbits"
