c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 48282 162.247.241.14 443 370548.46240234375 237.182 4 0 2803 3 0 0 0 0 0 3 0 361 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 370785.6444023437 "1970-01-01 00:06:10.548462402" "1970-01-01 00:06:10.785644402" 2.74KB 361.00B "0.09 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 379291.18017578125 89.663 6 0 865 1 0 0 0 0 0 6 0 32734 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 379380.84317578125 "1970-01-01 00:06:19.291180176" "1970-01-01 00:06:19.380843176" 865.00B 31.97KB "0.08 kbits" "2.92 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 381292.9401855469 310.161 72 0 867 1 0 0 0 0 0 92 0 1774149 91 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 381603.1011855469 "1970-01-01 00:06:21.292940186" "1970-01-01 00:06:21.603101186" 867.00B 1.69MB "0.02 kbits" "45.76 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52360 3.121.120.21 443 372304.85498046875 263.165 15 0 5040 7 0 0 0 1 0 17 0 6676 9 0 0 0 1 0 3.121.120.21@443_192.168.84.55@52360 372568.0199804687 "1970-01-01 00:06:12.304854980" "1970-01-01 00:06:12.568019980" 4.92KB 6.52KB "0.15 kbits" "0.20 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 52360 3.121.120.21 443 382568.08837890625 33.927 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 3.121.120.21@443_192.168.84.55@52360 382602.0153789063 "1970-01-01 00:06:22.568088379" "1970-01-01 00:06:22.602015379" 0B 77.00B "0.00 kbits" "0.02 kbits" playback.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33226 91.81.128.189 443 380436.2822265625 928.734 5 0 1710 2 0 0 0 0 0 7 0 35982 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 381365.0162265625 "1970-01-01 00:06:20.436282227" "1970-01-01 00:06:21.365016226" 1.67KB 35.14KB "0.01 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 383289.029296875 347.665 70 0 867 1 0 0 0 0 0 89 0 1950032 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 383636.694296875 "1970-01-01 00:06:23.289029297" "1970-01-01 00:06:23.636694297" 867.00B 1.86MB "0.02 kbits" "44.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 382436.3203125 970.004 7 0 1710 2 0 0 0 0 0 7 0 36012 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 383406.3243125 "1970-01-01 00:06:22.436320312" "1970-01-01 00:06:23.406324313" 1.67KB 35.17KB "0.01 kbits" "0.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33490 52.223.29.147 443 375947.63037109375 375.251 12 0 4204 7 0 0 0 1 0 12 0 624 4 0 0 0 1 0 52.223.29.147@443_192.168.84.55@33490 376322.88137109374 "1970-01-01 00:06:15.947630371" "1970-01-01 00:06:16.322881371" 4.11KB 624.00B "0.09 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 33490 52.223.29.147 443 386292.7062988281 47.25 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@33490 386339.9562988281 "1970-01-01 00:06:26.292706299" "1970-01-01 00:06:26.339956299" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 60406 91.81.129.236 443 385288.7033691406 337.379 76 0 867 1 0 0 0 0 0 92 0 1964227 91 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 385626.08236914064 "1970-01-01 00:06:25.288703369" "1970-01-01 00:06:25.626082369" 867.00B 1.87MB "0.02 kbits" "46.58 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48268 162.247.241.14 443 341622.2409667969 47.798 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48268 341670.0389667969 "1970-01-01 00:05:41.622240967" "1970-01-01 00:05:41.670038967" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 49946 18.158.189.106 443 341622.2321777344 47.81 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.158.189.106@443_192.168.84.55@49946 341670.0421777344 "1970-01-01 00:05:41.622232178" "1970-01-01 00:05:41.670042178" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40694 108.138.192.43 443 341622.2253417969 47.816 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.43@443_192.168.84.55@40694 341670.04134179687 "1970-01-01 00:05:41.622225342" "1970-01-01 00:05:41.670041342" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37022 18.66.196.53 443 341622.21240234375 47.825 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.53@443_192.168.84.55@37022 341670.03740234376 "1970-01-01 00:05:41.622212402" "1970-01-01 00:05:41.670037402" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45628 172.64.155.119 443 341622.2053222656 47.838 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 172.64.155.119@443_192.168.84.55@45628 341670.0433222656 "1970-01-01 00:05:41.622205322" "1970-01-01 00:05:41.670043322" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 59170 99.86.159.78 443 341622.18701171875 41.182 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.78@443_192.168.84.55@59170 341663.3690117187 "1970-01-01 00:05:41.622187012" "1970-01-01 00:05:41.663369012" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55990 18.66.218.33 443 341622.17822265625 41.192 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.33@443_192.168.84.55@55990 341663.37022265623 "1970-01-01 00:05:41.622178223" "1970-01-01 00:05:41.663370223" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54238 108.157.188.19 443 341622.1662597656 41.209 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.19@443_192.168.84.55@54238 341663.3752597656 "1970-01-01 00:05:41.622166260" "1970-01-01 00:05:41.663375260" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52392 108.138.199.41 443 341622.158203125 41.214 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.199.41@443_192.168.84.55@52392 341663.372203125 "1970-01-01 00:05:41.622158203" "1970-01-01 00:05:41.663372203" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35192 162.247.241.14 443 341622.1394042969 41.235 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@35192 341663.37440429686 "1970-01-01 00:05:41.622139404" "1970-01-01 00:05:41.663374404" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 384435.6813964844 930.673 5 0 1710 2 0 0 0 0 0 7 0 35868 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 385366.3543964844 "1970-01-01 00:06:24.435681396" "1970-01-01 00:06:25.366354396" 1.67KB 35.03KB "0.01 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 387288.3850097656 318.629 71 0 867 1 0 0 0 0 0 83 0 1961147 82 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 387607.01400976564 "1970-01-01 00:06:27.288385010" "1970-01-01 00:06:27.607014010" 867.00B 1.87MB "0.02 kbits" "49.24 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52566 18.66.196.47 443 343694.1533203125 27.67 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.47@443_192.168.84.55@52566 343721.8233203125 "1970-01-01 00:05:43.694153320" "1970-01-01 00:05:43.721823320" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55540 108.138.192.65 443 343690.4890136719 28.158 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.65@443_192.168.84.55@55540 343718.64701367187 "1970-01-01 00:05:43.690489014" "1970-01-01 00:05:43.718647014" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35142 52.29.231.145 443 343686.6862792969 31.959 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 52.29.231.145@443_192.168.84.55@35142 343718.64527929685 "1970-01-01 00:05:43.686686279" "1970-01-01 00:05:43.718645279" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47360 108.156.2.104 443 343686.68017578125 28.596 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.156.2.104@443_192.168.84.55@47360 343715.27617578127 "1970-01-01 00:05:43.686680176" "1970-01-01 00:05:43.715276176" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50220 108.157.188.87 443 343686.67431640625 31.972 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.87@443_192.168.84.55@50220 343718.64631640626 "1970-01-01 00:05:43.686674316" "1970-01-01 00:05:43.718646316" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37476 34.104.33.69 443 343686.6513671875 28.623 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@37476 343715.2743671875 "1970-01-01 00:05:43.686651367" "1970-01-01 00:05:43.715274367" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51558 18.66.218.48 443 343670.1650390625 41.871 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.48@443_192.168.84.55@51558 343712.0360390625 "1970-01-01 00:05:43.670165039" "1970-01-01 00:05:43.712036039" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41150 199.127.193.108 443 343670.1403808594 41.894 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.193.108@443_192.168.84.55@41150 343712.03438085935 "1970-01-01 00:05:43.670140381" "1970-01-01 00:05:43.712034381" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 386435.7053222656 972.244 7 0 1710 2 0 0 0 0 0 7 0 35757 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 387407.94932226563 "1970-01-01 00:06:26.435705322" "1970-01-01 00:06:27.407949322" 1.67KB 34.92KB "0.01 kbits" "0.29 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 389291.908203125 326.414 70 0 867 1 0 0 0 0 0 84 0 1914749 83 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 389618.322203125 "1970-01-01 00:06:29.291908203" "1970-01-01 00:06:29.618322203" 867.00B 1.83MB "0.02 kbits" "46.93 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48282 162.247.241.14 443 380557.7062988281 208.373 5 0 4745 4 0 0 0 0 0 5 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 380766.07929882815 "1970-01-01 00:06:20.557706299" "1970-01-01 00:06:20.766079299" 4.63KB 422.00B "0.18 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58394 108.139.243.81 443 345718.1491699219 60.894 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.81@443_192.168.84.55@58394 345779.04316992185 "1970-01-01 00:05:45.718149170" "1970-01-01 00:05:45.779043170" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57244 13.226.175.112 443 345718.1669921875 60.875 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.112@443_192.168.84.55@57244 345779.0419921875 "1970-01-01 00:05:45.718166992" "1970-01-01 00:05:45.779041992" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47242 151.101.241.91 443 345730.1643066406 48.88 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@47242 345779.04430664063 "1970-01-01 00:05:45.730164307" "1970-01-01 00:05:45.779044307" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 388436.97216796875 929.326 5 0 1710 2 0 0 0 0 0 7 0 35976 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 389366.29816796875 "1970-01-01 00:06:28.436972168" "1970-01-01 00:06:29.366298168" 1.67KB 35.13KB "0.01 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 390795.6071777344 319.035 78 0 867 1 0 0 0 0 0 93 0 2078003 92 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 391114.64217773435 "1970-01-01 00:06:30.795607178" "1970-01-01 00:06:31.114642178" 867.00B 1.98MB "0.02 kbits" "52.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 390436.4050292969 449.689 7 0 1710 2 0 0 0 0 0 7 0 35892 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 390886.0940292969 "1970-01-01 00:06:30.436405029" "1970-01-01 00:06:30.886094029" 1.67KB 35.05KB "0.03 kbits" "0.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 393290.6103515625 314.469 70 0 867 1 0 0 0 0 0 78 0 1789236 77 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 393605.0793515625 "1970-01-01 00:06:33.290610352" "1970-01-01 00:06:33.605079352" 867.00B 1.71MB "0.02 kbits" "45.52 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 392436.42333984375 937.817 5 0 1710 2 0 0 0 0 0 7 0 35749 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 393374.24033984373 "1970-01-01 00:06:32.436423340" "1970-01-01 00:06:33.374240340" 1.67KB 34.91KB "0.01 kbits" "0.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 394789.0021972656 349.823 70 0 867 1 0 0 0 0 0 82 0 1942991 81 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 395138.8251972656 "1970-01-01 00:06:34.789002197" "1970-01-01 00:06:35.138825197" 867.00B 1.85MB "0.02 kbits" "44.43 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 394435.7443847656 455.886 7 0 1710 2 0 0 0 0 0 7 0 35938 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 394891.6303847656 "1970-01-01 00:06:34.435744385" "1970-01-01 00:06:34.891630385" 1.67KB 35.10KB "0.03 kbits" "0.63 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47334 18.66.196.30 443 349954.572265625 68.137 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@47334 350022.709265625 "1970-01-01 00:05:49.954572266" "1970-01-01 00:05:50.022709266" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 41606 151.101.240.157 443 349954.56103515625 68.153 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@41606 350022.71403515624 "1970-01-01 00:05:49.954561035" "1970-01-01 00:05:50.022714035" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 34186 104.244.42.67 443 349954.5422363281 68.168 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.244.42.67@443_192.168.84.55@34186 350022.71023632813 "1970-01-01 00:05:49.954542236" "1970-01-01 00:05:50.022710236" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 35520 93.184.221.165 443 349950.1591796875 72.553 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 93.184.221.165@443_192.168.84.55@35520 350022.7121796875 "1970-01-01 00:05:49.950159180" "1970-01-01 00:05:50.022712180" 0B 0B "0.00 kbits" "0.00 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 396788.7033691406 342.029 69 0 867 1 0 0 0 0 0 83 0 1868678 82 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 397130.7323691406 "1970-01-01 00:06:36.788703369" "1970-01-01 00:06:37.130732369" 867.00B 1.78MB "0.02 kbits" "43.71 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 396435.87939453125 426.966 5 0 1710 2 0 0 0 0 0 6 0 35806 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 396862.84539453126 "1970-01-01 00:06:36.435879395" "1970-01-01 00:06:36.862845395" 1.67KB 34.97KB "0.03 kbits" "0.67 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 398617.46337890625 350.012 77 0 867 1 0 0 0 0 0 96 0 2034368 95 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 398967.47537890624 "1970-01-01 00:06:38.617463379" "1970-01-01 00:06:38.967475379" 867.00B 1.94MB "0.02 kbits" "46.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48282 162.247.241.14 443 390555.8203125 233.835 6 0 5354 5 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 390789.6553125 "1970-01-01 00:06:30.555820312" "1970-01-01 00:06:30.789655313" 5.23KB 422.00B "0.18 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 398436.3981933594 257.764 8 0 1710 2 0 0 0 0 0 9 0 35822 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 398694.1621933594 "1970-01-01 00:06:38.436398193" "1970-01-01 00:06:38.694162193" 1.67KB 34.98KB "0.05 kbits" "1.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41950 3.126.67.130 443 371222.5703125 37.12 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@41950 371259.6903125 "1970-01-01 00:06:11.222570312" "1970-01-01 00:06:11.259690312" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60406 91.81.129.236 443 400617.3662109375 322.254 70 0 867 1 0 0 0 0 0 86 0 1994377 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 400939.6202109375 "1970-01-01 00:06:40.617366211" "1970-01-01 00:06:40.939620211" 867.00B 1.90MB "0.02 kbits" "49.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 400435.9453125 247.734 5 0 1710 2 0 0 0 0 0 8 0 35935 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 400683.6793125 "1970-01-01 00:06:40.435945312" "1970-01-01 00:06:40.683679312" 1.67KB 35.09KB "0.06 kbits" "1.16 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41958 3.126.67.130 443 372767.93701171875 32.987 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@41958 372800.9240117188 "1970-01-01 00:06:12.767937012" "1970-01-01 00:06:12.800924012" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 59894 34.117.188.166 443 345021.63427734375 701.517 8 0 928 4 0 0 0 1 0 8 0 829 3 0 0 0 1 0 34.117.188.166@443_192.168.84.55@59894 345723.15127734374 "1970-01-01 00:05:45.021634277" "1970-01-01 00:05:45.723151277" 928.00B 829.00B "0.01 kbits" "0.01 kbits"  
192.168.84.55 33226 91.81.128.189 443 402554.46435546875 300.839 71 0 867 1 0 0 0 0 0 94 0 1897365 93 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 402855.3033554687 "1970-01-01 00:06:42.554464355" "1970-01-01 00:06:42.855303355" 867.00B 1.81MB "0.02 kbits" "50.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 402435.7644042969 220.931 6 0 1710 2 0 0 0 0 0 8 0 35826 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 402656.69540429686 "1970-01-01 00:06:42.435764404" "1970-01-01 00:06:42.656695404" 1.67KB 34.99KB "0.06 kbits" "1.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40722 34.36.165.17 443 345723.71435546875 355.073 11 0 1174 6 0 0 0 1 0 12 0 3863 5 0 0 0 1 0 34.36.165.17@443_192.168.84.55@40722 346078.7873554687 "1970-01-01 00:05:45.723714355" "1970-01-01 00:05:46.078787355" 1.15KB 3.77KB "0.03 kbits" "0.09 kbits"  
192.168.84.55 41968 3.126.67.130 443 375041.9453125 38.89 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@41968 375080.8353125 "1970-01-01 00:06:15.041945312" "1970-01-01 00:06:15.080835313" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33226 91.81.128.189 443 404287.96630859375 315.785 5 0 1710 2 0 0 0 0 0 7 0 35870 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 404603.7513085937 "1970-01-01 00:06:44.287966309" "1970-01-01 00:06:44.603751309" 1.67KB 35.03KB "0.04 kbits" "0.91 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 404288.1022949219 314.705 67 0 867 1 0 0 0 0 0 84 0 1876428 83 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 404602.8072949219 "1970-01-01 00:06:44.288102295" "1970-01-01 00:06:44.602807295" 867.00B 1.79MB "0.02 kbits" "47.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41954 3.126.67.130 443 376176.0622558594 39.104 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@41954 376215.16625585937 "1970-01-01 00:06:16.176062256" "1970-01-01 00:06:16.215166256" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 57968 142.250.186.74 443 362102.5383300781 49.118 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@57968 362151.65633007814 "1970-01-01 00:06:02.102538330" "1970-01-01 00:06:02.151656330" 0B 0B "0.00 kbits" "0.00 kbits" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 406292.1813964844 346.776 5 0 1710 2 0 0 0 0 0 6 0 36004 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 406638.9573964844 "1970-01-01 00:06:46.292181396" "1970-01-01 00:06:46.638957396" 1.67KB 35.16KB "0.04 kbits" "0.83 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 406293.6853027344 344.394 72 0 867 1 0 0 0 0 0 87 0 1900431 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 406638.07930273435 "1970-01-01 00:06:46.293685303" "1970-01-01 00:06:46.638079303" 867.00B 1.81MB "0.02 kbits" "44.15 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33226 91.81.128.189 443 408289.70703125 338.731 7 0 1710 2 0 0 0 0 0 9 0 35774 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33226 408628.43803125 "1970-01-01 00:06:48.289707031" "1970-01-01 00:06:48.628438031" 1.67KB 34.94KB "0.04 kbits" "0.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 408290.8010253906 336.302 72 0 867 1 0 0 0 0 0 95 0 1987614 94 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 408627.10302539065 "1970-01-01 00:06:48.290801025" "1970-01-01 00:06:48.627103025" 867.00B 1.90MB "0.02 kbits" "47.28 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48282 162.247.241.14 443 400557.0852050781 249.179 5 0 5071 4 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@48282 400806.2642050781 "1970-01-01 00:06:40.557085205" "1970-01-01 00:06:40.806264205" 4.95KB 422.00B "0.16 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 60406 91.81.129.236 443 410289.2170410156 350.993 74 0 867 1 0 0 0 0 0 94 0 1933417 93 0 0 0 0 0 91.81.129.236@443_192.168.84.55@60406 410640.21004101564 "1970-01-01 00:06:50.289217041" "1970-01-01 00:06:50.640210041" 867.00B 1.84MB "0.02 kbits" "44.07 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
