c_ip c_pt c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 40694 53 0 52 19 5542 32 0 0 0 1 1 108.138.192.43 443 63 0 63 41 13070 20 0 0 0 1 1 13248.584228515625 462622.6481933594 8192 subscriptions-service.ar.indazn.com - 160 0 subscriptions-service.ar.indazn.com - 108.138.192.43@443_192.168.84.55@40694 "1970-01-01 00:00:13.248584229" "1970-01-01 00:07:42.622648193" ar.indazn.com HTTP/1.x-HTTP/2_null 5.41KB 12.76KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51558 46 0 45 25 5590 19 0 0 0 1 1 18.66.218.48 443 56 0 56 28 18291 26 1 671 0 1 1 12695.7373046875 462622.6604003906 8192 event.discovery.indazn.com - 160 0 event.discovery.indazn.com - 18.66.218.48@443_192.168.84.55@51558 "1970-01-01 00:00:12.695737305" "1970-01-01 00:07:42.622660400" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.46KB 17.86KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56012 13 1 11 3 4579 7 0 0 0 1 1 3.126.67.130 443 11 0 11 7 421 3 0 0 0 1 0 456010.29638671875 462622.6701660156 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.126.67.130@443_192.168.84.55@56012 "1970-01-01 00:07:36.010296387" "1970-01-01 00:07:42.622670166" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.47KB 421.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 57624 102 1 100 19 12921 80 3 648 0 1 1 151.101.242.49 443 129 0 129 82 13610 46 1 169 0 1 0 13255.04296875 462622.7822265625 8192 cdn.contentful.com cdn.contentful.com 160 128 cdn.contentful.com - 151.101.242.49@443_192.168.84.55@57624 "1970-01-01 00:00:13.255042969" "1970-01-01 00:07:42.622782227" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2 12.62KB 13.29KB "0.00 kbits" "0.00 kbits"
192.168.84.55 47416 17 0 16 8 4083 7 0 0 0 1 1 93.184.221.165 443 18 0 18 8 5347 8 0 0 0 1 1 460816.8093261719 462622.81640625 8192 t.co - 160 0 t.co - 93.184.221.165@443_192.168.84.55@47416 "1970-01-01 00:07:40.816809326" "1970-01-01 00:07:42.622816406" t.co HTTP/1.x-HTTP/2_null 3.99KB 5.22KB "0.02 kbits" "0.02 kbits"
192.168.84.55 45058 499 1 497 488 2982 8 0 0 0 1 1 23.39.105.81 443 673 0 673 6 6868506 665 1 0 0 2 0 456148.4602050781 462622.8649902344 8192 images.daznservices.com - 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@45058 "1970-01-01 00:07:36.148460205" "1970-01-01 00:07:42.622864990" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.91KB 6.55MB "0.00 kbits" "8.49 kbits"
192.168.84.55 45538 62 0 61 54 2557 6 0 0 0 1 1 108.157.188.7 443 106 0 106 7 379059 97 0 0 0 1 1 452071.63330078125 462622.88330078125 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.7@443_192.168.84.55@45538 "1970-01-01 00:07:32.071633301" "1970-01-01 00:07:42.622883301" acc.indazn.com HTTP/1.x-HTTP/2_null 2.50KB 370.17KB "0.00 kbits" "0.29 kbits"
192.168.84.55 45628 43 0 42 17 7256 24 0 0 0 1 1 172.64.155.119 443 53 0 53 33 5392 18 0 0 0 1 1 13235.872314453125 462622.8942871094 8192 consent-api.onetrust.com - 160 0 consent-api.onetrust.com - 172.64.155.119@443_192.168.84.55@45628 "1970-01-01 00:00:13.235872314" "1970-01-01 00:07:42.622894287" api.onetrust.com HTTP/1.x-HTTP/2_null 7.09KB 5.27KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51020 164 0 163 42 61774 120 1 309 0 1 1 18.66.218.75 443 187 0 187 99 79156 86 0 0 0 1 1 36967.155029296875 462625.22216796875 8192 sb.scorecardresearch.com - 160 0 sb.scorecardresearch.com - 18.66.218.75@443_192.168.84.55@51020 "1970-01-01 00:00:36.967155029" "1970-01-01 00:07:42.625222168" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null 60.33KB 77.30KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35142 68 0 67 32 6012 34 0 0 0 1 1 52.29.231.145 443 78 0 78 42 19893 34 0 0 0 1 1 14146.75830078125 462637.50830078125 8192 myaccount-bff.ar.indazn.com - 160 0 myaccount-bff.ar.indazn.com - 52.29.231.145@443_192.168.84.55@35142 "1970-01-01 00:00:14.146758301" "1970-01-01 00:07:42.637508301" ar.indazn.com HTTP/1.x-HTTP/2_null 5.87KB 19.43KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41018 274 0 273 21 337231 251 0 0 0 1 1 35.158.144.103 443 264 0 264 230 1826 32 0 0 0 1 1 312030.79931640625 462637.5283203125 8192 total-rekall.metrics.indazn.com - 160 128 total-rekall.metrics.indazn.com - 35.158.144.103@443_192.168.84.55@41018 "1970-01-01 00:05:12.030799316" "1970-01-01 00:07:42.637528320" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2 329.33KB 1.78KB "0.02 kbits" "0.00 kbits"
192.168.84.55 48292 211 0 210 25 232794 184 1 251 0 1 1 162.247.241.14 443 188 0 188 168 9148 18 0 0 0 1 1 30153.990234375 462637.5393066406 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.241.14@443_192.168.84.55@48292 "1970-01-01 00:00:30.153990234" "1970-01-01 00:07:42.637539307" data.net HTTP/1.x-HTTP/2_null 227.34KB 8.93KB "0.00 kbits" "0.00 kbits"
192.168.84.55 49946 46 0 45 20 5135 24 0 0 0 1 1 18.158.189.106 443 53 0 53 31 10202 20 0 0 0 1 1 13789.46826171875 462637.54931640625 8192 youth-protect.discovery.indazn.com - 160 0 youth-protect.discovery.indazn.com - 18.158.189.106@443_192.168.84.55@49946 "1970-01-01 00:00:13.789468262" "1970-01-01 00:07:42.637549316" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.01KB 9.96KB "0.00 kbits" "0.00 kbits"
192.168.84.55 45858 53 1 51 4 58974 46 0 0 0 1 1 162.247.243.29 443 50 0 50 45 1186 4 0 0 0 1 0 452611.6943359375 462637.5651855469 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@45858 "1970-01-01 00:07:32.611694336" "1970-01-01 00:07:42.637565186" data.net HTTP/1.x-HTTP/2_null 57.59KB 1.16KB "0.05 kbits" "0.00 kbits"
192.168.84.55 56010 14 1 12 3 2846 8 0 0 0 1 1 3.126.67.130 443 13 0 13 8 421 4 0 0 0 1 0 454113.8103027344 462637.5830078125 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.126.67.130@443_192.168.84.55@56010 "1970-01-01 00:07:34.113810303" "1970-01-01 00:07:42.637583008" pubby.indazn.com HTTP/1.x_HTTP/1.x 2.78KB 421.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 48526 9 0 8 4 1970 3 0 0 0 1 1 108.157.188.91 443 9 0 9 4 442 3 0 0 0 1 1 452866.2353515625 462637.5983886719 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.91@443_192.168.84.55@48526 "1970-01-01 00:07:32.866235352" "1970-01-01 00:07:42.637598389" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.92KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 41606 38 1 36 16 2910 19 0 0 0 1 1 151.101.240.157 443 41 0 41 27 4560 13 0 0 0 1 0 20776.45703125 462637.67236328125 8192 static.ads-twitter.com - 160 0 static.ads-twitter.com - 151.101.240.157@443_192.168.84.55@41606 "1970-01-01 00:00:20.776457031" "1970-01-01 00:07:42.637672363" twitter.com HTTP/1.x-HTTP/2_null 2.84KB 4.45KB "0.00 kbits" "0.00 kbits"
192.168.84.55 52566 84 0 83 34 7629 48 0 0 0 1 1 18.66.196.47 443 115 0 115 54 24178 59 0 0 0 1 1 13728.931396484375 462637.68701171875 8192 favouritesv2.discovery.indazn.com - 160 0 favouritesv2.discovery.indazn.com - 18.66.196.47@443_192.168.84.55@52566 "1970-01-01 00:00:13.728931396" "1970-01-01 00:07:42.637687012" discovery.indazn.com HTTP/1.x-HTTP/2_null 7.45KB 23.61KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48306 95 0 94 17 94454 76 0 0 0 1 1 162.247.241.14 443 76 0 76 66 4703 8 0 0 0 1 1 30162.5703125 462637.6982421875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.241.14@443_192.168.84.55@48306 "1970-01-01 00:00:30.162570312" "1970-01-01 00:07:42.637698242" data.net HTTP/1.x-HTTP/2_null 92.24KB 4.59KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48268 129 0 128 26 119434 101 1 358 0 1 1 162.247.241.14 443 119 0 119 97 11891 20 0 0 0 1 1 30152.26220703125 462637.7082519531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.241.14@443_192.168.84.55@48268 "1970-01-01 00:00:30.152262207" "1970-01-01 00:07:42.637708252" data.net HTTP/1.x-HTTP/2_null 116.63KB 11.61KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35192 237 0 236 31 258139 204 0 0 0 1 1 162.247.241.14 443 198 0 198 172 14124 24 0 0 0 1 1 12776.806396484375 462637.72216796875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.241.14@443_192.168.84.55@35192 "1970-01-01 00:00:12.776806396" "1970-01-01 00:07:42.637722168" data.net HTTP/1.x-HTTP/2_null 252.09KB 13.79KB "0.00 kbits" "0.00 kbits"
192.168.84.55 45848 16 0 15 8 2780 6 0 0 0 1 1 18.193.5.113 443 29 0 29 7 40563 20 0 0 0 1 1 451764.97119140625 462637.734375 8192 startup.core.indazn.com core.indazn.com 160 128 startup.core.indazn.com - 18.193.5.113@443_192.168.84.55@45848 "1970-01-01 00:07:31.764971191" "1970-01-01 00:07:42.637734375" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 2.71KB 39.61KB "0.00 kbits" "0.03 kbits"
192.168.84.55 39906 15 0 14 5 4442 8 0 0 0 1 1 35.157.103.159 443 17 0 17 9 6089 6 0 0 0 1 1 453202.2521972656 462637.7463378906 8192 partner-integration.ar.indazn.com partner-integration.ar.indazn.com 160 128 partner-integration.ar.indazn.com - 35.157.103.159@443_192.168.84.55@39906 "1970-01-01 00:07:33.202252197" "1970-01-01 00:07:42.637746338" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.34KB 5.95KB "0.00 kbits" "0.01 kbits"
192.168.84.55 49446 9 0 8 4 2007 3 0 0 0 1 1 108.157.186.76 443 8 0 8 4 442 2 0 0 0 1 1 452928.69140625 462637.75830078125 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@49446 "1970-01-01 00:07:32.928691406" "1970-01-01 00:07:42.637758301" static.dazndn.com HTTP/1.x-HTTP/2_null 1.96KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 47242 26 1 24 14 3045 9 0 0 0 1 1 151.101.241.91 443 27 0 27 19 5797 7 0 0 0 1 0 11074.208251953125 462637.8229980469 8192 google-ohttp-relay-safebrowsing.fastly-edge.com - 160 0 google-ohttp-relay-safebrowsing.fastly-edge.com - 151.101.241.91@443_192.168.84.55@47242 "1970-01-01 00:00:11.074208252" "1970-01-01 00:07:42.637822998" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null 2.97KB 5.66KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39012 9 0 8 4 1955 3 0 0 0 1 1 18.66.218.120 443 9 0 9 4 442 3 0 0 0 1 1 452808.1013183594 462637.83935546875 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.120@443_192.168.84.55@39012 "1970-01-01 00:07:32.808101318" "1970-01-01 00:07:42.637839355" protection.dazn-api.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 36290 9 0 8 4 2049 3 0 0 0 1 1 13.226.175.61 443 9 0 9 4 442 3 0 0 0 1 1 452858.7453613281 462637.8503417969 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.61@443_192.168.84.55@36290 "1970-01-01 00:07:32.858745361" "1970-01-01 00:07:42.637850342" discovery.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 33740 18 1 16 5 4687 10 0 0 0 1 1 3.75.98.239 443 17 0 17 10 5034 6 0 0 0 1 0 453758.96533203125 462637.8693847656 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 3.75.98.239@443_192.168.84.55@33740 "1970-01-01 00:07:33.758965332" "1970-01-01 00:07:42.637869385" gateway.indazn.com HTTP/1.x-HTTP/2_null 4.58KB 4.92KB "0.00 kbits" "0.00 kbits"
192.168.84.55 54458 9 0 8 4 1985 3 0 0 0 1 1 108.138.192.33 443 9 0 9 4 442 3 0 0 0 1 1 452867.46630859375 462637.88232421875 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.33@443_192.168.84.55@54458 "1970-01-01 00:07:32.867466309" "1970-01-01 00:07:42.637882324" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 34186 48 1 46 24 5723 21 1 348 0 1 1 104.244.42.67 443 47 0 47 28 5696 18 0 0 0 1 0 21084.517333984375 462637.8923339844 8192 analytics.twitter.com - 160 0 analytics.twitter.com - 104.244.42.67@443_192.168.84.55@34186 "1970-01-01 00:00:21.084517333" "1970-01-01 00:07:42.637892334" analytics.twitter.com HTTP/1.x-HTTP/2_null 5.59KB 5.56KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41978 9 0 8 4 2048 3 0 0 0 1 1 18.66.196.39 443 8 0 8 4 442 2 0 0 0 1 1 460791.3312988281 462637.9069824219 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.39@443_192.168.84.55@41978 "1970-01-01 00:07:40.791331299" "1970-01-01 00:07:42.637906982" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 45258 17 0 16 6 7175 9 0 0 0 1 1 3.122.65.191 443 20 0 20 10 11640 8 0 0 0 1 1 453202.9362792969 462637.9191894531 8192 segmentation-service-api.discovery.indazn.com discovery.indazn.com 160 128 segmentation-service-api.discovery.indazn.com - 3.122.65.191@443_192.168.84.55@45258 "1970-01-01 00:07:33.202936279" "1970-01-01 00:07:42.637919189" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 7.01KB 11.37KB "0.01 kbits" "0.01 kbits"
192.168.84.55 53772 9 0 8 4 2034 3 0 0 0 1 1 108.139.243.100 443 9 0 9 4 442 3 0 0 0 1 1 452867.6650390625 462637.9733886719 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.100@443_192.168.84.55@53772 "1970-01-01 00:07:32.867665039" "1970-01-01 00:07:42.637973389" www.dazn.com HTTP/1.x-HTTP/2_null 1.99KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 34884 13 0 12 5 4335 6 0 0 0 1 1 35.71.191.239 443 15 0 15 7 5863 6 0 0 0 1 1 452807.9611816406 462637.984375 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 35.71.191.239@443_192.168.84.55@34884 "1970-01-01 00:07:32.807961182" "1970-01-01 00:07:42.637984375" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.23KB 5.73KB "0.00 kbits" "0.00 kbits"
192.168.84.55 57358 9 0 8 4 2030 3 0 0 0 1 1 104.19.178.52 443 8 0 8 4 1887 2 0 0 0 1 1 452712.9423828125 462637.9963378906 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.178.52@443_192.168.84.55@57358 "1970-01-01 00:07:32.712942383" "1970-01-01 00:07:42.637996338" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 1.98KB 1.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 53724 9 0 8 4 2023 3 0 0 0 1 1 18.66.196.35 443 8 0 8 4 442 2 0 0 0 1 1 452771.4782714844 462638.0090332031 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.35@443_192.168.84.55@53724 "1970-01-01 00:07:32.771478271" "1970-01-01 00:07:42.638009033" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.98KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 48282 216 0 215 34 217832 180 0 0 0 1 1 162.247.241.14 443 197 0 197 166 16050 29 0 0 0 1 1 30152.509033203125 462638.0222167969 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.241.14@443_192.168.84.55@48282 "1970-01-01 00:00:30.152509032" "1970-01-01 00:07:42.638022217" data.net HTTP/1.x-HTTP/2_null 212.73KB 15.67KB "0.00 kbits" "0.00 kbits"
192.168.84.55 57968 20 0 19 11 2960 7 0 0 0 1 1 142.250.186.74 443 22 0 22 13 8396 7 0 0 0 1 1 224731.31298828125 462643.9733886719 8192 safebrowsing.googleapis.com - 160 0 safebrowsing.googleapis.com - 142.250.186.74@443_192.168.84.55@57968 "1970-01-01 00:03:44.731312988" "1970-01-01 00:07:42.643973389" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null 2.89KB 8.20KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41150 27 0 26 15 7944 10 0 0 0 1 1 199.127.193.108 443 26 0 26 18 7916 6 1 523 0 1 1 31950.55517578125 462781.7731933594 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 199.127.193.108@443_192.168.84.55@41150 "1970-01-01 00:00:31.950555176" "1970-01-01 00:07:42.781773193" cws.conviva.com HTTP/1.x-HTTP/2_null 7.76KB 7.73KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48438 83 0 82 27 40164 54 0 0 0 1 1 52.33.166.48 443 91 0 91 56 11951 33 0 0 0 1 1 32523.773193359375 462792.67138671875 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com cws.conviva.com 160 128 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 52.33.166.48@443_192.168.84.55@48438 "1970-01-01 00:00:32.523773193" "1970-01-01 00:07:42.792671387" cws.conviva.com HTTP/1.x-HTTP/2_HTTP/2 39.22KB 11.67KB "0.00 kbits" "0.00 kbits"
