c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 62268 12654.17529296875 0.0 49 1 0 192.168.84.198 53 12704.4892578125 0.0 131 1 0 - - 192.168.84.198@53_192.168.84.55@62268 12654.17529296875 12704.4892578125 "1970-01-01 00:00:12.654175293" "1970-01-01 00:00:12.654175293" "1970-01-01 00:00:12.704489258" "1970-01-01 00:00:12.704489258"  UNKNOWN 49.00B 131.00B
192.168.84.55 26935 12654.870361328125 0.0 35 1 19 192.168.84.198 53 12660.8271484375 0.0 99 1 19 - - 192.168.84.198@53_192.168.84.55@26935 12654.870361328125 12660.8271484375 "1970-01-01 00:00:12.654870361" "1970-01-01 00:00:12.654870361" "1970-01-01 00:00:12.660827148" "1970-01-01 00:00:12.660827148"  DNS 35.00B 99.00B
192.168.84.55 15378 12654.91015625 0.0 35 1 18 192.168.84.198 53 12701.21533203125 0.0 119 1 18 - - 192.168.84.198@53_192.168.84.55@15378 12654.91015625 12701.21533203125 "1970-01-01 00:00:12.654910156" "1970-01-01 00:00:12.654910156" "1970-01-01 00:00:12.701215332" "1970-01-01 00:00:12.701215332"  P2P_OKAD 35.00B 119.00B
192.168.84.55 44546 12662.78515625 0.0 47 1 19 192.168.84.198 53 12684.88134765625 0.0 111 1 19 - - 192.168.84.198@53_192.168.84.55@44546 12662.78515625 12684.88134765625 "1970-01-01 00:00:12.662785156" "1970-01-01 00:00:12.662785156" "1970-01-01 00:00:12.684881348" "1970-01-01 00:00:12.684881348"  DNS 47.00B 111.00B
192.168.84.55 24921 12662.850341796875 0.0 47 1 0 192.168.84.198 53 12710.978271484375 0.0 129 1 0 - - 192.168.84.198@53_192.168.84.55@24921 12662.850341796875 12710.978271484375 "1970-01-01 00:00:12.662850342" "1970-01-01 00:00:12.662850342" "1970-01-01 00:00:12.710978271" "1970-01-01 00:00:12.710978271"  UNKNOWN 47.00B 129.00B
192.168.84.55 32122 12666.600341796875 0.0 33 1 19 192.168.84.198 53 12684.88232421875 0.0 131 1 19 - - 192.168.84.198@53_192.168.84.55@32122 12666.600341796875 12684.88232421875 "1970-01-01 00:00:12.666600342" "1970-01-01 00:00:12.666600342" "1970-01-01 00:00:12.684882324" "1970-01-01 00:00:12.684882324"  DNS 33.00B 131.00B
192.168.84.55 46016 12666.678955078125 0.0 33 1 0 192.168.84.198 53 12714.272216796875 0.0 159 1 0 - - 192.168.84.198@53_192.168.84.55@46016 12666.678955078125 12714.272216796875 "1970-01-01 00:00:12.666678955" "1970-01-01 00:00:12.666678955" "1970-01-01 00:00:12.714272217" "1970-01-01 00:00:12.714272217"  UNKNOWN 33.00B 159.00B
192.168.84.55 4277 12667.328125 0.0 44 1 19 192.168.84.198 53 12738.726318359375 0.0 108 1 19 - - 192.168.84.198@53_192.168.84.55@4277 12667.328125 12738.726318359375 "1970-01-01 00:00:12.667328125" "1970-01-01 00:00:12.667328125" "1970-01-01 00:00:12.738726318" "1970-01-01 00:00:12.738726318"  DNS 44.00B 108.00B
192.168.84.55 5192 12667.366943359375 0.0 44 1 0 192.168.84.198 53 12722.46533203125 0.0 128 1 0 - - 192.168.84.198@53_192.168.84.55@5192 12667.366943359375 12722.46533203125 "1970-01-01 00:00:12.667366943" "1970-01-01 00:00:12.667366943" "1970-01-01 00:00:12.722465332" "1970-01-01 00:00:12.722465332"  UNKNOWN 44.00B 128.00B
192.168.84.55 16507 12671.4521484375 0.0 42 1 19 192.168.84.198 53 12717.55029296875 0.0 58 1 19 - - 192.168.84.198@53_192.168.84.55@16507 12671.4521484375 12717.55029296875 "1970-01-01 00:00:12.671452148" "1970-01-01 00:00:12.671452148" "1970-01-01 00:00:12.717550293" "1970-01-01 00:00:12.717550293"  DNS 42.00B 58.00B
192.168.84.55 53130 12671.54931640625 0.0 42 1 0 192.168.84.198 53 12725.656982421875 0.0 99 1 0 - - 192.168.84.198@53_192.168.84.55@53130 12671.54931640625 12725.656982421875 "1970-01-01 00:00:12.671549316" "1970-01-01 00:00:12.671549316" "1970-01-01 00:00:12.725656982" "1970-01-01 00:00:12.725656982"  UNKNOWN 42.00B 99.00B
192.168.84.55 23376 12684.13916015625 0.0 42 1 19 192.168.84.198 53 12725.66015625 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@23376 12684.13916015625 12725.66015625 "1970-01-01 00:00:12.684139160" "1970-01-01 00:00:12.684139160" "1970-01-01 00:00:12.725660156" "1970-01-01 00:00:12.725660156"  DNS 42.00B 74.00B
192.168.84.55 27517 12684.208984375 0.0 42 1 0 192.168.84.198 53 12725.658935546875 0.0 112 1 0 - - 192.168.84.198@53_192.168.84.55@27517 12684.208984375 12725.658935546875 "1970-01-01 00:00:12.684208984" "1970-01-01 00:00:12.684208984" "1970-01-01 00:00:12.725658936" "1970-01-01 00:00:12.725658936"  UNKNOWN 42.00B 112.00B
192.168.84.55 62189 12693.561279296875 0.0 51 1 19 192.168.84.198 53 12697.9482421875 0.0 115 1 19 - - 192.168.84.198@53_192.168.84.55@62189 12693.561279296875 12697.9482421875 "1970-01-01 00:00:12.693561279" "1970-01-01 00:00:12.693561279" "1970-01-01 00:00:12.697948242" "1970-01-01 00:00:12.697948242"  DNS 51.00B 115.00B
192.168.84.55 25955 12693.623291015625 0.0 51 1 18 192.168.84.198 53 12735.4501953125 0.0 135 1 18 - - 192.168.84.198@53_192.168.84.55@25955 12693.623291015625 12735.4501953125 "1970-01-01 00:00:12.693623291" "1970-01-01 00:00:12.693623291" "1970-01-01 00:00:12.735450195" "1970-01-01 00:00:12.735450195"  P2P_OKAD 51.00B 135.00B
