c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 58748 162.247.241.14 443 230541.97631835938 241.772 3 0 1661 2 0 0 0 0 0 3 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58748 230783.74831835937 "1970-01-01 00:03:50.541976318" "1970-01-01 00:03:50.783748318" 1.62KB 422.00B "0.05 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 230540.15112304688 240.388 6 0 5356 5 0 0 0 0 0 4 0 444 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 230780.53912304688 "1970-01-01 00:03:50.540151123" "1970-01-01 00:03:50.780539123" 5.23KB 444.00B "0.18 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58730 162.247.241.14 443 196490.47534179688 42.161 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58730 196532.63634179687 "1970-01-01 00:03:16.490475342" "1970-01-01 00:03:16.532636342" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58746 162.247.241.14 443 212818.66430664062 61.611 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58746 212880.27530664063 "1970-01-01 00:03:32.818664307" "1970-01-01 00:03:32.880275307" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58750 162.247.241.14 443 212818.6533203125 61.618 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58750 212880.2713203125 "1970-01-01 00:03:32.818653320" "1970-01-01 00:03:32.880271320" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55010 108.139.243.74 443 218760.50830078125 320.021 9 0 3532 7 0 0 0 0 0 11 0 4404 5 0 0 0 0 0 108.139.243.74@443_192.168.84.55@55010 219080.52930078126 "1970-01-01 00:03:38.760508301" "1970-01-01 00:03:39.080529301" 3.45KB 4.30KB "0.09 kbits" "0.11 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 34566 18.193.36.184 443 211072.60620117188 35.029 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34566 211107.63520117188 "1970-01-01 00:03:31.072606201" "1970-01-01 00:03:31.107635201" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34580 18.193.36.184 443 219198.75830078125 53.83 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34580 219252.58830078124 "1970-01-01 00:03:39.198758301" "1970-01-01 00:03:39.252588301" 35.00B 31.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34588 18.193.36.184 443 212557.73315429688 33.667 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34588 212591.40015429686 "1970-01-01 00:03:32.557733154" "1970-01-01 00:03:32.591400154" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 46914 18.193.36.184 443 215436.93896484375 36.45 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@46914 215473.38896484376 "1970-01-01 00:03:35.436938965" "1970-01-01 00:03:35.473388965" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34566 18.193.36.184 443 232659.19116210938 54.386 3 1 37 1 0 0 0 0 1 2 0 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34566 232713.57716210937 "1970-01-01 00:03:52.659191162" "1970-01-01 00:03:52.713577162" 37.00B 33.00B "0.01 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 46914 18.193.36.184 443 232661.24731445312 65.342 3 1 37 1 0 0 0 0 1 3 0 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@46914 232726.58931445313 "1970-01-01 00:03:52.661247314" "1970-01-01 00:03:52.726589314" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34588 18.193.36.184 443 232661.11694335938 68.801 3 1 37 1 0 0 0 0 1 4 0 64 2 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34588 232729.91794335938 "1970-01-01 00:03:52.661116943" "1970-01-01 00:03:52.729917943" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 34580 18.193.36.184 443 232660.89892578125 69.031 3 1 37 1 0 0 0 0 1 3 0 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@34580 232729.92992578124 "1970-01-01 00:03:52.660898926" "1970-01-01 00:03:52.729929926" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 44220 108.157.188.90 443 212818.60498046875 61.672 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.90@443_192.168.84.55@44220 212880.27698046874 "1970-01-01 00:03:32.818604980" "1970-01-01 00:03:32.880276980" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37190 18.66.196.72 443 232025.77099609375 978.176 33 0 828 2 0 0 0 0 0 64 0 86046 63 0 0 0 0 0 18.66.196.72@443_192.168.84.55@37190 233003.94699609376 "1970-01-01 00:03:52.025770996" "1970-01-01 00:03:53.003946996" 828.00B 84.03KB "0.01 kbits" "0.70 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38420 18.66.218.82 443 212818.64331054688 83.611 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.82@443_192.168.84.55@38420 212902.25431054688 "1970-01-01 00:03:32.818643311" "1970-01-01 00:03:32.902254311" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36618 99.86.159.10 443 212818.48217773438 59.013 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.10@443_192.168.84.55@36618 212877.49517773438 "1970-01-01 00:03:32.818482178" "1970-01-01 00:03:32.877495178" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40634 108.138.192.23 443 212818.4921875 59.005 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.23@443_192.168.84.55@40634 212877.4971875 "1970-01-01 00:03:32.818492188" "1970-01-01 00:03:32.877497188" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50268 108.139.243.86 443 198482.86694335938 264.016 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.86@443_192.168.84.55@50268 198746.88294335938 "1970-01-01 00:03:18.482866943" "1970-01-01 00:03:18.746882943" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50488 151.101.242.49 443 198482.85913085938 264.022 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@50488 198746.88113085937 "1970-01-01 00:03:18.482859131" "1970-01-01 00:03:18.746881131" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 39216 18.66.196.83 443 212818.51025390625 61.764 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.83@443_192.168.84.55@39216 212880.27425390625 "1970-01-01 00:03:32.818510254" "1970-01-01 00:03:32.880274254" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40084 172.64.155.119 443 212818.46630859375 59.028 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 172.64.155.119@443_192.168.84.55@40084 212877.49430859374 "1970-01-01 00:03:32.818466309" "1970-01-01 00:03:32.877494309" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 44220 108.157.188.90 443 232864.31298828125 995.764 8 0 393 7 0 0 0 0 0 11 0 1599 5 0 0 0 0 0 108.157.188.90@443_192.168.84.55@44220 233860.07698828125 "1970-01-01 00:03:52.864312988" "1970-01-01 00:03:53.860076988" 393.00B 1.56KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56512 13.226.175.112 443 214866.42626953125 58.519 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.112@443_192.168.84.55@56512 214924.94526953125 "1970-01-01 00:03:34.866426270" "1970-01-01 00:03:34.924945270" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39584 18.66.196.47 443 212818.5322265625 61.787 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.47@443_192.168.84.55@39584 212880.3192265625 "1970-01-01 00:03:32.818532227" "1970-01-01 00:03:32.880319227" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36490 108.157.188.5 443 198482.84130859375 264.041 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.5@443_192.168.84.55@36490 198746.88230859375 "1970-01-01 00:03:18.482841309" "1970-01-01 00:03:18.746882309" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46912 3.123.62.42 443 212818.54833984375 83.708 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.123.62.42@443_192.168.84.55@46912 212902.25633984376 "1970-01-01 00:03:32.818548340" "1970-01-01 00:03:32.902256340" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34592 108.156.2.111 443 212818.55932617188 61.717 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.156.2.111@443_192.168.84.55@34592 212880.27632617188 "1970-01-01 00:03:32.818559326" "1970-01-01 00:03:32.880276326" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50488 151.101.242.49 443 233494.99731445312 655.666 7 0 636 6 0 0 0 0 0 9 0 475 3 0 0 0 0 0 151.101.242.49@443_192.168.84.55@50488 234150.66331445312 "1970-01-01 00:03:53.494997314" "1970-01-01 00:03:54.150663314" 636.00B 475.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57378 108.138.192.65 443 212818.4462890625 59.047 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.65@443_192.168.84.55@57378 212877.4932890625 "1970-01-01 00:03:32.818446289" "1970-01-01 00:03:32.877493289" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45040 52.29.231.145 443 212818.5712890625 61.705 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 52.29.231.145@443_192.168.84.55@45040 212880.2762890625 "1970-01-01 00:03:32.818571289" "1970-01-01 00:03:32.880276289" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46302 108.138.199.41 443 212818.58227539062 61.691 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.199.41@443_192.168.84.55@46302 212880.27327539062 "1970-01-01 00:03:32.818582275" "1970-01-01 00:03:32.880273275" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56512 13.226.175.112 443 233983.25830078125 129.227 7 0 593 6 0 0 0 0 0 10 0 1290 4 0 0 0 0 0 13.226.175.112@443_192.168.84.55@56512 234112.48530078126 "1970-01-01 00:03:53.983258301" "1970-01-01 00:03:54.112485301" 593.00B 1.26KB "0.04 kbits" "0.08 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37190 18.66.196.72 443 233026.22216796875 141.004 30 0 14455 20 0 0 0 0 0 52 0 17028 34 0 0 0 0 0 18.66.196.72@443_192.168.84.55@37190 233167.22616796874 "1970-01-01 00:03:53.026222168" "1970-01-01 00:03:53.167226168" 14.12KB 16.63KB "0.82 kbits" "0.97 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55456 3.73.166.114 443 234969.52734375 272.902 8 0 2419 4 0 0 0 1 0 7 0 357 2 0 0 0 1 0 3.73.166.114@443_192.168.84.55@55456 235242.42934375 "1970-01-01 00:03:54.969527344" "1970-01-01 00:03:55.242429344" 2.36KB 357.00B "0.07 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 45040 52.29.231.145 443 234899.08227539062 273.685 6 0 213 4 0 0 0 0 0 7 0 1733 3 0 0 0 0 0 52.29.231.145@443_192.168.84.55@45040 235172.76727539062 "1970-01-01 00:03:54.899082275" "1970-01-01 00:03:55.172767275" 213.00B 1.69KB "0.01 kbits" "0.05 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47008 3.67.218.2 443 234086.64331054688 287.823 12 0 4434 8 0 0 0 1 0 12 0 1158 3 0 0 0 1 0 3.67.218.2@443_192.168.84.55@47008 234374.46631054688 "1970-01-01 00:03:54.086643311" "1970-01-01 00:03:54.374466311" 4.33KB 1.13KB "0.12 kbits" "0.03 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46404 23.39.105.81 443 236419.01733398438 998.063 225 0 2765 7 0 0 0 1 0 283 0 2079755 275 1 0 0 2 0 23.39.105.81@443_192.168.84.55@46404 237417.08033398437 "1970-01-01 00:03:56.419017334" "1970-01-01 00:03:57.417080334" 2.70KB 1.98MB "0.02 kbits" "16.67 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 46404 23.39.105.81 443 237420.27514648438 970.559 348 0 84 2 0 0 0 0 0 616 0 4792903 616 0 0 0 0 0 23.39.105.81@443_192.168.84.55@46404 238390.83414648438 "1970-01-01 00:03:57.420275146" "1970-01-01 00:03:58.390834146" 84.00B 4.57MB "0.00 kbits" "39.51 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 44784 142.250.185.74 443 194438.47729492188 52.135 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.74@443_192.168.84.55@44784 194490.61229492188 "1970-01-01 00:03:14.438477295" "1970-01-01 00:03:14.490612295" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 60800 151.101.240.157 443 223058.43725585938 28.28 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@60800 223086.71725585937 "1970-01-01 00:03:43.058437256" "1970-01-01 00:03:43.086717256" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 45824 18.66.196.30 443 223058.46435546875 28.295 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@45824 223086.75935546876 "1970-01-01 00:03:43.058464355" "1970-01-01 00:03:43.086759355" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 40378 104.244.42.3 443 223058.45727539062 30.948 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@40378 223089.40527539063 "1970-01-01 00:03:43.058457275" "1970-01-01 00:03:43.089405275" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 43248 199.127.193.105 443 194680.63623046875 273.17 5 0 2701 4 0 0 0 0 0 7 0 313 3 0 0 0 0 0 199.127.193.105@443_192.168.84.55@43248 194953.80623046876 "1970-01-01 00:03:14.680636230" "1970-01-01 00:03:14.953806230" 2.64KB 313.00B "0.08 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 232642.12036132812 580.319 13 0 12227 10 0 0 0 0 0 11 0 1124 3 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 233222.4393613281 "1970-01-01 00:03:52.642120361" "1970-01-01 00:03:53.222439361" 11.94KB 1.10KB "0.17 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 47888 52.223.29.147 443 232725.35620117188 281.32 11 0 4338 6 0 0 0 1 0 14 0 5864 7 0 0 0 1 0 52.223.29.147@443_192.168.84.55@47888 233006.67620117188 "1970-01-01 00:03:52.725356201" "1970-01-01 00:03:53.006676201" 4.24KB 5.73KB "0.12 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47888 52.223.29.147 443 242988.03833007812 70.795 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@47888 243058.83333007814 "1970-01-01 00:04:02.988038330" "1970-01-01 00:04:03.058833330" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 37178 142.250.185.195 443 196490.4482421875 42.186 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@37178 196532.6342421875 "1970-01-01 00:03:16.490448242" "1970-01-01 00:03:16.532634242" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 56318 91.81.128.189 443 200954.908203125 388.651 12 0 2575 3 0 0 0 0 0 14 0 68662 11 0 0 0 0 0 91.81.128.189@443_192.168.84.55@56318 201343.559203125 "1970-01-01 00:03:20.954908203" "1970-01-01 00:03:21.343559203" 2.51KB 67.05KB "0.05 kbits" "1.41 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44850 104.18.24.111 443 202578.779296875 58.204 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.18.24.111@443_192.168.84.55@44850 202636.983296875 "1970-01-01 00:03:22.578779297" "1970-01-01 00:03:22.636983297" 0B 0B "0.00 kbits" "0.00 kbits" expansioneggnog.com HTTP/1.x-HTTP/2_null
192.168.84.55 37190 18.66.196.72 443 236091.51293945312 117.417 2 0 504 1 0 0 0 0 0 3 0 580 2 0 0 0 0 0 18.66.196.72@443_192.168.84.55@37190 236208.9299394531 "1970-01-01 00:03:56.091512939" "1970-01-01 00:03:56.208929939" 504.00B 580.00B "0.03 kbits" "0.04 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56318 91.81.128.189 443 246279.51025390625 134.951 2 0 0 0 0 0 0 0 0 2 0 24 1 0 0 0 0 1 91.81.128.189@443_192.168.84.55@56318 246414.46125390625 "1970-01-01 00:04:06.279510254" "1970-01-01 00:04:06.414461254" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 56318 91.81.128.189 443 249958.18823242188 0.0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91.81.128.189@443_192.168.84.55@56318 249958.18823242188 "1970-01-01 00:04:09.958188232" "1970-01-01 00:04:09.958188232" 0B 0B NaN NaN de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 242890.55493164062 327.19 13 0 15458 12 0 0 0 0 0 13 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 243217.74493164063 "1970-01-01 00:04:02.890554932" "1970-01-01 00:04:03.217744932" 15.10KB 422.00B "0.38 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58730 162.247.241.14 443 232643.94116210938 224.799 3 0 2138 2 0 0 0 0 0 2 0 488 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58730 232868.74016210937 "1970-01-01 00:03:52.643941162" "1970-01-01 00:03:52.868740162" 2.09KB 488.00B "0.08 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58748 162.247.241.14 443 232641.986328125 216.995 4 0 3149 3 0 0 0 0 0 4 0 488 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58748 232858.981328125 "1970-01-01 00:03:52.641986328" "1970-01-01 00:03:52.858981328" 3.08KB 488.00B "0.12 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58746 162.247.241.14 443 232644.06713867188 254.371 4 0 2554 3 0 0 0 0 0 4 0 466 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58746 232898.4381386719 "1970-01-01 00:03:52.644067139" "1970-01-01 00:03:52.898438139" 2.49KB 466.00B "0.08 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 43668 3.73.166.114 443 233121.97094726562 414.696 12 0 4656 6 0 0 0 1 0 11 0 5786 5 0 0 0 1 0 3.73.166.114@443_192.168.84.55@43668 233536.66694726562 "1970-01-01 00:03:53.121970947" "1970-01-01 00:03:53.536666947" 4.55KB 5.65KB "0.09 kbits" "0.11 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55456 3.73.166.114 443 236286.66821289062 44.794 1 0 256 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.73.166.114@443_192.168.84.55@55456 236331.46221289062 "1970-01-01 00:03:56.286668213" "1970-01-01 00:03:56.331462213" 256.00B 0B "0.05 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55468 3.73.166.114 443 236623.03515625 636.517 11 0 4574 6 0 0 0 1 0 10 0 357 3 1 162 0 1 0 3.73.166.114@443_192.168.84.55@55468 237259.55215625 "1970-01-01 00:03:56.623035156" "1970-01-01 00:03:57.259552156" 4.47KB 357.00B "0.06 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55468 3.73.166.114 443 250187.37133789062 65.648 3 1 37 1 0 0 0 0 1 3 0 64 2 0 0 0 0 0 3.73.166.114@443_192.168.84.55@55468 250253.0193378906 "1970-01-01 00:04:10.187371338" "1970-01-01 00:04:10.253019338" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43668 3.73.166.114 443 250185.876953125 67.192 3 1 37 1 0 0 0 0 1 3 0 33 1 0 0 0 0 0 3.73.166.114@443_192.168.84.55@43668 250253.068953125 "1970-01-01 00:04:10.185876953" "1970-01-01 00:04:10.253068953" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55456 3.73.166.114 443 250187.17114257812 66.269 3 1 37 1 0 0 0 0 1 4 0 64 2 0 0 0 0 0 3.73.166.114@443_192.168.84.55@55456 250253.44014257813 "1970-01-01 00:04:10.187171143" "1970-01-01 00:04:10.253440143" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 53906 18.193.5.113 443 232523.03735351562 329.588 16 0 2876 6 0 0 0 1 0 26 0 40535 19 0 0 0 1 0 18.193.5.113@443_192.168.84.55@53906 232852.6253535156 "1970-01-01 00:03:52.523037354" "1970-01-01 00:03:52.852625354" 2.81KB 39.58KB "0.07 kbits" "0.98 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 58750 162.247.241.14 443 232648.828125 203.642 3 0 1778 2 0 0 0 0 0 2 0 466 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58750 232852.470125 "1970-01-01 00:03:52.648828125" "1970-01-01 00:03:52.852470125" 1.74KB 466.00B "0.07 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44220 108.157.188.90 443 233890.447265625 0.0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.90@443_192.168.84.55@44220 233890.447265625 "1970-01-01 00:03:53.890447266" "1970-01-01 00:03:53.890447266" 0B 0B NaN NaN ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37190 18.66.196.72 443 249954.03735351562 299.199 53 0 740 4 1 39 0 0 0 68 0 188444 66 0 0 0 0 0 18.66.196.72@443_192.168.84.55@37190 250253.23635351562 "1970-01-01 00:04:09.954037354" "1970-01-01 00:04:10.253236354" 740.00B 184.03KB "0.02 kbits" "5.04 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38420 18.66.218.82 443 233042.98095703125 127.505 4 0 305 3 0 0 0 0 0 6 0 1161 3 0 0 0 0 0 18.66.218.82@443_192.168.84.55@38420 233170.48595703125 "1970-01-01 00:03:53.042980957" "1970-01-01 00:03:53.170485957" 305.00B 1.13KB "0.02 kbits" "0.07 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58750 162.247.241.14 443 250309.72021484375 978.443 13 0 12235 12 1 309 0 0 0 11 0 1099 2 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58750 251288.16321484375 "1970-01-01 00:04:10.309720215" "1970-01-01 00:04:11.288163215" 11.95KB 1.07KB "0.10 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40084 172.64.155.119 443 233499.04833984375 226.848 5 0 862 4 0 0 0 0 0 7 0 208 3 0 0 0 0 0 172.64.155.119@443_192.168.84.55@40084 233725.89633984375 "1970-01-01 00:03:53.499048340" "1970-01-01 00:03:53.725896340" 862.00B 208.00B "0.03 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 36618 99.86.159.10 443 233462.18896484375 181.565 6 0 245 4 0 0 0 0 0 9 0 1264 5 0 0 0 0 0 99.86.159.10@443_192.168.84.55@36618 233643.75396484375 "1970-01-01 00:03:53.462188965" "1970-01-01 00:03:53.643753965" 245.00B 1.23KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55734 18.66.218.2 443 212818.47412109375 59.024 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.2@443_192.168.84.55@55734 212877.49812109375 "1970-01-01 00:03:32.818474121" "1970-01-01 00:03:32.877498121" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
