c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 50734 91.81.128.189 443 276858.8698730469 299.05 72 0 867 1 0 0 0 0 0 96 0 2059969 95 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 277157.91987304686 "1970-01-01 00:04:36.858869873" "1970-01-01 00:04:37.157919873" 867.00B 1.96MB "0.02 kbits" "55.11 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 276729.0168457031 225.891 7 0 1710 2 0 0 0 0 0 9 0 35863 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 276954.9078457031 "1970-01-01 00:04:36.729016846" "1970-01-01 00:04:36.954907846" 1.67KB 35.02KB "0.06 kbits" "1.27 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40152 162.247.243.29 443 270487.8125 246.021 7 0 6062 6 1 952 0 0 0 6 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40152 270733.8335 "1970-01-01 00:04:30.487812500" "1970-01-01 00:04:30.733833500" 5.92KB 375.00B "0.20 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 44082 162.247.243.29 443 250123.14184570312 398.856 9 0 3478 5 0 0 0 1 0 8 0 1086 2 0 0 0 1 0 162.247.243.29@443_192.168.84.55@44082 250521.99784570312 "1970-01-01 00:04:10.123141846" "1970-01-01 00:04:10.521997846" 3.40KB 1.06KB "0.07 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40134 162.247.243.29 443 250113.30053710938 278.999 3 0 2222 2 0 0 0 0 0 2 0 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40134 250392.2995371094 "1970-01-01 00:04:10.113300537" "1970-01-01 00:04:10.392299537" 2.17KB 419.00B "0.06 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 278827.26171875 314.084 69 0 867 1 0 0 0 0 0 90 0 1878930 89 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 279141.34571875 "1970-01-01 00:04:38.827261718" "1970-01-01 00:04:39.141345719" 867.00B 1.79MB "0.02 kbits" "47.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 278730.380859375 161.633 5 0 1710 2 0 0 0 0 0 7 0 35945 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 278892.013859375 "1970-01-01 00:04:38.730380859" "1970-01-01 00:04:38.892013859" 1.67KB 35.10KB "0.08 kbits" "1.78 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40134 162.247.243.29 443 280500.69580078125 373.014 92 0 122008 89 0 0 0 0 1 78 0 303 1 0 0 0 0 1 162.247.243.29@443_192.168.84.55@40134 280873.7098007813 "1970-01-01 00:04:40.500695801" "1970-01-01 00:04:40.873709801" 119.15KB 303.00B "2.62 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 57014 3.126.190.144 443 250518.7138671875 572.464 10 0 4517 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 3.126.190.144@443_192.168.84.55@57014 251091.1778671875 "1970-01-01 00:04:10.518713867" "1970-01-01 00:04:11.091177867" 4.41KB 357.00B "0.06 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 44264 104.24.137.8 443 280459.73779296875 558.885 13 0 1060 5 0 0 0 1 0 14 0 16698 10 0 0 0 1 0 104.24.137.8@443_192.168.84.55@44264 281018.62279296876 "1970-01-01 00:04:40.459737793" "1970-01-01 00:04:41.018622793" 1.04KB 16.31KB "0.02 kbits" "0.24 kbits" www.linuxquestions.org HTTP/1.x-HTTP/2_null
192.168.84.55 56084 108.139.243.121 443 275961.33984375 144.523 4 0 1734 3 0 0 0 0 0 5 0 2167 2 0 0 0 0 0 108.139.243.121@443_192.168.84.55@56084 276105.86284375 "1970-01-01 00:04:35.961339844" "1970-01-01 00:04:36.105862844" 1.69KB 2.12KB "0.10 kbits" "0.12 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47746 35.71.191.239 443 276125.44189453125 295.696 11 0 4336 6 0 0 0 1 0 12 0 5863 5 0 0 0 1 0 35.71.191.239@443_192.168.84.55@47746 276421.13789453125 "1970-01-01 00:04:36.125441895" "1970-01-01 00:04:36.421137895" 4.23KB 5.73KB "0.12 kbits" "0.16 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57032 3.126.190.144 443 252103.86987304688 342.735 9 0 4478 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 3.126.190.144@443_192.168.84.55@57032 252446.60487304686 "1970-01-01 00:04:12.103869873" "1970-01-01 00:04:12.446604873" 4.37KB 357.00B "0.10 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 44264 104.24.137.8 443 281539.6838378906 928.253 15 0 146 3 0 0 0 0 1 15 0 23578 11 0 0 0 0 1 104.24.137.8@443_192.168.84.55@44264 282467.93683789065 "1970-01-01 00:04:41.539683838" "1970-01-01 00:04:42.467936838" 146.00B 23.03KB "0.00 kbits" "0.20 kbits" www.linuxquestions.org HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 280835.64453125 280.131 68 0 867 1 0 0 0 0 0 84 0 1936243 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 281115.77553125 "1970-01-01 00:04:40.835644531" "1970-01-01 00:04:41.115775531" 867.00B 1.85MB "0.02 kbits" "55.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 280728.69580078125 171.681 6 0 1710 2 0 0 0 0 0 8 0 35884 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 280900.37680078123 "1970-01-01 00:04:40.728695801" "1970-01-01 00:04:40.900376801" 1.67KB 35.04KB "0.08 kbits" "1.67 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 282803.8049316406 303.789 72 0 867 1 0 0 0 0 0 87 0 1932187 86 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 283107.5939316406 "1970-01-01 00:04:42.803804932" "1970-01-01 00:04:43.107593932" 867.00B 1.84MB "0.02 kbits" "50.88 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 282729.0759277344 133.388 5 0 1710 2 0 0 0 0 0 7 0 35805 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 282862.46392773435 "1970-01-01 00:04:42.729075928" "1970-01-01 00:04:42.862463928" 1.67KB 34.97KB "0.10 kbits" "2.15 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42154 91.81.129.236 443 257420.77978515625 51.726 2 0 855 1 0 0 0 0 0 3 0 2020 2 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42154 257472.50578515625 "1970-01-01 00:04:17.420779785" "1970-01-01 00:04:17.472505785" 855.00B 1.97KB "0.13 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57036 3.126.190.144 443 254934.09252929688 37.392 1 0 136 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57036 254971.48452929687 "1970-01-01 00:04:14.934092529" "1970-01-01 00:04:14.971484529" 136.00B 0B "0.03 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 56084 108.139.243.121 443 282092.4968261719 130.472 4 0 1738 3 0 0 0 0 0 5 0 2171 2 0 0 0 0 0 108.139.243.121@443_192.168.84.55@56084 282222.9688261719 "1970-01-01 00:04:42.092496826" "1970-01-01 00:04:42.222968826" 1.70KB 2.12KB "0.11 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47746 35.71.191.239 443 282193.8837890625 127.107 3 0 1798 3 0 0 0 0 0 3 0 361 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@47746 282320.9907890625 "1970-01-01 00:04:42.193883789" "1970-01-01 00:04:42.320990789" 1.76KB 361.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57020 3.126.190.144 443 255959.33374023438 47.19 1 0 120 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.126.190.144@443_192.168.84.55@57020 256006.52374023438 "1970-01-01 00:04:15.959333740" "1970-01-01 00:04:16.006523740" 120.00B 0B "0.02 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42166 91.81.129.236 443 284730.14453125 688.763 93 0 2577 3 0 0 0 0 0 107 0 2103204 104 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 285418.90753125 "1970-01-01 00:04:44.730144531" "1970-01-01 00:04:45.418907531" 2.52KB 2.01MB "0.03 kbits" "24.43 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48370 216.58.205.35 443 241693.99487304688 48.004 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 216.58.205.35@443_192.168.84.55@48370 241741.99887304686 "1970-01-01 00:04:01.693994873" "1970-01-01 00:04:01.741998873" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 52628 18.66.196.125 443 240734.58471679688 526.065 7 0 2048 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 18.66.196.125@443_192.168.84.55@52628 241260.64971679688 "1970-01-01 00:04:00.734584717" "1970-01-01 00:04:01.260649717" 2.00KB 442.00B "0.03 kbits" "0.01 kbits" static.adsafeprotected.com HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 284861.4064941406 397.556 86 0 867 1 0 0 0 0 0 102 0 1915985 101 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 285258.9624941406 "1970-01-01 00:04:44.861406494" "1970-01-01 00:04:45.258962494" 867.00B 1.83MB "0.02 kbits" "38.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 286839.9738769531 290.859 71 0 867 1 0 0 0 0 0 89 0 1795401 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 287130.8328769531 "1970-01-01 00:04:46.839973877" "1970-01-01 00:04:47.130832877" 867.00B 1.71MB "0.02 kbits" "49.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 286729.4938964844 189.229 6 0 1710 2 0 0 0 0 0 8 0 35794 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 286918.72289648437 "1970-01-01 00:04:46.729493896" "1970-01-01 00:04:46.918722896" 1.67KB 34.96KB "0.07 kbits" "1.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 54422 91.81.128.189 443 284919.3525390625 494.663 7 0 2201 3 0 0 0 1 0 6 0 547 2 0 0 0 1 0 91.81.128.189@443_192.168.84.55@54422 285414.0155390625 "1970-01-01 00:04:44.919352539" "1970-01-01 00:04:45.414015539" 2.15KB 547.00B "0.04 kbits" "0.01 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44082 162.247.243.29 443 280488.65771484375 170.13 5 0 5055 4 0 0 0 0 0 4 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@44082 280658.78771484375 "1970-01-01 00:04:40.488657715" "1970-01-01 00:04:40.658787715" 4.94KB 375.00B "0.24 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 54422 91.81.128.189 443 290196.65771484375 344.314 3 0 0 0 0 0 0 0 1 3 0 24 1 0 0 0 0 1 91.81.128.189@443_192.168.84.55@54422 290540.97171484376 "1970-01-01 00:04:50.196657715" "1970-01-01 00:04:50.540971715" 0B 24.00B "0.00 kbits" "0.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 288842.0104980469 315.436 71 0 867 1 0 0 0 0 0 83 0 1978093 82 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 289157.44649804686 "1970-01-01 00:04:48.842010498" "1970-01-01 00:04:49.157446498" 867.00B 1.89MB "0.02 kbits" "50.17 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42082 142.250.186.162 443 243876.02270507812 274.012 8 0 1845 3 0 0 0 1 0 7 0 6601 3 0 0 0 1 0 142.250.186.162@443_192.168.84.55@42082 244150.0347050781 "1970-01-01 00:04:03.876022705" "1970-01-01 00:04:04.150034705" 1.80KB 6.45KB "0.05 kbits" "0.19 kbits" pagead#.googlesyndication.com HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 288729.1218261719 219.039 6 0 1710 2 0 0 0 0 0 9 0 36159 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 288948.16082617186 "1970-01-01 00:04:48.729121826" "1970-01-01 00:04:48.948160826" 1.67KB 35.31KB "0.06 kbits" "1.32 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 290846.6818847656 312.121 75 0 867 1 0 0 0 0 0 94 0 1881369 93 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 291158.8028847656 "1970-01-01 00:04:50.846681885" "1970-01-01 00:04:51.158802885" 867.00B 1.79MB "0.02 kbits" "48.22 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34324 199.127.194.108 443 252521.98681640625 212.641 7 0 6299 6 0 0 0 0 0 4 0 523 1 0 0 0 0 0 199.127.194.108@443_192.168.84.55@34324 252734.62781640625 "1970-01-01 00:04:12.521986816" "1970-01-01 00:04:12.734627816" 6.15KB 523.00B "0.24 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 290730.25390625 186.767 9 0 1710 2 0 0 0 0 0 11 0 35496 9 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 290917.02090625 "1970-01-01 00:04:50.730253906" "1970-01-01 00:04:50.917020906" 1.67KB 34.66KB "0.07 kbits" "1.52 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51544 108.138.192.33 443 274462.0178222656 0.0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 108.138.192.33@443_192.168.84.55@51544 274462.0178222656 "1970-01-01 00:04:34.462017822" "1970-01-01 00:04:34.462017822" 0B 0B NaN NaN  
192.168.84.55 42922 104.19.177.52 443 278558.7248535156 50.311 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.19.177.52@443_192.168.84.55@42922 278609.0358535156 "1970-01-01 00:04:38.558724854" "1970-01-01 00:04:38.609035854" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 42600 108.157.188.37 443 278558.5856933594 44.25 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.37@443_192.168.84.55@42600 278602.8356933594 "1970-01-01 00:04:38.558585693" "1970-01-01 00:04:38.602835693" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53390 18.66.196.29 443 278558.6887207031 50.349 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.29@443_192.168.84.55@53390 278609.0377207031 "1970-01-01 00:04:38.558688721" "1970-01-01 00:04:38.609037721" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41644 108.138.192.72 443 278558.630859375 44.206 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.72@443_192.168.84.55@41644 278602.836859375 "1970-01-01 00:04:38.558630859" "1970-01-01 00:04:38.602836859" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33706 108.157.188.5 443 278558.7138671875 50.321 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.5@443_192.168.84.55@33706 278609.0348671875 "1970-01-01 00:04:38.558713867" "1970-01-01 00:04:38.609034867" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52698 13.226.175.41 443 278558.6408691406 44.194 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.41@443_192.168.84.55@52698 278602.83486914064 "1970-01-01 00:04:38.558640869" "1970-01-01 00:04:38.602834869" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46410 108.157.186.76 443 278558.61083984375 44.222 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.186.76@443_192.168.84.55@46410 278602.83283984376 "1970-01-01 00:04:38.558610840" "1970-01-01 00:04:38.602832840" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36122 18.66.196.22 443 278558.6208496094 44.211 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.22@443_192.168.84.55@36122 278602.8318496094 "1970-01-01 00:04:38.558620850" "1970-01-01 00:04:38.602831850" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49536 18.66.218.41 443 278558.6687011719 50.368 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.41@443_192.168.84.55@49536 278609.0367011719 "1970-01-01 00:04:38.558668701" "1970-01-01 00:04:38.609036701" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 292847.4045410156 305.918 72 0 867 1 0 0 0 0 0 86 0 1978290 85 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 293153.32254101563 "1970-01-01 00:04:52.847404541" "1970-01-01 00:04:53.153322541" 867.00B 1.89MB "0.02 kbits" "51.73 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33706 108.157.188.5 443 294730.3518066406 64.803 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.5@443_192.168.84.55@33706 294795.15480664064 "1970-01-01 00:04:54.730351807" "1970-01-01 00:04:54.795154807" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41644 108.138.192.72 443 294730.3078613281 64.867 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.138.192.72@443_192.168.84.55@41644 294795.17486132815 "1970-01-01 00:04:54.730307861" "1970-01-01 00:04:54.795174861" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42922 104.19.177.52 443 294730.095703125 65.085 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 104.19.177.52@443_192.168.84.55@42922 294795.180703125 "1970-01-01 00:04:54.730095703" "1970-01-01 00:04:54.795180703" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 42600 108.157.188.37 443 294730.2028808594 64.984 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.37@443_192.168.84.55@42600 294795.1868808594 "1970-01-01 00:04:54.730202881" "1970-01-01 00:04:54.795186881" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53390 18.66.196.29 443 294730.2548828125 64.955 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.196.29@443_192.168.84.55@53390 294795.2098828125 "1970-01-01 00:04:54.730254883" "1970-01-01 00:04:54.795209883" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36122 18.66.196.22 443 294730.4978027344 67.927 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.196.22@443_192.168.84.55@36122 294798.4248027344 "1970-01-01 00:04:54.730497803" "1970-01-01 00:04:54.798424803" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46410 108.157.186.76 443 294730.4548339844 67.984 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.186.76@443_192.168.84.55@46410 294798.4388339844 "1970-01-01 00:04:54.730454834" "1970-01-01 00:04:54.798438834" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49536 18.66.218.41 443 294730.5305175781 67.914 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.218.41@443_192.168.84.55@49536 294798.4445175781 "1970-01-01 00:04:54.730530518" "1970-01-01 00:04:54.798444518" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 52698 13.226.175.41 443 294730.4108886719 68.05 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 13.226.175.41@443_192.168.84.55@52698 294798.46088867186 "1970-01-01 00:04:54.730410889" "1970-01-01 00:04:54.798460889" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50734 91.81.128.189 443 292730.8078613281 169.418 6 0 1710 2 0 0 0 0 0 9 0 36071 7 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 292900.22586132813 "1970-01-01 00:04:52.730807861" "1970-01-01 00:04:52.900225861" 1.67KB 35.23KB "0.08 kbits" "1.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 56084 108.139.243.121 443 285960.65576171875 120.283 4 0 1728 3 0 0 0 0 0 5 0 2161 2 0 0 0 0 0 108.139.243.121@443_192.168.84.55@56084 286080.93876171875 "1970-01-01 00:04:45.960655762" "1970-01-01 00:04:46.080938762" 1.69KB 2.11KB "0.11 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47746 35.71.191.239 443 286052.65380859375 125.34 3 0 1746 2 0 0 0 0 0 3 0 361 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@47746 286177.9938085938 "1970-01-01 00:04:46.052653809" "1970-01-01 00:04:46.177993809" 1.71KB 361.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47746 35.71.191.239 443 296074.2429199219 58.857 2 0 1751 2 0 0 0 0 0 3 1 0 0 0 0 0 0 0 35.71.191.239@443_192.168.84.55@47746 296133.0999199219 "1970-01-01 00:04:56.074242920" "1970-01-01 00:04:56.133099920" 1.71KB 0B "0.24 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 50734 91.81.128.189 443 294840.92578125 309.6 71 0 867 1 0 0 0 0 0 85 0 1938435 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@50734 295150.52578125 "1970-01-01 00:04:54.840925781" "1970-01-01 00:04:55.150525781" 867.00B 1.85MB "0.02 kbits" "50.09 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42166 91.81.129.236 443 294730.8525390625 181.565 6 0 1710 2 0 0 0 0 0 8 0 35829 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@42166 294912.4175390625 "1970-01-01 00:04:54.730852539" "1970-01-01 00:04:54.912417539" 1.67KB 34.99KB "0.08 kbits" "1.58 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 38650 18.184.236.0 443 251063.74487304688 198.751 9 0 3053 6 0 0 0 0 0 12 0 5965 7 0 0 0 0 0 18.184.236.0@443_192.168.84.55@38650 251262.49587304686 "1970-01-01 00:04:11.063744873" "1970-01-01 00:04:11.262495873" 2.98KB 5.83KB "0.12 kbits" "0.24 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40240 18.196.72.227 443 251066.64379882812 182.581 5 0 270 4 0 0 0 0 0 6 0 410 3 0 0 0 0 0 18.196.72.227@443_192.168.84.55@40240 251249.22479882813 "1970-01-01 00:04:11.066643799" "1970-01-01 00:04:11.249224799" 270.00B 410.00B "0.01 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40148 162.247.243.29 443 250112.15771484375 208.437 3 0 1955 2 0 0 0 0 0 3 0 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@40148 250320.59471484376 "1970-01-01 00:04:10.112157715" "1970-01-01 00:04:10.320594715" 1.91KB 419.00B "0.08 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58990 52.59.96.26 443 250197.49389648438 194.329 18 0 369 3 0 0 0 0 0 18 0 34865 15 0 0 0 0 0 52.59.96.26@443_192.168.84.55@58990 250391.82289648437 "1970-01-01 00:04:10.197493896" "1970-01-01 00:04:10.391822896" 369.00B 34.05KB "0.02 kbits" "1.44 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 51832 104.18.32.137 443 250617.48071289062 251.284 5 0 1073 4 0 0 0 0 0 7 0 207 3 0 0 0 0 0 104.18.32.137@443_192.168.84.55@51832 250868.76471289064 "1970-01-01 00:04:10.617480713" "1970-01-01 00:04:10.868764713" 1.05KB 207.00B "0.03 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 33618 108.138.192.23 443 251062.3037109375 569.349 6 0 278 5 0 0 0 0 0 8 0 1127 3 0 0 0 0 0 108.138.192.23@443_192.168.84.55@33618 251631.6527109375 "1970-01-01 00:04:11.062303711" "1970-01-01 00:04:11.631652711" 278.00B 1.10KB "0.00 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57120 99.86.159.128 443 251039.66870117188 163.646 6 0 246 4 0 0 0 0 0 9 0 1262 5 0 0 0 0 0 99.86.159.128@443_192.168.84.55@57120 251203.31470117188 "1970-01-01 00:04:11.039668701" "1970-01-01 00:04:11.203314701" 246.00B 1.23KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55858 108.157.188.55 443 251335.57250976562 109.667 2 0 104 2 0 0 0 0 0 3 0 406 1 0 0 0 0 0 108.157.188.55@443_192.168.84.55@55858 251445.2395097656 "1970-01-01 00:04:11.335572510" "1970-01-01 00:04:11.445239510" 104.00B 406.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
