c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 40546 91.81.129.236 443 418850.5437011719 330.11 71 0 867 1 0 0 0 0 0 85 0 1891298 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 419180.65370117186 "1970-01-01 00:06:58.850543701" "1970-01-01 00:06:59.180653701" 867.00B 1.80MB "0.02 kbits" "45.83 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 46504 108.139.243.76 443 375128.9743652344 617.437 13 0 1097 5 0 0 0 0 0 18 0 6933 13 0 0 0 0 0 108.139.243.76@443_192.168.84.55@46504 375746.41136523435 "1970-01-01 00:06:15.128974365" "1970-01-01 00:06:15.746411365" 1.07KB 6.77KB "0.01 kbits" "0.09 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55996 108.157.188.27 443 374289.9365234375 874.879 8 0 443 4 0 0 0 0 0 8 0 1418 4 0 0 0 0 0 108.157.188.27@443_192.168.84.55@55996 375164.8155234375 "1970-01-01 00:06:14.289936523" "1970-01-01 00:06:15.164815523" 443.00B 1.38KB "0.00 kbits" "0.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 418726.1306152344 195.182 5 0 1710 2 0 0 0 0 0 7 0 36039 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 418921.31261523435 "1970-01-01 00:06:58.726130615" "1970-01-01 00:06:58.921312615" 1.67KB 35.19KB "0.07 kbits" "1.48 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 377680.7546386719 114.878 5 0 1781 4 0 0 0 0 0 6 0 2216 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 377795.6326386719 "1970-01-01 00:06:17.680754639" "1970-01-01 00:06:17.795632639" 1.74KB 2.16KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 47628 162.247.241.14 443 412363.74462890625 245.258 5 0 5070 4 0 0 0 0 0 4 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47628 412609.0026289062 "1970-01-01 00:06:52.363744629" "1970-01-01 00:06:52.609002629" 4.95KB 422.00B "0.17 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 420858.2316894531 333.42 80 0 867 1 0 0 0 0 0 97 0 2063828 96 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 421191.6516894531 "1970-01-01 00:07:00.858231689" "1970-01-01 00:07:01.191651689" 867.00B 1.97MB "0.02 kbits" "49.52 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47000 151.101.242.49 443 375750.3356933594 97.13 4 0 529 3 0 0 0 0 0 5 0 168 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@47000 375847.4656933594 "1970-01-01 00:06:15.750335693" "1970-01-01 00:06:15.847465693" 529.00B 168.00B "0.04 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40534 91.81.129.236 443 422726.1843261719 120.58 2 0 845 1 0 0 0 0 0 3 0 3004 2 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 422846.7643261719 "1970-01-01 00:07:02.726184326" "1970-01-01 00:07:02.846764326" 845.00B 2.93KB "0.06 kbits" "0.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 420726.4196777344 207.12 5 0 1710 2 0 0 0 0 0 7 0 35889 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 420933.53967773437 "1970-01-01 00:07:00.726419678" "1970-01-01 00:07:00.933539678" 1.67KB 35.05KB "0.07 kbits" "1.39 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 54614 34.107.243.93 443 391604.2763671875 0.0 1 0 0 1 1 52 0 0 1 0 0 0 0 0 0 0 0 0 34.107.243.93@443_192.168.84.55@54614 391604.2763671875 "1970-01-01 00:06:31.604276367" "1970-01-01 00:06:31.604276367" 0B 0B NaN NaN  
192.168.84.55 40546 91.81.129.236 443 424143.8916015625 745.389 59 0 1712 2 0 0 0 0 0 73 0 1716569 71 1 1400 0 0 0 91.81.129.236@443_192.168.84.55@40546 424889.2806015625 "1970-01-01 00:07:04.143891602" "1970-01-01 00:07:04.889280602" 1.67KB 1.64MB "0.02 kbits" "18.42 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 424142.45849609375 312.548 5 0 865 1 0 0 0 0 0 6 0 32708 5 1 1400 0 0 0 91.81.129.236@443_192.168.84.55@40534 424455.00649609376 "1970-01-01 00:07:04.142458496" "1970-01-01 00:07:04.455006496" 865.00B 31.94KB "0.02 kbits" "0.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 425644.3547363281 382.574 73 0 867 1 0 0 0 0 0 94 0 2104198 93 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 426026.92873632815 "1970-01-01 00:07:05.644354736" "1970-01-01 00:07:06.026928736" 867.00B 2.01MB "0.02 kbits" "44.00 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 425643.1047363281 126.817 6 0 865 1 0 0 0 0 0 6 0 33000 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 425769.9217363281 "1970-01-01 00:07:05.643104736" "1970-01-01 00:07:05.769921736" 865.00B 32.23KB "0.05 kbits" "2.08 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 426726.33251953125 987.565 4 0 1710 2 0 0 0 0 0 4 0 3003 2 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 427713.89751953125 "1970-01-01 00:07:06.726332520" "1970-01-01 00:07:07.713897520" 1.67KB 2.93KB "0.01 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 427643.6096191406 321.169 68 0 867 1 0 0 0 0 0 85 0 1762945 84 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 427964.7786191406 "1970-01-01 00:07:07.643609619" "1970-01-01 00:07:07.964778619" 867.00B 1.68MB "0.02 kbits" "43.91 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47638 162.247.241.14 443 382359.8515625 237.03 5 0 4745 4 0 0 0 0 0 3 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47638 382596.8815625 "1970-01-01 00:06:22.359851562" "1970-01-01 00:06:22.596881563" 4.63KB 422.00B "0.16 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 427729.0217285156 6.575 3 0 0 0 0 0 0 0 0 3 0 32746 3 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 427735.59672851564 "1970-01-01 00:07:07.729021729" "1970-01-01 00:07:07.735596729" 0B 31.98KB "0.00 kbits" "39.84 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 429142.70751953125 348.734 81 0 867 1 0 0 0 0 0 100 0 2037884 99 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 429491.44151953125 "1970-01-01 00:07:09.142707520" "1970-01-01 00:07:09.491441520" 867.00B 1.94MB "0.02 kbits" "46.75 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 428726.6926269531 519.528 7 0 1710 2 0 0 0 0 0 7 0 36110 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 429246.2206269531 "1970-01-01 00:07:08.726692627" "1970-01-01 00:07:09.246220627" 1.67KB 35.26KB "0.03 kbits" "0.56 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53894 74.125.143.84 443 372866.2705078125 101.991 2 0 39 1 0 0 0 0 0 2 0 39 1 0 0 0 0 0 74.125.143.84@443_192.168.84.55@53894 372968.2615078125 "1970-01-01 00:06:12.866270508" "1970-01-01 00:06:12.968261508" 39.00B 39.00B "0.00 kbits" "0.00 kbits" accounts.google.com HTTP/1.x-HTTP/2_null
192.168.84.55 46296 35.71.191.239 443 421943.3283691406 283.31 11 0 4351 6 0 0 0 1 0 13 0 5864 6 0 0 0 1 0 35.71.191.239@443_192.168.84.55@46296 422226.6383691406 "1970-01-01 00:07:01.943328369" "1970-01-01 00:07:02.226638369" 4.25KB 5.73KB "0.12 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 47628 162.247.241.14 443 422365.36962890625 229.448 6 0 5423 5 0 0 0 0 0 6 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47628 422594.8176289062 "1970-01-01 00:07:02.365369629" "1970-01-01 00:07:02.594817629" 5.30KB 422.00B "0.19 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 46296 35.71.191.239 443 432345.57958984375 41.254 4 0 0 0 0 0 0 0 1 5 0 77 3 1 77 0 0 1 35.71.191.239@443_192.168.84.55@46296 432386.83358984377 "1970-01-01 00:07:12.345579590" "1970-01-01 00:07:12.386833590" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40546 91.81.129.236 443 430863.9123535156 283.728 72 0 867 1 0 0 0 0 0 80 0 1837549 79 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 431147.6403535156 "1970-01-01 00:07:10.863912354" "1970-01-01 00:07:11.147640354" 867.00B 1.75MB "0.02 kbits" "51.81 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 430726.1086425781 266.127 7 0 1710 2 0 0 0 0 0 9 0 35874 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 430992.2356425781 "1970-01-01 00:07:10.726108643" "1970-01-01 00:07:10.992235643" 1.67KB 35.03KB "0.05 kbits" "1.08 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 49162 34.107.243.93 443 373750.3195800781 258.916 9 0 948 4 0 0 0 1 0 8 0 3679 4 0 0 0 1 0 34.107.243.93@443_192.168.84.55@49162 374009.23558007815 "1970-01-01 00:06:13.750319580" "1970-01-01 00:06:14.009235580" 948.00B 3.59KB "0.03 kbits" "0.11 kbits"  
192.168.84.55 48500 104.18.32.137 443 388020.34765625 49.645 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.18.32.137@443_192.168.84.55@48500 388069.99265625 "1970-01-01 00:06:28.020347656" "1970-01-01 00:06:28.069992656" 0B 0B "0.00 kbits" "0.00 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 49780 18.66.218.82 443 388020.3376464844 49.656 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.82@443_192.168.84.55@49780 388069.9936464844 "1970-01-01 00:06:28.020337646" "1970-01-01 00:06:28.069993646" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55054 162.247.243.29 443 388020.29150390625 49.699 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 162.247.243.29@443_192.168.84.55@55054 388069.9905039063 "1970-01-01 00:06:28.020291504" "1970-01-01 00:06:28.069990504" 0B 0B "0.00 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 60396 18.158.216.90 443 403223.45556640625 31.399 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.158.216.90@443_192.168.84.55@60396 403254.8545664062 "1970-01-01 00:06:43.223455566" "1970-01-01 00:06:43.254854566" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42204 3.65.161.88 443 419252.28369140625 58.674 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.65.161.88@443_192.168.84.55@42204 419310.95769140625 "1970-01-01 00:06:59.252283691" "1970-01-01 00:06:59.310957691" 0B 0B "0.00 kbits" "0.00 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40534 91.81.129.236 443 432881.54052734375 308.89 78 0 867 1 0 0 0 0 0 92 0 2006105 91 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 433190.43052734376 "1970-01-01 00:07:12.881540527" "1970-01-01 00:07:13.190430527" 867.00B 1.91MB "0.02 kbits" "51.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 432725.728515625 252.195 7 0 1710 2 0 0 0 0 0 9 0 35728 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 432977.923515625 "1970-01-01 00:07:12.725728516" "1970-01-01 00:07:12.977923516" 1.67KB 34.89KB "0.05 kbits" "1.13 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 53298 108.156.2.12 443 390100.58349609375 48.501 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.156.2.12@443_192.168.84.55@53298 390149.08449609374 "1970-01-01 00:06:30.100583496" "1970-01-01 00:06:30.149084496" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55918 108.157.188.8 443 390100.6096191406 48.48 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.8@443_192.168.84.55@55918 390149.0896191406 "1970-01-01 00:06:30.100609619" "1970-01-01 00:06:30.149089619" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60082 108.138.192.65 443 390100.61865234375 48.47 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.65@443_192.168.84.55@60082 390149.0886523437 "1970-01-01 00:06:30.100618652" "1970-01-01 00:06:30.149088652" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54546 18.159.66.253 443 390100.6555175781 48.431 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.159.66.253@443_192.168.84.55@54546 390149.0865175781 "1970-01-01 00:06:30.100655518" "1970-01-01 00:06:30.149086518" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45064 18.66.196.95 443 390108.2756347656 40.815 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.95@443_192.168.84.55@45064 390149.0906347656 "1970-01-01 00:06:30.108275635" "1970-01-01 00:06:30.149090635" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48974 34.104.33.69 443 390108.29833984375 49.417 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@48974 390157.71533984377 "1970-01-01 00:06:30.108298340" "1970-01-01 00:06:30.157715340" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59260 18.66.218.48 443 390112.2556152344 45.412 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.48@443_192.168.84.55@59260 390157.6676152344 "1970-01-01 00:06:30.112255614" "1970-01-01 00:06:30.157667615" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54902 199.127.193.108 443 390112.2746582031 45.392 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.193.108@443_192.168.84.55@54902 390157.6666582031 "1970-01-01 00:06:30.112274658" "1970-01-01 00:06:30.157666658" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 45708 18.66.196.83 443 390116.2556152344 41.413 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.83@443_192.168.84.55@45708 390157.6686152344 "1970-01-01 00:06:30.116255614" "1970-01-01 00:06:30.157668615" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43044 108.138.192.4 443 390116.2705078125 41.399 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.4@443_192.168.84.55@43044 390157.6695078125 "1970-01-01 00:06:30.116270508" "1970-01-01 00:06:30.157669508" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42838 108.138.199.75 443 390116.2775878906 41.387 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.199.75@443_192.168.84.55@42838 390157.6645878906 "1970-01-01 00:06:30.116277588" "1970-01-01 00:06:30.157664588" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60884 3.123.62.42 443 390116.2946777344 41.368 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3.123.62.42@443_192.168.84.55@60884 390157.6626777344 "1970-01-01 00:06:30.116294678" "1970-01-01 00:06:30.157662678" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37982 108.157.188.90 443 390116.302734375 41.363 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.90@443_192.168.84.55@37982 390157.665734375 "1970-01-01 00:06:30.116302734" "1970-01-01 00:06:30.157665734" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39534 99.86.159.78 443 390116.3125 41.349 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.86.159.78@443_192.168.84.55@39534 390157.6615 "1970-01-01 00:06:30.116312500" "1970-01-01 00:06:30.157661500" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 434840.3916015625 300.87 74 0 867 1 0 0 0 0 0 93 0 1942058 92 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 435141.2616015625 "1970-01-01 00:07:14.840391602" "1970-01-01 00:07:15.141261602" 867.00B 1.85MB "0.02 kbits" "51.64 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 434726.7155761719 195.848 7 0 1710 2 0 0 0 0 0 8 0 35844 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 434922.5635761719 "1970-01-01 00:07:14.726715576" "1970-01-01 00:07:14.922563576" 1.67KB 35.00KB "0.07 kbits" "1.46 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60402 18.158.216.90 443 407056.08154296875 60.67 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.158.216.90@443_192.168.84.55@60402 407116.75154296873 "1970-01-01 00:06:47.056081543" "1970-01-01 00:06:47.116751543" 35.00B 31.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 38256 152.199.19.160 443 392116.2746582031 51.207 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 152.199.19.160@443_192.168.84.55@38256 392167.4816582031 "1970-01-01 00:06:32.116274658" "1970-01-01 00:06:32.167481658" 0B 0B "0.00 kbits" "0.00 kbits"  
192.168.84.55 33488 18.158.216.90 443 407126.59033203125 30.701 1 0 35 1 0 0 0 0 0 2 0 31 1 0 0 0 0 0 18.158.216.90@443_192.168.84.55@33488 407157.29133203125 "1970-01-01 00:06:47.126590332" "1970-01-01 00:06:47.157291332" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40550 13.226.175.79 443 392160.8466796875 25.752 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.79@443_192.168.84.55@40550 392186.5986796875 "1970-01-01 00:06:32.160846680" "1970-01-01 00:06:32.186598680" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55720 151.101.241.91 443 392160.8195800781 28.961 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@55720 392189.78058007814 "1970-01-01 00:06:32.160819580" "1970-01-01 00:06:32.189780580" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 421845.25830078125 114.567 5 0 1788 4 0 0 0 0 0 5 0 2222 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 421959.82530078123 "1970-01-01 00:07:01.845258301" "1970-01-01 00:07:01.959825301" 1.75KB 2.17KB "0.12 kbits" "0.16 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 60400 18.158.216.90 443 408343.8046875 43.818 2 0 35 1 0 0 0 0 0 3 0 31 2 1 31 0 0 0 18.158.216.90@443_192.168.84.55@60400 408387.6226875 "1970-01-01 00:06:48.343804688" "1970-01-01 00:06:48.387622688" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40534 91.81.129.236 443 436841.2556152344 311.893 71 0 867 1 0 0 0 0 0 89 0 1850014 88 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 437153.14861523436 "1970-01-01 00:07:16.841255614" "1970-01-01 00:07:17.153148615" 867.00B 1.76MB "0.02 kbits" "47.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 436727.103515625 211.631 5 0 1710 2 0 0 0 0 0 8 0 36118 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 436938.734515625 "1970-01-01 00:07:16.727103516" "1970-01-01 00:07:16.938734516" 1.67KB 35.27KB "0.06 kbits" "1.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 60348 108.139.243.60 443 394200.6796875 46.127 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.139.243.60@443_192.168.84.55@60348 394246.8066875 "1970-01-01 00:06:34.200679688" "1970-01-01 00:06:34.246806687" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40546 91.81.129.236 443 438848.7775878906 313.932 72 0 867 1 0 0 0 0 0 92 0 1966125 91 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40546 439162.7095878906 "1970-01-01 00:07:18.848777588" "1970-01-01 00:07:19.162709588" 867.00B 1.88MB "0.02 kbits" "50.10 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 40534 91.81.129.236 443 438726.11865234375 211.859 5 0 1710 2 0 0 0 0 0 7 0 35664 5 0 0 0 0 0 91.81.129.236@443_192.168.84.55@40534 438937.97765234375 "1970-01-01 00:07:18.726118652" "1970-01-01 00:07:18.937977652" 1.67KB 34.83KB "0.06 kbits" "1.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 50716 18.66.218.100 443 437677.95166015625 122.733 5 0 1784 4 0 0 0 0 0 6 0 2218 3 0 0 0 0 0 18.66.218.100@443_192.168.84.55@50716 437800.68466015626 "1970-01-01 00:07:17.677951660" "1970-01-01 00:07:17.800684660" 1.74KB 2.17KB "0.12 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 46126 35.71.191.239 443 437771.99365234375 277.85 12 0 4283 6 0 0 0 1 0 14 0 5864 7 0 0 0 1 0 35.71.191.239@443_192.168.84.55@46126 438049.8436523437 "1970-01-01 00:07:17.771993652" "1970-01-01 00:07:18.049843652" 4.18KB 5.73KB "0.12 kbits" "0.17 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 35718 93.184.221.165 443 396212.6687011719 57.944 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 93.184.221.165@443_192.168.84.55@35718 396270.6127011719 "1970-01-01 00:06:36.212668701" "1970-01-01 00:06:36.270612701" 0B 0B "0.00 kbits" "0.00 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 35718 93.184.221.165 443 441176.349609375 3.756 3 1 0 0 0 0 0 0 1 2 0 81 2 0 0 0 0 0 93.184.221.165@443_192.168.84.55@35718 441180.105609375 "1970-01-01 00:07:21.176349609" "1970-01-01 00:07:21.180105609" 0B 81.00B "0.00 kbits" "0.17 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 42116 142.250.186.74 443 396212.74951171875 57.862 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@42116 396270.6115117188 "1970-01-01 00:06:36.212749512" "1970-01-01 00:06:36.270611512" 0B 0B "0.00 kbits" "0.00 kbits" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37272 18.66.196.30 443 396212.728515625 57.887 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@37272 396270.615515625 "1970-01-01 00:06:36.212728516" "1970-01-01 00:06:36.270615516" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 48896 151.101.240.157 443 396212.7043457031 57.91 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@48896 396270.6143457031 "1970-01-01 00:06:36.212704346" "1970-01-01 00:06:36.270614346" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 56970 104.244.42.131 443 396212.6943359375 57.919 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.244.42.131@443_192.168.84.55@56970 396270.6133359375 "1970-01-01 00:06:36.212694336" "1970-01-01 00:06:36.270613336" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 47628 162.247.241.14 443 432365.82568359375 237.779 5 0 5074 4 0 0 0 0 0 5 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@47628 432603.60468359373 "1970-01-01 00:07:12.365825684" "1970-01-01 00:07:12.603604684" 4.96KB 422.00B "0.17 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
