192.168.75.55 50481 101.62.202.232 443 201307.93432617188 40.854 18 0 18 18 0 0 0 0 0 0 0 18 0 18 0 57400 18 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201348.78832617187 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 201459.13940429688 29.138 15 0 15 15 0 0 0 0 0 0 0 15 0 15 0 51800 15 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201488.27740429688 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 200932.607421875 0.0 1 0 1 0 0 1 1 785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50464#63.140.62.17#443 200932.607421875 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50397 23.51.48.42 443 200556.40307617188 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50397#23.51.48.42#443 200556.40307617188 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50396 23.51.48.42 443 200556.66430664062 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50396#23.51.48.42#443 200556.66430664062 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50393 23.51.48.42 443 200556.40307617188 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50393#23.51.48.42#443 200556.40307617188 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50394 23.51.48.42 443 200556.66040039062 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50394#23.51.48.42#443 200556.66040039062 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50398 23.51.48.42 443 200556.66040039062 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50398#23.51.48.42#443 200556.66040039062 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 201562.67846679688 19.951 20 0 20 20 0 0 0 0 0 0 0 20 0 20 0 49000 20 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201582.62946679688 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 201694.96240234375 45.493 38 0 38 38 0 0 0 0 0 0 0 38 0 38 0 99400 38 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201740.45540234374 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 201795.80249023438 35.173 12 0 12 12 0 0 0 0 0 0 0 12 0 12 0 26600 12 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201830.97549023438 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 201916.23950195312 29.732 26 0 26 26 0 0 0 0 0 0 0 26 0 26 0 60200 26 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 201945.9715019531 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 201567.21850585938 1.037 1 0 1 0 35 1 0 0 0 0 0 1 0 1 0 211 1 0 0 0 0 0 192.168.75.55#50464#63.140.62.17#443 201568.2555058594 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 202035.86840820312 25.12 10 0 10 10 0 0 0 0 0 0 0 10 0 10 0 49000 10 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202060.98840820312 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 202057.74340820312 0.0 1 0 1 0 0 1 1 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50464#63.140.62.17#443 202057.74340820312 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 202162.63232421875 34.74 20 0 20 20 0 0 0 0 0 0 0 20 0 20 0 57400 20 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202197.37232421874 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 202177.025390625 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50464#63.140.62.17#443 202177.025390625 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 202277.45043945312 31.637 29 0 29 29 0 0 0 0 0 0 0 29 0 29 0 85400 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202309.0874394531 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50395 23.51.48.42 443 201157.66430664062 0.0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50395#23.51.48.42#443 201157.66430664062 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 202502.90649414062 98.869 24 0 24 24 0 0 0 0 0 0 0 31 0 31 0 63000 31 1 1400 0 0 0 192.168.75.55#50481#101.62.202.232#443 202601.77549414063 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 202603.79541015625 99.275 36 0 36 36 0 0 0 0 0 0 0 44 0 44 0 100800 44 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202703.07041015624 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 202286.00512695312 0.038 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 211 0 0 0 192.168.75.55#50464#63.140.62.17#443 202286.04312695313 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50463 63.140.62.17 443 191626.62231445312 0.051 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50463#63.140.62.17#443 191626.67331445313 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 202703.857421875 98.051 34 0 34 34 0 0 0 0 0 0 0 42 0 42 0 133000 42 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202801.908421875 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 202806.46240234375 99.642 39 0 39 39 0 0 0 0 0 0 0 44 0 44 0 130200 44 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 202906.10440234374 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50464 63.140.62.17 443 202718.20629882812 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50464#63.140.62.17#443 202718.20629882812 smetrics.sky.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 202906.87451171875 98.32 25 0 25 25 0 0 0 0 0 0 0 30 0 30 0 75600 30 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 203005.19451171876 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 203007.234375 99.832 27 0 27 27 0 0 0 0 0 0 0 36 0 36 0 88200 36 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 203107.066375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 203108.3583984375 99.981 21 0 21 21 0 0 0 0 0 0 0 27 0 27 0 61600 27 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 203208.3393984375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 203209.6923828125 94.285 31 0 31 31 0 0 0 0 0 0 0 33 0 33 0 86800 33 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 203303.9773828125 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 203313.19311523438 0.06 1 0 1 1 0 0 0 0 0 0 0 2 0 2 0 7228 2 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 203313.25311523437 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204085.64111328125 98.358 1 0 1 0 248 1 0 0 0 0 0 2 0 2 1 1325 1 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204183.99911328126 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 198750.55444335938 35.78 31 0 31 31 0 0 0 0 0 0 0 37 0 37 0 84892 37 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 198786.33444335937 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204186.95434570312 95.06 3 0 3 2 252 1 0 0 0 0 0 3 0 3 1 4200 2 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204282.01434570312 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 204187.25512695312 21.648 1 0 1 0 248 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 204208.9031269531 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204289.05126953125 98.531 37 0 37 37 0 0 0 0 0 0 0 47 0 47 0 147000 47 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204387.58226953124 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204389.40942382812 30.469 5 0 5 5 0 0 0 0 0 0 0 10 0 10 0 14000 10 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204419.87842382814 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 204289.05126953125 2.167 1 0 1 0 252 1 0 0 0 0 0 1 0 1 0 1325 1 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 204291.21826953124 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204492.21850585938 89.543 20 0 20 20 0 0 0 0 0 0 0 29 0 29 0 105000 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204581.76150585938 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 204581.6943359375 90.664 13 0 13 13 0 0 0 0 0 0 0 15 0 15 1 51800 14 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 204672.3583359375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204595.154296875 96.497 11 0 11 11 0 0 0 0 0 0 0 16 0 16 0 53200 16 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204691.651296875 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 204684.0791015625 99.609 20 0 20 20 0 0 0 0 0 0 0 24 0 24 0 54600 24 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 204783.6881015625 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204699.82446289062 96.264 9 0 9 9 0 0 0 0 0 0 0 11 0 11 0 23800 11 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204796.08846289062 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50483 101.62.202.232 443 204786.939453125 80.52 22 0 22 22 0 0 0 0 0 0 0 26 0 26 0 60200 26 0 0 0 0 0 192.168.75.55#50483#101.62.202.232#443 204867.459453125 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204809.7294921875 91.264 9 0 9 9 0 0 0 0 0 0 0 12 0 12 0 29400 12 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 204900.9934921875 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 204912.64428710938 97.985 29 0 29 29 0 0 0 0 0 0 0 32 0 32 0 127400 32 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205010.62928710936 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205012.76831054688 98.81 35 0 35 35 0 0 0 0 0 0 0 37 0 37 0 116200 37 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205111.57831054687 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205114.78930664062 96.544 13 0 13 13 0 0 0 0 0 0 0 13 0 13 0 71400 13 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205211.33330664062 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205217.08544921875 93.314 26 0 26 26 0 0 0 0 0 0 0 28 0 28 0 92400 28 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205310.39944921876 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50405 18.65.82.20 443 195832.17041015625 6.904 1 0 1 1 0 0 0 0 0 0 0 6 0 6 3 1620 3 0 0 0 0 0 192.168.75.55#50405#18.65.82.20#443 195839.07441015626 sb.scorecardresearch.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 205318.25341796875 89.231 14 0 14 14 0 0 0 0 0 0 0 25 0 25 0 70000 25 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205407.48441796875 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205435.62329101562 98.814 41 0 41 41 0 0 0 0 0 0 0 44 0 44 0 165200 44 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205534.43729101564 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205535.7763671875 85.836 29 0 29 29 0 0 0 0 0 0 0 31 0 31 0 98000 31 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205621.6123671875 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50405 18.65.82.20 443 205396.1474609375 0.0 1 0 1 0 1390 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50405#18.65.82.20#443 205396.1474609375 sb.scorecardresearch.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 205692.40942382812 99.331 22 0 22 22 0 0 0 0 0 0 0 26 0 26 0 61600 26 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205791.74042382813 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50405 18.65.82.20 443 205709.0244140625 0.0 1 0 1 0 0 1 1 1390 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50405#18.65.82.20#443 205709.0244140625 sb.scorecardresearch.com "['http/1.x', 'http/2']#None"
192.168.75.55 50484 52.223.29.147 443 196837.75927734375 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50484#52.223.29.147#443 196837.75927734375 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 205794.72241210938 99.939 28 0 28 28 0 0 0 0 0 0 0 31 0 31 0 95200 31 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205894.6614121094 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 205896.02709960938 92.539 13 0 13 13 0 0 0 0 0 0 0 17 0 17 0 40600 17 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 205988.56609960936 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 206009.31030273438 99.165 37 0 37 37 0 0 0 0 0 0 0 42 0 42 0 151200 42 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206108.47530273438 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50405 18.65.82.20 443 205817.63745117188 0.741 1 0 1 1 0 0 0 0 0 0 0 3 0 3 1 1628 2 0 0 0 0 0 192.168.75.55#50405#18.65.82.20#443 205818.37845117188 sb.scorecardresearch.com "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 206109.396484375 94.532 26 0 26 26 0 0 0 0 0 0 0 27 0 27 0 99400 27 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206203.928484375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50484 52.223.29.147 443 205820.45141601562 0.0 2 0 2 0 1412 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50484#52.223.29.147#443 205820.45141601562 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 206215.89111328125 96.308 29 0 29 29 0 0 0 0 0 0 0 36 0 36 0 106400 36 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206312.19911328124 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50484 52.223.29.147 443 206264.90844726562 39.904 1 0 1 0 0 1 1 1400 0 0 0 2 0 2 2 0 0 0 0 0 0 0 192.168.75.55#50484#52.223.29.147#443 206304.81244726563 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 206354.9462890625 65.25 23 0 23 23 0 0 0 0 0 0 0 30 0 30 0 63000 30 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206420.1962890625 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 206474.70727539062 52.099 8 0 8 8 0 0 0 0 0 0 0 16 0 16 0 56000 16 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206526.8062753906 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 206595.55639648438 92.747 26 0 26 26 0 0 0 0 0 0 0 34 0 34 0 75600 34 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206688.30339648438 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 206700.11328125 98.55 28 0 28 28 0 0 0 0 0 0 0 37 0 37 0 85400 37 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206798.66328125 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50484 52.223.29.147 443 206396.35327148438 1.308 1 0 1 0 42 1 0 0 0 0 0 1 0 1 0 360 1 0 0 0 0 0 192.168.75.55#50484#52.223.29.147#443 206397.66127148436 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 206802.21313476562 93.929 28 0 28 28 0 0 0 0 0 0 0 36 0 36 0 78400 36 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 206896.14213476563 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50409 63.140.62.27 443 197282.98950195312 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50409#63.140.62.27#443 197282.98950195312 hb.omtrdc.net "['http/1.x', 'http/2']#None"
192.168.75.55 50485 52.223.29.147 443 196671.40112304688 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50485#52.223.29.147#443 196671.40112304688 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 206907.21850585938 99.45 23 0 23 23 0 0 0 0 0 0 0 31 0 31 0 93800 31 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207006.6685058594 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 207015.28149414062 99.559 19 0 19 19 0 0 0 0 0 0 0 26 0 26 0 81200 26 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207114.84049414063 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 207115.67529296875 80.634 13 0 13 13 0 0 0 0 0 0 0 14 0 14 0 53200 14 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207196.30929296874 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50409 63.140.62.27 443 206927.0703125 0.0 1 0 1 0 623 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50409#63.140.62.27#443 206927.0703125 hb.omtrdc.net "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 207283.55346679688 99.72 23 0 23 23 0 0 0 0 0 0 0 29 0 29 0 85400 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207383.27346679688 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 207384.09448242188 81.982 15 0 15 15 0 0 0 0 0 0 0 18 0 18 0 74200 18 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207466.07648242186 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50409 63.140.62.27 443 207376.04638671875 0.0 1 0 1 0 0 1 1 623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.168.75.55#50409#63.140.62.27#443 207376.04638671875 hb.omtrdc.net "['http/1.x', 'http/2']#None"
192.168.75.55 50485 52.223.29.147 443 206989.72045898438 40.37 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 77 1 0 0 0 0 0 192.168.75.55#50485#52.223.29.147#443 207030.09045898437 italy.scorecardresearch.com "['http/1.x', 'http/2']#['http/2']"
192.168.75.55 50481 101.62.202.232 443 207491.35229492188 98.944 17 0 17 17 0 0 0 0 0 0 0 32 0 32 0 89600 32 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207590.29629492186 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 207593.146484375 99.879 9 0 9 9 0 0 0 0 0 0 0 9 0 9 0 42000 9 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207693.025484375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 207695.38330078125 97.048 13 0 13 13 0 0 0 0 0 0 0 16 0 16 0 53200 16 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207792.43130078126 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50409 63.140.62.27 443 207491.35229492188 80.266 1 0 1 1 0 0 0 0 0 0 0 2 0 2 1 61 1 0 0 0 0 0 192.168.75.55#50409#63.140.62.27#443 207571.61829492188 hb.omtrdc.net "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 207796.3984375 98.9 31 0 31 31 0 0 0 0 0 0 0 38 0 38 0 89600 38 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207895.2984375 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50409 63.140.62.27 443 207805.50830078125 0.0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.75.55#50409#63.140.62.27#443 207805.50830078125 hb.omtrdc.net "['http/1.x', 'http/2']#None"
192.168.75.55 50481 101.62.202.232 443 207898.33129882812 96.598 24 0 24 24 0 0 0 0 0 0 0 45 0 45 0 89600 45 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 207994.92929882812 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208003.0791015625 97.519 25 0 25 25 0 0 0 0 0 0 0 48 0 48 0 84000 48 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208100.5981015625 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208104.00341796875 97.824 31 0 31 31 0 0 0 0 0 0 0 34 0 34 0 88200 34 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208201.82741796874 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208205.06127929688 99.439 18 0 18 18 0 0 0 0 0 0 0 22 0 22 0 85400 22 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208304.5002792969 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208305.3291015625 98.471 25 0 25 25 0 0 0 0 0 0 0 29 0 29 0 82600 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208403.8001015625 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208406.314453125 99.316 29 0 29 29 0 0 0 0 0 0 0 31 0 31 0 79800 31 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208505.630453125 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208506.57250976562 98.849 41 0 41 41 0 0 0 0 0 0 0 45 0 45 0 114800 45 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208605.4215097656 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208609.86743164062 89.101 23 0 23 23 0 0 0 0 0 0 0 29 0 29 0 72800 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208698.96843164062 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208714.84033203125 99.401 23 0 23 23 0 0 0 0 0 0 0 29 0 29 0 135800 29 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208814.24133203126 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208815.08129882812 94.575 10 0 10 10 0 0 0 0 0 0 0 20 0 20 0 35000 20 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208909.65629882814 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
192.168.75.55 50481 101.62.202.232 443 208916.19140625 70.408 12 0 12 12 0 0 0 0 0 0 0 15 0 15 0 34759 15 0 0 0 0 0 192.168.75.55#50481#101.62.202.232#443 208986.59940625 cdn#.skycdp.com "['spdy (*)', 'http/1.x']#['http/1.x']"
