c_ip c_pt c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 58066 29 0 28 16 3195 11 0 0 0 1 1 142.250.186.74 443 34 0 34 20 11033 12 0 0 0 1 1 12706.435791015625 462635.3996582031 8192 translate.googleapis.com - 160 0 translate.googleapis.com - 142.250.186.74@443_192.168.84.55@58066 "1970-01-01 00:00:12.706435791" "1970-01-01 00:07:42.635399658" translate.googleapis.com HTTP/1.x-HTTP/2_null 3.12KB 10.77KB "0.00 kbits" "0.00 kbits"
192.168.84.55 42980 46 0 45 22 4880 22 1 72 0 1 1 18.66.218.33 443 52 0 52 31 12444 19 0 0 0 1 1 12143.42578125 462635.4196777344 8192 authentication-prod.ar.indazn.com - 160 0 authentication-prod.ar.indazn.com - 18.66.218.33@443_192.168.84.55@42980 "1970-01-01 00:00:12.143425781" "1970-01-01 00:07:42.635419678" ar.indazn.com HTTP/1.x-HTTP/2_null 4.77KB 12.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48186 102 1 100 19 12953 80 2 84 0 1 1 151.101.242.49 443 136 0 136 86 13618 49 1 100 0 1 0 13207.798583984375 462635.4296875 8192 cdn.contentful.com cdn.contentful.com 160 128 cdn.contentful.com - 151.101.242.49@443_192.168.84.55@48186 "1970-01-01 00:00:13.207798584" "1970-01-01 00:07:42.635429688" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2 12.65KB 13.30KB "0.00 kbits" "0.00 kbits"
192.168.84.55 45750 25 1 23 13 2553 9 0 0 0 1 1 34.104.33.69 443 27 0 27 18 9540 8 0 0 0 1 0 31609.651611328125 462635.4404296875 8192 safe.dazn.com - 160 0 safe.dazn.com - 34.104.33.69@443_192.168.84.55@45750 "1970-01-01 00:00:31.609651611" "1970-01-01 00:07:42.635440430" safe.dazn.com HTTP/1.x-HTTP/2_null 2.49KB 9.32KB "0.00 kbits" "0.00 kbits"
192.168.84.55 44512 56 0 55 30 5136 24 0 0 0 1 1 99.86.159.10 443 63 0 63 32 12468 29 1 596 0 1 1 13065.233642578125 462635.5256347656 8192 onboarding.indazn.com - 160 0 onboarding.indazn.com - 99.86.159.10@443_192.168.84.55@44512 "1970-01-01 00:00:13.065233643" "1970-01-01 00:07:42.635525635" onboarding.indazn.com HTTP/1.x-HTTP/2_null 5.02KB 12.18KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39352 50 0 49 16 5607 32 0 0 0 1 1 108.138.192.10 443 61 0 61 40 13071 19 0 0 0 1 1 13138.879638671875 462635.5363769531 8192 subscriptions-service.ar.indazn.com - 160 0 subscriptions-service.ar.indazn.com - 108.138.192.10@443_192.168.84.55@39352 "1970-01-01 00:00:13.138879639" "1970-01-01 00:07:42.635536377" ar.indazn.com HTTP/1.x-HTTP/2_null 5.48KB 12.76KB "0.00 kbits" "0.00 kbits"
192.168.84.55 35552 49 0 48 23 11829 24 1 338 0 1 1 18.66.196.30 443 54 0 54 32 9245 20 1 607 0 1 1 20421.512451171875 462635.56640625 8192 wa.appsflyer.com - 160 0 wa.appsflyer.com - 18.66.196.30@443_192.168.84.55@35552 "1970-01-01 00:00:20.421512451" "1970-01-01 00:07:42.635566406" wa.appsflyer.com HTTP/1.x-HTTP/2_null 11.55KB 9.03KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58206 532 0 531 270 94426 260 4 253 0 1 1 108.139.243.81 443 778 0 778 243 1036730 533 1 579 0 1 1 11068.98779296875 462635.5764160156 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.81@443_192.168.84.55@58206 "1970-01-01 00:00:11.068987793" "1970-01-01 00:07:42.635576416" www.dazn.com HTTP/1.x-HTTP/2_null 92.21KB 1012.43KB "0.00 kbits" "0.02 kbits"
192.168.84.55 51192 286 0 285 179 22912 105 1 39 0 1 1 108.139.243.76 443 423 0 423 88 485610 333 0 0 0 1 1 13131.65380859375 462638.2556152344 8192 rail-router.discovery.indazn.com - 160 0 rail-router.discovery.indazn.com - 108.139.243.76@443_192.168.84.55@51192 "1970-01-01 00:00:13.131653809" "1970-01-01 00:07:42.638255614" discovery.indazn.com HTTP/1.x-HTTP/2_null 22.38KB 474.23KB "0.00 kbits" "0.01 kbits"
192.168.84.55 48632 40 1 38 17 2910 20 1 352 0 1 1 151.101.240.157 443 43 0 43 28 4559 14 0 0 0 1 0 20421.354736328125 462638.267578125 8192 static.ads-twitter.com - 160 0 static.ads-twitter.com - 151.101.240.157@443_192.168.84.55@48632 "1970-01-01 00:00:20.421354736" "1970-01-01 00:07:42.638267578" twitter.com HTTP/1.x-HTTP/2_null 2.84KB 4.45KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46758 12 1 10 3 2744 6 0 0 0 1 1 3.73.166.114 443 11 0 11 7 390 3 0 0 0 1 0 454383.28759765625 462638.2727050781 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@46758 "1970-01-01 00:07:34.383287598" "1970-01-01 00:07:42.638272705" pubby.indazn.com HTTP/1.x_HTTP/1.x 2.68KB 390.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 41544 20 0 19 12 2583 6 0 0 0 1 1 108.138.192.93 443 32 0 32 7 31678 23 0 0 0 1 1 455211.69970703125 462638.3195800781 8192 image.discovery.indazn.com - 160 0 image.discovery.indazn.com - 108.138.192.93@443_192.168.84.55@41544 "1970-01-01 00:07:35.211699707" "1970-01-01 00:07:42.638319580" discovery.indazn.com HTTP/1.x-HTTP/2_null 2.52KB 30.94KB "0.00 kbits" "0.03 kbits"
192.168.84.55 44814 43 0 42 17 7216 24 0 0 0 1 1 172.64.155.119 443 53 0 53 33 5413 18 0 0 0 1 1 12692.832763671875 462638.32568359375 8192 consent-api.onetrust.com - 160 0 consent-api.onetrust.com - 172.64.155.119@443_192.168.84.55@44814 "1970-01-01 00:00:12.692832764" "1970-01-01 00:07:42.638325684" api.onetrust.com HTTP/1.x-HTTP/2_null 7.05KB 5.29KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46750 16 1 14 6 4693 7 0 0 0 1 1 3.73.166.114 443 16 0 16 8 5819 7 0 0 0 1 0 452971.05078125 462638.3327636719 8192 pubby.indazn.com pubby.indazn.com 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@46750 "1970-01-01 00:07:32.971050781" "1970-01-01 00:07:42.638332764" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.58KB 5.68KB "0.00 kbits" "0.00 kbits"
192.168.84.55 42006 3990 0 3989 3839 125837 149 2 1712 0 1 1 91.81.128.189 443 5104 0 5104 150 99278241 4952 1 1400 0 1 1 254294.00659179688 462638.3464355469 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@42006 "1970-01-01 00:04:14.294006592" "1970-01-01 00:07:42.638346436" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 122.89KB 94.68MB "0.00 kbits" "3.81 kbits"
192.168.84.55 47140 512 1 510 501 2886 8 0 0 0 1 1 23.39.105.81 443 673 0 673 7 6868506 664 2 1388 0 2 0 455823.15966796875 462638.36962890625 8192 images.daznservices.com - 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@47140 "1970-01-01 00:07:35.823159668" "1970-01-01 00:07:42.638369629" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.82KB 6.55MB "0.00 kbits" "8.06 kbits"
192.168.84.55 48366 1437 0 1436 1375 6373 60 1 35 0 1 1 13.226.175.42 443 1898 0 1898 71 21418504 1825 1 1388 0 1 1 12758.142578125 462638.3767089844 8192 pkg.fe.indazn.com - 160 0 pkg.fe.indazn.com - 13.226.175.42@443_192.168.84.55@48366 "1970-01-01 00:00:12.758142578" "1970-01-01 00:07:42.638376709" fe.indazn.com HTTP/1.x-HTTP/2_null 6.22KB 20.43MB "0.00 kbits" "0.38 kbits"
192.168.84.55 60404 49 0 48 22 5104 25 1 39 0 1 1 54.93.160.13 443 56 0 56 33 10204 21 0 0 0 1 1 13820.277587890625 462641.5166015625 8192 youth-protect.discovery.indazn.com - 160 0 youth-protect.discovery.indazn.com - 54.93.160.13@443_192.168.84.55@60404 "1970-01-01 00:00:13.820277588" "1970-01-01 00:07:42.641516602" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.98KB 9.96KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48920 68 0 67 32 6012 34 0 0 0 1 1 52.29.231.145 443 80 0 80 43 19889 35 2 1399 0 1 1 14100.36767578125 462641.53076171875 8192 myaccount-bff.ar.indazn.com - 160 0 myaccount-bff.ar.indazn.com - 52.29.231.145@443_192.168.84.55@48920 "1970-01-01 00:00:14.100367676" "1970-01-01 00:07:42.641530762" ar.indazn.com HTTP/1.x-HTTP/2_null 5.87KB 19.42KB "0.00 kbits" "0.00 kbits"
192.168.84.55 42378 21 1 19 9 7730 9 0 0 0 1 1 162.247.243.29 443 20 0 20 14 1948 5 0 0 0 1 0 232662.87573242188 462641.5363769531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@42378 "1970-01-01 00:03:52.662875732" "1970-01-01 00:07:42.641536377" data.net HTTP/1.x-HTTP/2_null 7.55KB 1.90KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41708 129 1 127 23 121665 103 0 0 0 1 1 162.247.243.29 443 118 0 118 98 7104 19 0 0 0 1 0 30195.71875 462644.8137207031 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@41708 "1970-01-01 00:00:30.195718750" "1970-01-01 00:07:42.644813721" data.net HTTP/1.x-HTTP/2_null 118.81KB 6.94KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41702 88 1 86 18 82793 67 0 0 0 1 1 162.247.243.29 443 75 0 75 64 7035 10 0 0 0 1 0 30193.733642578125 462644.8308105469 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@41702 "1970-01-01 00:00:30.193733643" "1970-01-01 00:07:42.644830811" data.net HTTP/1.x-HTTP/2_null 80.85KB 6.87KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40320 20 0 19 8 7175 10 0 0 0 1 1 18.184.236.0 443 21 0 21 10 11640 9 0 0 0 1 1 453028.5556640625 462644.849609375 8192 segmentation-service-api.discovery.indazn.com discovery.indazn.com 160 128 segmentation-service-api.discovery.indazn.com - 18.184.236.0@443_192.168.84.55@40320 "1970-01-01 00:07:33.028555664" "1970-01-01 00:07:42.644849609" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 7.01KB 11.37KB "0.01 kbits" "0.01 kbits"
192.168.84.55 60844 13 0 12 5 4268 6 0 0 0 1 1 35.71.191.239 443 14 0 14 7 5863 5 0 0 0 1 1 452714.6604003906 462644.8596191406 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 35.71.191.239@443_192.168.84.55@60844 "1970-01-01 00:07:32.714660400" "1970-01-01 00:07:42.644859619" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.17KB 5.73KB "0.00 kbits" "0.00 kbits"
192.168.84.55 55718 11 1 9 3 3884 5 0 0 0 1 1 162.247.243.29 443 10 0 10 6 902 3 0 0 0 1 0 452611.8583984375 462644.8684082031 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@55718 "1970-01-01 00:07:32.611858398" "1970-01-01 00:07:42.644868408" data.net HTTP/1.x-HTTP/2_null 3.79KB 902.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 60018 264 0 263 15 332306 247 0 0 0 1 1 3.78.2.92 443 237 0 237 204 1739 31 0 0 0 1 1 312118.6416015625 462644.8796386719 8192 total-rekall.metrics.indazn.com - 160 128 total-rekall.metrics.indazn.com - 3.78.2.92@443_192.168.84.55@60018 "1970-01-01 00:05:12.118641602" "1970-01-01 00:07:42.644879639" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2 324.52KB 1.70KB "0.02 kbits" "0.00 kbits"
192.168.84.55 55110 9 0 8 4 1991 3 0 0 0 1 1 18.66.196.25 443 9 0 9 4 442 3 0 0 0 1 1 453098.00244140625 462644.8896484375 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.25@443_192.168.84.55@55110 "1970-01-01 00:07:33.098002441" "1970-01-01 00:07:42.644889648" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 48250 15 0 14 7 2801 6 0 0 0 1 1 52.29.225.243 443 28 0 28 7 35082 19 0 0 0 1 1 451301.1315917969 462648.0437011719 8192 startup.core.indazn.com - 160 128 startup.core.indazn.com - 52.29.225.243@443_192.168.84.55@48250 "1970-01-01 00:07:31.301131592" "1970-01-01 00:07:42.648043701" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 2.74KB 34.26KB "0.00 kbits" "0.02 kbits"
192.168.84.55 44480 46 1 44 23 5727 20 0 0 0 1 1 104.244.42.3 443 46 0 46 27 5658 18 0 0 0 1 0 20809.220703125 462651.349609375 8192 analytics.twitter.com - 160 0 analytics.twitter.com - 104.244.42.3@443_192.168.84.55@44480 "1970-01-01 00:00:20.809220703" "1970-01-01 00:07:42.651349609" analytics.twitter.com HTTP/1.x-HTTP/2_null 5.59KB 5.53KB "0.00 kbits" "0.00 kbits"
192.168.84.55 54562 9 0 8 4 2002 3 0 0 0 1 1 108.157.188.91 443 9 0 9 4 442 3 0 0 0 1 1 453181.78564453125 462651.3767089844 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.91@443_192.168.84.55@54562 "1970-01-01 00:07:33.181785645" "1970-01-01 00:07:42.651376709" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.96KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 53716 24 1 22 12 5456 9 0 0 0 1 1 23.51.48.218 443 23 0 23 14 3225 8 0 0 0 1 0 254324.55639648438 462651.3896484375 8192 time.akamai.com - 160 32 time.akamai.com - 23.51.48.218@443_192.168.84.55@53716 "1970-01-01 00:04:14.324556396" "1970-01-01 00:07:42.651389648" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x 5.33KB 3.15KB "0.00 kbits" "0.00 kbits"
192.168.84.55 43466 9 0 8 4 2002 3 0 0 0 1 1 108.139.243.100 443 9 0 9 4 442 3 0 0 0 1 1 453182.341796875 462651.40478515625 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.100@443_192.168.84.55@43466 "1970-01-01 00:07:33.182341797" "1970-01-01 00:07:42.651404785" www.dazn.com HTTP/1.x-HTTP/2_null 1.96KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 46984 9 0 8 4 2094 3 0 0 0 1 1 104.19.177.52 443 8 0 8 4 1887 2 0 0 0 1 1 452971.57763671875 462651.4196777344 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.177.52@443_192.168.84.55@46984 "1970-01-01 00:07:32.971577637" "1970-01-01 00:07:42.651419678" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 2.04KB 1.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40400 9 0 8 4 1975 3 0 0 0 1 1 108.157.186.76 443 8 0 8 3 442 3 0 0 0 1 1 453202.11376953125 462651.4326171875 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@40400 "1970-01-01 00:07:33.202113770" "1970-01-01 00:07:42.651432617" static.dazndn.com HTTP/1.x-HTTP/2_null 1.93KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 43990 12 1 10 2 4579 7 0 0 0 1 1 3.73.166.114 443 11 0 11 7 390 3 0 0 0 1 0 456025.5876464844 462651.4445800781 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.73.166.114@443_192.168.84.55@43990 "1970-01-01 00:07:36.025587646" "1970-01-01 00:07:42.651444580" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.47KB 390.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 46870 18 1 16 5 4719 10 0 0 0 1 1 3.67.218.2 443 17 0 17 10 5033 6 0 0 0 1 0 453560.61279296875 462651.4587402344 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 3.67.218.2@443_192.168.84.55@46870 "1970-01-01 00:07:33.560612793" "1970-01-01 00:07:42.651458740" gateway.indazn.com HTTP/1.x-HTTP/2_null 4.61KB 4.92KB "0.00 kbits" "0.00 kbits"
192.168.84.55 50996 9 0 8 4 2017 3 0 0 0 1 1 13.226.175.61 443 8 0 8 4 442 2 0 0 0 1 1 453107.4697265625 462651.52978515625 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.61@443_192.168.84.55@50996 "1970-01-01 00:07:33.107469727" "1970-01-01 00:07:42.651529785" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 43808 9 0 8 4 2053 3 0 0 0 1 1 108.157.188.6 443 9 0 9 4 442 3 0 0 0 1 1 453028.07275390625 462651.5407714844 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.6@443_192.168.84.55@43808 "1970-01-01 00:07:33.028072754" "1970-01-01 00:07:42.651540771" acc.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 55704 57 1 55 5 61778 49 0 0 0 1 1 162.247.243.29 443 50 0 50 44 1722 5 0 0 0 1 0 452602.0407714844 462651.5498046875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@55704 "1970-01-01 00:07:32.602040771" "1970-01-01 00:07:42.651549805" data.net HTTP/1.x-HTTP/2_null 60.33KB 1.68KB "0.05 kbits" "0.00 kbits"
192.168.84.55 35044 9 0 8 4 2019 3 0 0 0 1 1 18.66.218.120 443 9 0 9 4 442 3 0 0 0 1 1 453054.86572265625 462651.57861328125 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.120@443_192.168.84.55@35044 "1970-01-01 00:07:33.054865723" "1970-01-01 00:07:42.651578613" protection.dazn-api.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 41620 9 0 8 4 2017 3 0 0 0 1 1 108.138.192.115 443 9 0 9 4 442 3 0 0 0 1 1 453139.6403808594 462651.5905761719 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.115@443_192.168.84.55@41620 "1970-01-01 00:07:33.139640381" "1970-01-01 00:07:42.651590576" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 48190 9 0 8 4 2016 3 0 0 0 1 1 18.66.196.26 443 9 0 9 4 442 3 0 0 0 1 1 460745.27880859375 462654.5947265625 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.26@443_192.168.84.55@48190 "1970-01-01 00:07:40.745278809" "1970-01-01 00:07:42.654594727" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 48344 11 0 10 6 1904 3 0 0 0 1 1 142.250.186.72 443 9 0 9 3 6953 4 0 0 0 1 1 460080.9187011719 462657.8518066406 8192 www.googletagmanager.com - 160 0 www.googletagmanager.com - 142.250.186.72@443_192.168.84.55@48344 "1970-01-01 00:07:40.080918701" "1970-01-01 00:07:42.657851807" www.googletagmanager.com HTTP/1.x-HTTP/2_null 1.86KB 6.79KB "0.01 kbits" "0.02 kbits"
192.168.84.55 58424 15 0 14 5 4442 8 0 0 0 1 1 35.157.103.159 443 16 0 16 8 6060 6 0 0 0 1 1 453036.7844238281 462657.86669921875 8192 partner-integration.ar.indazn.com partner-integration.ar.indazn.com 160 128 partner-integration.ar.indazn.com - 35.157.103.159@443_192.168.84.55@58424 "1970-01-01 00:07:33.036784424" "1970-01-01 00:07:42.657866699" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.34KB 5.92KB "0.00 kbits" "0.01 kbits"
192.168.84.55 49258 64 0 63 18 44851 44 0 0 0 1 1 199.127.194.93 443 63 0 63 45 12150 16 0 0 0 1 1 32440.992431640625 462733.07373046875 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com cws.conviva.com 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 199.127.194.93@443_192.168.84.55@49258 "1970-01-01 00:00:32.440992432" "1970-01-01 00:07:42.733073730" cws.conviva.com HTTP/1.x-HTTP/2_null 43.80KB 11.87KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40438 26 0 25 14 7943 10 0 0 0 1 1 199.127.194.109 443 26 0 26 19 7917 5 0 0 0 1 1 31872.4326171875 462736.3127441406 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 199.127.194.109@443_192.168.84.55@40438 "1970-01-01 00:00:31.872432617" "1970-01-01 00:07:42.736312744" cws.conviva.com HTTP/1.x-HTTP/2_null 7.76KB 7.73KB "0.00 kbits" "0.00 kbits"
