c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 48186 151.101.242.49 443 233114.19580078125 958.511 10 0 927 9 0 0 0 0 0 14 0 592 5 0 0 0 0 0 151.101.242.49@443_192.168.84.55@48186 234072.70680078125 "1970-01-01 00:03:53.114195801" "1970-01-01 00:03:54.072706801" 927.00B 592.00B "0.01 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48920 52.29.231.145 443 234093.89379882812 986.547 9 0 422 6 0 0 0 0 0 11 0 2838 5 0 0 0 0 0 52.29.231.145@443_192.168.84.55@48920 235080.44079882812 "1970-01-01 00:03:54.093893799" "1970-01-01 00:03:55.080440799" 422.00B 2.77KB "0.00 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48366 13.226.175.42 443 233609.30078125 103.636 7 0 593 6 0 0 0 0 0 10 0 1253 4 0 0 0 0 0 13.226.175.42@443_192.168.84.55@48366 233712.93678125 "1970-01-01 00:03:53.609300781" "1970-01-01 00:03:53.712936781" 593.00B 1.22KB "0.05 kbits" "0.10 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58206 108.139.243.81 443 232031.12841796875 779.001 56 0 14584 47 0 0 0 0 0 76 0 17396 30 0 0 0 0 0 108.139.243.81@443_192.168.84.55@58206 232810.12941796874 "1970-01-01 00:03:52.031128418" "1970-01-01 00:03:52.810129418" 14.24KB 16.99KB "0.15 kbits" "0.18 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53958 3.75.98.239 443 233744.20043945312 252.235 13 0 4498 8 0 0 0 1 0 13 0 4883 4 0 0 0 1 0 3.75.98.239@443_192.168.84.55@53958 233996.4354394531 "1970-01-01 00:03:53.744200439" "1970-01-01 00:03:53.996435439" 4.39KB 4.77KB "0.14 kbits" "0.15 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53394 23.39.105.81 443 236681.91259765625 428.193 7 1 1765 2 0 0 0 1 1 7 0 4053 2 1 0 0 2 0 23.39.105.81@443_192.168.84.55@53394 237110.10559765625 "1970-01-01 00:03:56.681912598" "1970-01-01 00:03:57.110105598" 1.72KB 3.96KB "0.03 kbits" "0.08 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53382 23.39.105.81 443 236431.21044921875 888.955 37 0 2701 6 0 0 0 1 0 67 0 131001 60 2 1388 0 2 0 23.39.105.81@443_192.168.84.55@53382 237320.16544921874 "1970-01-01 00:03:56.431210449" "1970-01-01 00:03:57.320165449" 2.64KB 127.93KB "0.02 kbits" "1.18 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53382 23.39.105.81 443 237519.71166992188 999.996 342 0 0 0 0 0 0 0 0 360 0 2208308 360 1 1388 0 0 0 23.39.105.81@443_192.168.84.55@53382 238519.7076699219 "1970-01-01 00:03:57.519711670" "1970-01-01 00:03:58.519707670" 0B 2.11MB "0.00 kbits" "17.67 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53382 23.39.105.81 443 238522.7578125 999.329 237 0 42 1 0 0 0 0 0 310 0 4130688 309 2 2776 0 0 0 23.39.105.81@443_192.168.84.55@53382 239522.0868125 "1970-01-01 00:03:58.522757812" "1970-01-01 00:03:59.522086812" 42.00B 3.94MB "0.00 kbits" "33.07 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 49258 199.127.194.93 443 193898.14770507812 173.531 4 0 3226 3 0 0 0 0 0 4 0 531 1 0 0 0 0 0 199.127.194.93@443_192.168.84.55@49258 194071.6787050781 "1970-01-01 00:03:13.898147705" "1970-01-01 00:03:14.071678705" 3.15KB 531.00B "0.15 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 58066 142.250.186.74 443 195064.44165039062 88.177 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@58066 195152.61865039062 "1970-01-01 00:03:15.064441650" "1970-01-01 00:03:15.152618650" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 48632 151.101.240.157 443 219648.85180664062 66.221 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@48632 219715.07280664062 "1970-01-01 00:03:39.648851807" "1970-01-01 00:03:39.715072807" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 35552 18.66.196.30 443 219648.87841796875 66.192 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@35552 219715.07041796876 "1970-01-01 00:03:39.648878418" "1970-01-01 00:03:39.715070418" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 44480 104.244.42.3 443 219648.92260742188 66.151 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@44480 219715.0736074219 "1970-01-01 00:03:39.648922607" "1970-01-01 00:03:39.715073607" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 45186 142.250.185.195 443 197112.46362304688 32.01 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@45186 197144.47362304688 "1970-01-01 00:03:17.112463623" "1970-01-01 00:03:17.144473623" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 45900 35.71.191.239 443 232804.1376953125 247.092 11 0 4338 6 0 0 0 1 0 13 0 5863 6 0 0 0 1 0 35.71.191.239@443_192.168.84.55@45900 233051.2296953125 "1970-01-01 00:03:52.804137695" "1970-01-01 00:03:53.051229695" 4.24KB 5.73KB "0.14 kbits" "0.19 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 45900 35.71.191.239 443 243024.62158203125 34.004 2 0 0 0 0 0 0 0 1 3 0 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@45900 243058.62558203124 "1970-01-01 00:04:03.024621582" "1970-01-01 00:04:03.058625582" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 41702 162.247.243.29 443 232657.6796875 744.92 48 0 58553 45 0 0 0 0 0 39 0 1122 3 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41702 233402.5996875 "1970-01-01 00:03:52.657679688" "1970-01-01 00:03:53.402599688" 57.18KB 1.10KB "0.63 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 53400 23.39.105.81 443 236731.83837890625 583.51 10 0 1891 3 0 0 0 1 0 9 0 4326 4 2 1388 0 2 0 23.39.105.81@443_192.168.84.55@53400 237315.34837890626 "1970-01-01 00:03:56.731838379" "1970-01-01 00:03:57.315348379" 1.85KB 4.22KB "0.03 kbits" "0.06 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 58206 108.139.243.81 443 235954.06176757812 209.363 3 0 506 1 0 0 0 0 0 3 0 579 2 1 579 0 0 0 108.139.243.81@443_192.168.84.55@58206 236163.42476757814 "1970-01-01 00:03:55.954061768" "1970-01-01 00:03:56.163424768" 506.00B 579.00B "0.02 kbits" "0.02 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53400 23.39.105.81 443 247349.11669921875 247.533 3 0 0 0 0 0 0 0 0 3 0 77 2 0 0 0 0 1 23.39.105.81@443_192.168.84.55@53400 247596.64969921875 "1970-01-01 00:04:07.349116699" "1970-01-01 00:04:07.596649699" 0B 77.00B "0.00 kbits" "0.00 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53400 23.39.105.81 443 249959.46459960938 97.983 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 23.39.105.81@443_192.168.84.55@53400 250057.44759960938 "1970-01-01 00:04:09.959464600" "1970-01-01 00:04:10.057447600" 0B 0B "0.00 kbits" "0.00 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 41702 162.247.243.29 443 243093.81469726562 322.471 13 0 15448 12 0 0 0 0 0 10 0 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41702 243416.28569726562 "1970-01-01 00:04:03.093814697" "1970-01-01 00:04:03.416285697" 15.09KB 375.00B "0.38 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42378 162.247.243.29 443 232662.87573242188 342.343 9 0 3722 5 0 0 0 1 0 8 0 1086 2 0 0 0 1 0 162.247.243.29@443_192.168.84.55@42378 233005.21873242187 "1970-01-01 00:03:52.662875732" "1970-01-01 00:03:53.005218732" 3.63KB 1.06KB "0.09 kbits" "0.03 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 41694 162.247.243.29 443 232657.56176757812 283.201 3 0 2054 2 0 0 0 0 0 3 0 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41694 232940.76276757813 "1970-01-01 00:03:52.657561768" "1970-01-01 00:03:52.940762768" 2.01KB 419.00B "0.06 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58086 162.247.243.29 443 232649.62060546875 176.86 4 0 3116 3 0 0 0 0 0 4 0 419 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@58086 232826.48060546874 "1970-01-01 00:03:52.649620605" "1970-01-01 00:03:52.826480605" 3.04KB 419.00B "0.14 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 41708 162.247.243.29 443 232657.75659179688 165.483 4 0 2824 3 0 0 0 0 0 4 0 328 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@41708 232823.23959179688 "1970-01-01 00:03:52.657756592" "1970-01-01 00:03:52.823239592" 2.76KB 328.00B "0.14 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 59062 18.193.36.184 443 236182.767578125 721.401 11 0 4510 7 1 517 0 1 0 10 0 357 3 1 195 0 1 0 18.193.36.184@443_192.168.84.55@59062 236904.168578125 "1970-01-01 00:03:56.182767578" "1970-01-01 00:03:56.904168578" 4.40KB 357.00B "0.05 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60648 18.193.36.184 443 234114.9404296875 378.286 11 0 2809 7 0 0 0 1 0 10 0 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@60648 234493.2264296875 "1970-01-01 00:03:54.114940430" "1970-01-01 00:03:54.493226430" 2.74KB 357.00B "0.06 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60634 18.193.36.184 443 232720.43041992188 433.7 12 0 4624 6 0 0 0 1 0 11 0 5786 5 0 0 0 1 0 18.193.36.184@443_192.168.84.55@60634 233154.1304199219 "1970-01-01 00:03:52.720430420" "1970-01-01 00:03:53.154130420" 4.52KB 5.65KB "0.09 kbits" "0.11 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60648 18.193.36.184 443 250253.53564453125 68.925 3 1 37 1 0 0 0 0 1 3 0 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@60648 250322.46064453124 "1970-01-01 00:04:10.253535645" "1970-01-01 00:04:10.322460645" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 59062 18.193.36.184 443 250253.21044921875 69.701 3 1 37 1 0 0 0 0 1 4 0 64 2 0 0 0 0 0 18.193.36.184@443_192.168.84.55@59062 250322.91144921875 "1970-01-01 00:04:10.253210449" "1970-01-01 00:04:10.322911449" 37.00B 64.00B "0.00 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60634 18.193.36.184 443 250253.7587890625 82.306 3 1 37 1 0 0 0 0 1 3 0 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@60634 250336.0647890625 "1970-01-01 00:04:10.253758789" "1970-01-01 00:04:10.336064789" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 48696 52.29.225.243 443 231430.3076171875 340.291 14 0 2876 6 0 0 0 1 0 29 0 40526 22 0 0 0 1 0 52.29.225.243@443_192.168.84.55@48696 231770.5986171875 "1970-01-01 00:03:51.430307617" "1970-01-01 00:03:51.770598617" 2.81KB 39.58KB "0.07 kbits" "0.95 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 35082 108.157.188.19 443 233343.7177734375 190.717 3 0 177 3 0 0 0 0 0 5 0 780 2 0 0 0 0 0 108.157.188.19@443_192.168.84.55@35082 233534.4347734375 "1970-01-01 00:03:53.343717773" "1970-01-01 00:03:53.534434773" 177.00B 780.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42980 18.66.218.33 443 231946.10571289062 120.87 5 0 179 4 1 72 0 0 0 7 0 1161 3 0 0 0 0 0 18.66.218.33@443_192.168.84.55@42980 232066.97571289062 "1970-01-01 00:03:51.946105713" "1970-01-01 00:03:52.066975713" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58066 142.250.186.74 443 240156.4423828125 66.873 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@58066 240223.3153828125 "1970-01-01 00:04:00.156442383" "1970-01-01 00:04:00.223315383" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 44814 172.64.155.119 443 232706.28979492188 282.564 5 0 855 4 0 0 0 0 0 7 0 207 3 0 0 0 0 0 172.64.155.119@443_192.168.84.55@44814 232988.8537949219 "1970-01-01 00:03:52.706289795" "1970-01-01 00:03:52.988853795" 855.00B 207.00B "0.02 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 44512 99.86.159.10 443 233067.56079101562 159.435 6 0 245 4 0 0 0 0 0 9 0 1262 5 0 0 0 0 0 99.86.159.10@443_192.168.84.55@44512 233226.99579101562 "1970-01-01 00:03:53.067560791" "1970-01-01 00:03:53.226995791" 245.00B 1.23KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37382 18.66.218.123 443 215544.94165039062 45.033 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.123@443_192.168.84.55@37382 215589.97465039062 "1970-01-01 00:03:35.544941650" "1970-01-01 00:03:35.589974650" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56146 3.122.65.191 443 233169.49560546875 316.177 15 0 7207 9 0 0 0 1 0 17 0 11611 7 0 0 0 1 0 3.122.65.191@443_192.168.84.55@56146 233485.67260546875 "1970-01-01 00:03:53.169495605" "1970-01-01 00:03:53.485672605" 7.04KB 11.34KB "0.18 kbits" "0.29 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 39352 108.138.192.10 443 233104.92358398438 705.62 6 0 278 5 0 0 0 0 0 8 0 1124 3 0 0 0 0 0 108.138.192.10@443_192.168.84.55@39352 233810.54358398437 "1970-01-01 00:03:53.104923584" "1970-01-01 00:03:53.810543584" 278.00B 1.10KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46212 3.120.25.142 443 233174.0078125 341.738 14 0 4442 8 0 0 0 1 0 16 0 6089 7 0 0 0 1 0 3.120.25.142@443_192.168.84.55@46212 233515.7458125 "1970-01-01 00:03:53.174007812" "1970-01-01 00:03:53.515745813" 4.34KB 5.95KB "0.10 kbits" "0.14 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48186 151.101.242.49 443 234673.53637695312 285.049 4 0 474 4 0 0 0 0 0 6 0 300 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@48186 234958.58537695312 "1970-01-01 00:03:54.673536377" "1970-01-01 00:03:54.958585377" 474.00B 300.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 41352 18.66.196.53 443 233115.0087890625 251.353 7 0 309 5 0 0 0 0 0 9 0 3080 4 0 0 0 0 0 18.66.196.53@443_192.168.84.55@41352 233366.3617890625 "1970-01-01 00:03:53.115008789" "1970-01-01 00:03:53.366361789" 309.00B 3.01KB "0.01 kbits" "0.10 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52008 108.138.192.65 443 233945.27661132812 171.151 6 0 286 4 0 0 0 0 0 8 0 1188 4 0 0 0 0 0 108.138.192.65@443_192.168.84.55@52008 234116.42761132814 "1970-01-01 00:03:53.945276611" "1970-01-01 00:03:54.116427611" 286.00B 1.16KB "0.01 kbits" "0.06 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45644 108.156.2.104 443 233686.04370117188 228.317 17 0 1087 8 0 0 0 0 0 21 0 12657 14 0 0 0 0 0 108.156.2.104@443_192.168.84.55@45644 233914.36070117189 "1970-01-01 00:03:53.686043701" "1970-01-01 00:03:53.914360701" 1.06KB 12.36KB "0.04 kbits" "0.44 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47424 108.138.199.75 443 234120.681640625 109.565 5 0 253 4 0 0 0 0 0 7 0 711 3 0 0 0 0 0 108.138.199.75@443_192.168.84.55@47424 234230.246640625 "1970-01-01 00:03:54.120681641" "1970-01-01 00:03:54.230246641" 253.00B 711.00B "0.02 kbits" "0.05 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51154 3.160.212.76 443 233611.34057617188 468.063 11 0 645 8 0 0 0 0 0 18 0 3175 10 0 0 0 0 0 3.160.212.76@443_192.168.84.55@51154 234079.40357617187 "1970-01-01 00:03:53.611340576" "1970-01-01 00:03:54.079403576" 645.00B 3.10KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39180 108.157.188.5 443 233651.06372070312 152.946 5 0 343 4 0 0 0 0 0 7 0 1675 3 0 0 0 0 0 108.157.188.5@443_192.168.84.55@39180 233804.00972070312 "1970-01-01 00:03:53.651063721" "1970-01-01 00:03:53.804009721" 343.00B 1.64KB "0.02 kbits" "0.09 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53958 3.75.98.239 443 236170.36572265625 259.539 4 0 253 3 1 181 0 0 0 4 0 129 1 0 0 0 0 0 3.75.98.239@443_192.168.84.55@53958 236429.90472265624 "1970-01-01 00:03:56.170365723" "1970-01-01 00:03:56.429904723" 253.00B 129.00B "0.01 kbits" "0.00 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60404 54.93.160.13 443 233657.49072265625 189.712 6 0 229 4 0 0 0 0 0 7 0 899 3 0 0 0 0 0 54.93.160.13@443_192.168.84.55@60404 233847.20272265625 "1970-01-01 00:03:53.657490723" "1970-01-01 00:03:53.847202723" 229.00B 899.00B "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51192 108.139.243.76 443 234109.40966796875 396.901 41 0 267 2 0 0 0 0 0 80 0 106406 78 0 0 0 0 0 108.139.243.76@443_192.168.84.55@51192 234506.31066796876 "1970-01-01 00:03:54.109409668" "1970-01-01 00:03:54.506310668" 267.00B 103.91KB "0.01 kbits" "2.14 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48366 13.226.175.42 443 235547.37475585938 213.786 3 0 183 2 0 0 0 0 0 3 0 403 1 0 0 0 0 0 13.226.175.42@443_192.168.84.55@48366 235761.16075585937 "1970-01-01 00:03:55.547374756" "1970-01-01 00:03:55.761160756" 183.00B 403.00B "0.01 kbits" "0.02 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35082 108.157.188.19 443 250477.08837890625 951.086 8 0 393 7 0 0 0 0 0 11 0 1599 5 0 0 0 0 0 108.157.188.19@443_192.168.84.55@35082 251428.17437890626 "1970-01-01 00:04:10.477088379" "1970-01-01 00:04:11.428174379" 393.00B 1.56KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48920 52.29.231.145 443 235164.91967773438 0.024 1 0 0 0 0 0 0 0 0 1 0 0 1 1 700 0 0 0 52.29.231.145@443_192.168.84.55@48920 235164.94367773438 "1970-01-01 00:03:55.164919678" "1970-01-01 00:03:55.164943678" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45750 34.104.33.69 443 215544.97778320312 45.056 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@45750 215590.03378320314 "1970-01-01 00:03:35.544977783" "1970-01-01 00:03:35.590033783" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40438 199.127.194.109 443 215544.96557617188 45.07 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.194.109@443_192.168.84.55@40438 215590.03557617188 "1970-01-01 00:03:35.544965576" "1970-01-01 00:03:35.590035576" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 48186 151.101.242.49 443 250951.94775390625 982.158 11 0 1471 10 0 0 0 0 0 15 0 1274 6 0 0 0 0 0 151.101.242.49@443_192.168.84.55@48186 251934.10575390625 "1970-01-01 00:04:10.951947754" "1970-01-01 00:04:11.934105754" 1.44KB 1.24KB "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42516 108.157.188.3 443 215544.94873046875 45.084 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.3@443_192.168.84.55@42516 215590.03273046875 "1970-01-01 00:03:35.544948730" "1970-01-01 00:03:35.590032730" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 53958 3.75.98.239 443 251356.78442382812 857.334 10 0 873 7 0 0 0 0 0 7 0 270 3 0 0 0 0 0 3.75.98.239@443_192.168.84.55@53958 252214.11842382813 "1970-01-01 00:04:11.356784424" "1970-01-01 00:04:12.214118424" 873.00B 270.00B "0.01 kbits" "0.00 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48366 13.226.175.42 443 251420.849609375 789.476 19 0 1174 16 0 0 0 0 0 23 0 2894 8 0 0 0 0 0 13.226.175.42@443_192.168.84.55@48366 252210.325609375 "1970-01-01 00:04:11.420849609" "1970-01-01 00:04:12.210325609" 1.15KB 2.83KB "0.01 kbits" "0.03 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52260 18.193.36.184 443 251717.29174804688 883.155 13 0 4016 10 2 1446 0 1 0 8 0 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@52260 252600.44674804687 "1970-01-01 00:04:11.717291748" "1970-01-01 00:04:12.600446748" 3.92KB 357.00B "0.04 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 48920 52.29.231.145 443 251542.33374023438 706.1 10 0 422 6 0 0 0 0 0 12 0 2837 6 0 0 0 0 0 52.29.231.145@443_192.168.84.55@48920 252248.43374023438 "1970-01-01 00:04:11.542333740" "1970-01-01 00:04:12.248433740" 422.00B 2.77KB "0.00 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48186 151.101.242.49 443 252010.716796875 813.701 3 0 483 3 1 42 0 0 0 4 0 265 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@48186 252824.417796875 "1970-01-01 00:04:12.010716797" "1970-01-01 00:04:12.824417797" 483.00B 265.00B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42516 108.157.188.3 443 252066.8876953125 960.26 8 0 605 4 1 295 0 0 0 6 0 539 4 2 1039 0 0 0 108.157.188.3@443_192.168.84.55@42516 253027.1476953125 "1970-01-01 00:04:12.066887695" "1970-01-01 00:04:13.027147695" 605.00B 539.00B "0.01 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39222 142.250.185.226 443 252123.0498046875 989.537 5 0 1772 2 0 0 0 1 0 4 0 0 0 1 0 0 2 0 142.250.185.226@443_192.168.84.55@39222 253112.5868046875 "1970-01-01 00:04:12.123049805" "1970-01-01 00:04:13.112586805" 1.73KB 0B "0.01 kbits" "0.00 kbits" g.doubleclick.net HTTP/1.x-HTTP/2_null
192.168.84.55 37382 18.66.218.123 443 250933.81860351562 676.948 9 0 581 6 0 0 0 0 0 13 0 4048 7 0 0 0 0 0 18.66.218.123@443_192.168.84.55@37382 251610.76660351563 "1970-01-01 00:04:10.933818604" "1970-01-01 00:04:11.610766604" 581.00B 3.95KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49258 199.127.194.93 443 240120.44873046875 39.365 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 199.127.194.93@443_192.168.84.55@49258 240159.81373046874 "1970-01-01 00:04:00.120448730" "1970-01-01 00:04:00.159813730" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 52272 18.193.36.184 443 252217.48168945312 693.802 4 0 1851 2 0 0 0 1 0 1 0 0 0 0 0 0 1 0 18.193.36.184@443_192.168.84.55@52272 252911.28368945312 "1970-01-01 00:04:12.217481689" "1970-01-01 00:04:12.911283689" 1.81KB 0B "0.02 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 39234 142.250.185.226 443 252374.05981445312 933.604 5 0 1740 2 0 0 0 1 0 5 0 0 0 1 0 0 2 0 142.250.185.226@443_192.168.84.55@39234 253307.66381445312 "1970-01-01 00:04:12.374059814" "1970-01-01 00:04:13.307663814" 1.70KB 0B "0.01 kbits" "0.00 kbits" g.doubleclick.net HTTP/1.x-HTTP/2_null
192.168.84.55 48366 13.226.175.42 443 252504.42260742188 996.928 288 0 70 3 1 35 0 0 0 403 0 4774608 392 1 1388 0 0 0 13.226.175.42@443_192.168.84.55@48366 253501.3506074219 "1970-01-01 00:04:12.504422607" "1970-01-01 00:04:13.501350607" 70.00B 4.55MB "0.00 kbits" "38.31 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
