c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.166.55 51583 18.65.82.60 443 438945.9091796875 90.956 3 0 3 1 1406 2 0 0 0 0 0 4 0 4 2 1644 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 439036.8651796875 "1970-01-01 00:07:18.945909180" "1970-01-01 00:07:19.036865180" 1.37KB 1.61KB "0.12 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51734 35.71.191.239 443 439039.6779785156 66.699 3 0 3 1 1422 2 0 0 0 0 0 4 0 4 2 360 2 0 0 0 0 0 35.71.191.239@443_192.168.166.55@51734 439106.37697851565 "1970-01-01 00:07:19.039677979" "1970-01-01 00:07:19.106376979" 1.39KB 360.00B "0.17 kbits" "0.04 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 440495.2697753906 219.131 2 0 2 1 635 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 440714.4007753906 "1970-01-01 00:07:20.495269775" "1970-01-01 00:07:20.714400775" 635.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51729 101.62.213.61 443 447519.60595703125 479.892 732 0 732 730 490 2 0 0 0 0 0 830 0 830 2 2395830 828 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51729 447999.49795703124 "1970-01-01 00:07:27.519605957" "1970-01-01 00:07:27.999497957" 490.00B 2.28MB "0.01 kbits" "39.94 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51732 101.62.213.61 443 447574.31298828125 140.063 60 0 60 58 490 2 0 0 0 0 0 92 0 92 2 206266 90 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51732 447714.3759882813 "1970-01-01 00:07:27.574312988" "1970-01-01 00:07:27.714375988" 490.00B 201.43KB "0.03 kbits" "11.78 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51725 185.26.141.74 443 397287.4870605469 226.675 9 0 8 5 866 3 0 0 0 1 0 11 0 11 3 9678 7 0 0 0 1 0 185.26.141.74@443_192.168.166.55@51725 397514.16206054686 "1970-01-01 00:06:37.287487061" "1970-01-01 00:06:37.514162061" 866.00B 9.45KB "0.03 kbits" "0.34 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.166.55 51559 23.40.157.96 443 431108.4821777344 31.606 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51559 431140.0881777344 "1970-01-01 00:07:11.108482178" "1970-01-01 00:07:11.140088178" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51579 23.40.157.96 443 431108.02197265625 32.066 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51579 431140.08797265624 "1970-01-01 00:07:11.108021973" "1970-01-01 00:07:11.140087973" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51580 23.40.157.96 443 431108.51708984375 31.571 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51580 431140.08808984375 "1970-01-01 00:07:11.108517090" "1970-01-01 00:07:11.140088090" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51576 23.40.157.96 443 431108.4821777344 31.606 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51576 431140.0881777344 "1970-01-01 00:07:11.108482178" "1970-01-01 00:07:11.140088178" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51577 23.40.157.96 443 431108.4821777344 31.606 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51577 431140.0881777344 "1970-01-01 00:07:11.108482178" "1970-01-01 00:07:11.140088178" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51578 23.40.157.96 443 430965.90576171875 33.105 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51578 430999.01076171873 "1970-01-01 00:07:10.965905762" "1970-01-01 00:07:10.999010762" 0B 0B "0.00 kbits" "0.00 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51583 18.65.82.60 443 448960.19775390625 85.837 3 0 3 1 1409 2 0 0 0 0 0 4 0 4 2 1646 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 449046.03475390625 "1970-01-01 00:07:28.960197754" "1970-01-01 00:07:29.046034754" 1.38KB 1.61KB "0.13 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51734 35.71.191.239 443 449048.841796875 111.786 3 0 3 1 1424 2 0 0 0 0 0 3 0 3 2 360 1 0 0 0 0 0 35.71.191.239@443_192.168.166.55@51734 449160.627796875 "1970-01-01 00:07:29.048841797" "1970-01-01 00:07:29.160627797" 1.39KB 360.00B "0.10 kbits" "0.03 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51734 35.71.191.239 443 459110.4421386719 169.51 2 0 2 1 0 0 0 0 0 0 1 4 0 4 1 77 1 1 0 0 0 2 35.71.191.239@443_192.168.166.55@51734 459279.9521386719 "1970-01-01 00:07:39.110442139" "1970-01-01 00:07:39.279952139" 0B 77.00B "0.00 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51729 101.62.213.61 443 457516.8039550781 483.163 62 0 62 59 733 3 0 0 0 0 0 81 0 81 3 207302 78 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51729 457999.9669550781 "1970-01-01 00:07:37.516803955" "1970-01-01 00:07:37.999966955" 733.00B 202.44KB "0.01 kbits" "3.43 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51732 101.62.213.61 443 457737.1091308594 482.878 785 0 785 784 247 1 0 0 0 0 0 917 0 917 1 2734070 916 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51732 458219.9871308594 "1970-01-01 00:07:37.737109131" "1970-01-01 00:07:38.219987131" 247.00B 2.61MB "0.00 kbits" "45.30 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51725 185.26.141.74 443 458373.36181640625 0.046 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 185.26.141.74@443_192.168.166.55@51725 458373.4078164062 "1970-01-01 00:07:38.373361816" "1970-01-01 00:07:38.373407816" 0B 0B "0.00 kbits" "0.00 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.166.55 51729 101.62.213.61 443 459562.9541015625 23.163 3 0 3 1 31 1 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 101.62.213.61@443_192.168.166.55@51729 459586.1171015625 "1970-01-01 00:07:39.562954102" "1970-01-01 00:07:39.586117102" 31.00B 0B "0.01 kbits" "0.00 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51732 101.62.213.61 443 459563.3957519531 23.39 3 0 3 1 31 1 0 0 0 0 1 3 0 3 2 0 0 0 0 0 0 1 101.62.213.61@443_192.168.166.55@51732 459586.78575195314 "1970-01-01 00:07:39.563395752" "1970-01-01 00:07:39.586785752" 31.00B 0B "0.01 kbits" "0.00 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51725 185.26.141.74 443 459563.9111328125 28.07 2 0 2 0 31 1 0 0 0 0 1 2 0 2 2 0 0 0 0 0 0 0 185.26.141.74@443_192.168.166.55@51725 459591.9811328125 "1970-01-01 00:07:39.563911133" "1970-01-01 00:07:39.591981133" 31.00B 0B "0.01 kbits" "0.00 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.166.55 51556 23.52.38.143 443 441473.9931640625 37.138 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.52.38.143@443_192.168.166.55@51556 441511.1311640625 "1970-01-01 00:07:21.473993164" "1970-01-01 00:07:21.511131164" 0B 0B "0.00 kbits" "0.00 kbits" p.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51588 199.127.193.108 443 436972.47900390625 284.686 4 0 4 1 2154 3 0 0 0 0 0 4 0 4 3 515 1 0 0 0 0 0 199.127.193.108@443_192.168.166.55@51588 437257.16500390624 "1970-01-01 00:07:16.972479004" "1970-01-01 00:07:17.257165004" 2.10KB 515.00B "0.06 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.166.55 51586 63.140.62.27 443 450496.5178222656 221.034 2 0 2 1 634 1 0 0 0 0 0 2 0 2 1 158 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 450717.5518222656 "1970-01-01 00:07:30.496517822" "1970-01-01 00:07:30.717551822" 634.00B 158.00B "0.02 kbits" "0.01 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51543 23.214.204.198 443 448657.5061035156 93.524 2 0 2 1 532 1 0 0 0 0 0 1 0 1 0 605 1 0 0 0 0 0 23.214.204.198@443_192.168.166.55@51543 448751.0301035156 "1970-01-01 00:07:28.657506104" "1970-01-01 00:07:28.751030104" 532.00B 605.00B "0.05 kbits" "0.05 kbits" init.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51566 2.22.32.204 443 441362.6201171875 38.369 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 2.22.32.204@443_192.168.166.55@51566 441400.9891171875 "1970-01-01 00:07:21.362620117" "1970-01-01 00:07:21.400989117" 0B 0B "0.00 kbits" "0.00 kbits" imageservice.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51556 23.52.38.143 443 459598.7497558594 86.219 2 0 2 1 1354 1 0 0 0 0 0 3 0 3 1 1754 2 0 0 0 0 0 23.52.38.143@443_192.168.166.55@51556 459684.96875585936 "1970-01-01 00:07:39.598749756" "1970-01-01 00:07:39.684968756" 1.32KB 1.71KB "0.13 kbits" "0.16 kbits" p.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51735 63.140.62.27 443 458944.2861328125 958.153 14 0 13 5 2962 8 0 0 0 1 0 12 0 12 4 4686 7 0 0 0 1 0 63.140.62.27@443_192.168.166.55@51735 459902.4391328125 "1970-01-01 00:07:38.944286133" "1970-01-01 00:07:39.902439133" 2.89KB 4.58KB "0.02 kbits" "0.04 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51584 3.69.181.182 80 441742.8937988281 35.281 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.69.181.182@80_192.168.166.55@51584 441778.17479882814 "1970-01-01 00:07:21.742893799" "1970-01-01 00:07:21.778174799" 0B 0B "0.00 kbits" "0.00 kbits" v.fwmrm.net HTTP
192.168.166.55 51586 63.140.62.27 443 459986.6330566406 139.469 3 0 3 1 1257 2 0 0 0 0 0 4 0 4 2 136 2 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 460126.1020566406 "1970-01-01 00:07:39.986633057" "1970-01-01 00:07:40.126102057" 1.23KB 136.00B "0.07 kbits" "0.01 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51588 199.127.193.108 443 459691.26318359375 227.176 3 0 3 1 1808 2 0 0 0 0 0 3 0 3 2 515 1 0 0 0 0 0 199.127.193.108@443_192.168.166.55@51588 459918.4391835937 "1970-01-01 00:07:39.691263184" "1970-01-01 00:07:39.918439184" 1.77KB 515.00B "0.06 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.166.55 51722 176.255.176.100 443 396804.6337890625 163.566 7 0 6 3 3211 3 0 0 0 1 0 7 0 7 3 3419 3 0 0 0 1 0 176.255.176.100@443_192.168.166.55@51722 396968.1997890625 "1970-01-01 00:06:36.804633789" "1970-01-01 00:06:36.968199789" 3.14KB 3.34KB "0.16 kbits" "0.17 kbits" sgwl.skyanywhere.com HTTP
192.168.166.55 51722 176.255.176.100 443 469719.59716796875 61.563 2 0 2 1 0 0 0 0 0 0 1 2 0 2 1 0 0 0 0 0 0 1 176.255.176.100@443_192.168.166.55@51722 469781.1601679688 "1970-01-01 00:07:49.719597168" "1970-01-01 00:07:49.781160168" 0B 0B "0.00 kbits" "0.00 kbits" sgwl.skyanywhere.com HTTP
192.168.166.55 51737 23.52.38.143 443 469606.5830078125 185.032 7 0 6 2 1478 3 0 0 0 1 1 8 1 7 2 1500 3 0 0 0 1 1 23.52.38.143@443_192.168.166.55@51737 469791.6150078125 "1970-01-01 00:07:49.606583008" "1970-01-01 00:07:49.791615008" 1.44KB 1.46KB "0.06 kbits" "0.06 kbits" p.sky.com "SPDY (*)_HTTP/1.x"
192.168.166.55 51736 35.71.191.239 443 459387.7990722656 578.676 17 0 16 6 3905 10 0 0 0 1 0 18 0 18 9 6089 8 0 0 0 1 0 35.71.191.239@443_192.168.166.55@51736 459966.4750722656 "1970-01-01 00:07:39.387799072" "1970-01-01 00:07:39.966475072" 3.81KB 5.95KB "0.05 kbits" "0.08 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51736 35.71.191.239 443 469912.3271484375 166.205 2 0 2 1 0 0 0 0 0 0 1 4 0 4 1 77 1 1 0 0 0 2 35.71.191.239@443_192.168.166.55@51736 470078.5321484375 "1970-01-01 00:07:49.912327148" "1970-01-01 00:07:50.078532148" 0B 77.00B "0.00 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 469656.68212890625 436.416 6 0 6 3 1615 3 0 0 0 0 0 7 0 7 3 629 4 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 470093.0981289063 "1970-01-01 00:07:49.656682129" "1970-01-01 00:07:50.093098129" 1.58KB 629.00B "0.03 kbits" "0.01 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51583 18.65.82.60 443 459006.05810546875 847.127 5 0 5 2 2803 3 0 0 0 0 0 7 0 7 3 3278 4 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 459853.1851054687 "1970-01-01 00:07:39.006058105" "1970-01-01 00:07:39.853185105" 2.74KB 3.20KB "0.03 kbits" "0.03 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51754 101.62.213.61 443 470473.5310058594 999.852 735 0 734 727 1909 7 0 0 0 1 0 836 0 836 7 2298293 828 0 0 0 1 0 101.62.213.61@443_192.168.166.55@51754 471473.3830058594 "1970-01-01 00:07:50.473531006" "1970-01-01 00:07:51.473383006" 1.86KB 2.19MB "0.02 kbits" "18.39 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51756 101.62.213.61 443 470725.4079589844 991.729 190 0 189 184 1437 5 0 0 0 1 0 244 0 244 5 709036 238 0 0 0 1 0 101.62.213.61@443_192.168.166.55@51756 471717.13695898437 "1970-01-01 00:07:50.725407959" "1970-01-01 00:07:51.717136959" 1.40KB 692.42KB "0.01 kbits" "5.72 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51586 63.140.62.27 443 471156.4577636719 893.809 6 0 6 3 2200 3 0 0 0 0 0 7 0 7 3 181 4 1 45 0 0 0 63.140.62.27@443_192.168.166.55@51586 472050.2667636719 "1970-01-01 00:07:51.156457764" "1970-01-01 00:07:52.050266764" 2.15KB 181.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51633 18.65.64.96 443 430647.7971191406 20.23 1 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.65.64.96@443_192.168.166.55@51633 430668.0271191406 "1970-01-01 00:07:10.647797119" "1970-01-01 00:07:10.668027119" 0B 0B "0.00 kbits" "0.00 kbits" udm.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51735 63.140.62.27 443 469528.4931640625 262.035 4 0 4 1 2539 3 0 0 0 0 0 3 0 3 0 521 3 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51735 469790.5281640625 "1970-01-01 00:07:49.528493164" "1970-01-01 00:07:49.790528164" 2.48KB 521.00B "0.08 kbits" "0.02 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51543 23.214.204.198 443 463658.02197265625 91.878 2 0 2 1 532 1 0 0 0 0 0 1 0 1 0 605 1 0 0 0 0 0 23.214.204.198@443_192.168.166.55@51543 463749.8999726563 "1970-01-01 00:07:43.658021973" "1970-01-01 00:07:43.749899973" 532.00B 605.00B "0.05 kbits" "0.05 kbits" init.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51754 101.62.213.61 443 471473.8571777344 753.858 1832 0 1832 1831 242 1 0 0 0 0 0 1950 0 1950 1 5404131 1949 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51754 472227.7151777344 "1970-01-01 00:07:51.473857178" "1970-01-01 00:07:52.227715178" 242.00B 5.15MB "0.00 kbits" "57.35 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51756 101.62.213.61 443 471727.74609375 59.157 68 0 68 68 0 0 0 0 0 0 0 80 0 80 0 205187 80 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51756 471786.90309375 "1970-01-01 00:07:51.727746094" "1970-01-01 00:07:51.786903094" 0B 200.38KB "0.00 kbits" "27.75 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 471298.6359863281 138.474 3 0 3 1 1395 2 0 0 0 0 0 5 0 5 2 1633 3 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 471437.1099863281 "1970-01-01 00:07:51.298635986" "1970-01-01 00:07:51.437109986" 1.36KB 1.59KB "0.08 kbits" "0.09 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51757 35.71.191.239 443 471439.3229980469 447.993 14 0 13 5 2436 8 0 0 0 1 0 15 0 15 7 5700 7 0 0 0 1 0 35.71.191.239@443_192.168.166.55@51757 471887.3159980469 "1970-01-01 00:07:51.439322998" "1970-01-01 00:07:51.887315998" 2.38KB 5.57KB "0.04 kbits" "0.10 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 472919.5270996094 251.89 2 0 2 1 630 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 473171.4170996094 "1970-01-01 00:07:52.919527100" "1970-01-01 00:07:53.171417100" 630.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51735 63.140.62.27 443 476345.26513671875 141.715 2 0 2 1 859 1 0 0 0 0 0 1 0 1 0 220 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51735 476486.9801367188 "1970-01-01 00:07:56.345265137" "1970-01-01 00:07:56.486980137" 859.00B 220.00B "0.05 kbits" "0.01 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51754 101.62.213.61 443 480426.8330078125 699.956 1046 0 1046 1044 480 2 0 0 0 0 0 1218 0 1218 2 3577288 1216 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51754 481126.7890078125 "1970-01-01 00:08:00.426833008" "1970-01-01 00:08:01.126789008" 480.00B 3.41MB "0.01 kbits" "40.89 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51756 101.62.213.61 443 480491.6337890625 207.046 50 0 50 48 480 2 0 0 0 0 0 63 0 63 2 206220 61 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51756 480698.6797890625 "1970-01-01 00:08:00.491633789" "1970-01-01 00:08:00.698679789" 480.00B 201.39KB "0.02 kbits" "7.97 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 481302.1081542969 94.524 2 0 2 1 1397 1 0 0 0 0 0 3 0 3 1 1633 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 481396.63215429685 "1970-01-01 00:08:01.302108154" "1970-01-01 00:08:01.396632154" 1.36KB 1.59KB "0.12 kbits" "0.14 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51757 35.71.191.239 443 481401.1989746094 120.5 3 0 3 1 1412 2 0 0 0 0 0 3 0 3 2 360 1 0 0 0 0 0 35.71.191.239@443_192.168.166.55@51757 481521.6989746094 "1970-01-01 00:08:01.401198975" "1970-01-01 00:08:01.521698975" 1.38KB 360.00B "0.09 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 482909.0930175781 219.607 2 0 2 1 630 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 483128.70001757814 "1970-01-01 00:08:02.909093018" "1970-01-01 00:08:03.128700018" 630.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51543 23.214.204.198 443 478651.93505859375 106.072 2 0 2 1 532 1 0 0 0 0 0 1 0 1 0 605 1 0 0 0 0 0 23.214.204.198@443_192.168.166.55@51543 478758.00705859374 "1970-01-01 00:07:58.651935059" "1970-01-01 00:07:58.758007059" 532.00B 605.00B "0.04 kbits" "0.05 kbits" init.sky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51735 63.140.62.27 443 486824.84619140625 0.048 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51735 486824.89419140626 "1970-01-01 00:08:06.824846191" "1970-01-01 00:08:06.824894191" 0B 0B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51754 101.62.213.61 443 490426.4860839844 589.735 958 0 958 956 480 2 0 0 0 0 0 1144 0 1144 2 3359203 1142 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51754 491016.22108398436 "1970-01-01 00:08:10.426486084" "1970-01-01 00:08:11.016221084" 480.00B 3.20MB "0.01 kbits" "45.57 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51756 101.62.213.61 443 490496.1481933594 200.848 60 0 60 58 480 2 0 0 0 0 0 77 0 77 2 206220 75 0 0 0 0 0 101.62.213.61@443_192.168.166.55@51756 490696.9961933594 "1970-01-01 00:08:10.496148193" "1970-01-01 00:08:10.696996193" 480.00B 201.39KB "0.02 kbits" "8.21 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.166.55 51583 18.65.82.60 443 491301.7951660156 85.569 2 0 2 1 1399 1 0 0 0 0 0 3 0 3 1 1637 2 0 0 0 0 0 18.65.82.60@443_192.168.166.55@51583 491387.36416601564 "1970-01-01 00:08:11.301795166" "1970-01-01 00:08:11.387364166" 1.37KB 1.60KB "0.13 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51757 35.71.191.239 443 491389.9931640625 64.236 3 0 3 1 1414 2 0 0 0 0 0 4 0 4 2 360 2 0 0 0 0 0 35.71.191.239@443_192.168.166.55@51757 491454.2291640625 "1970-01-01 00:08:11.389993164" "1970-01-01 00:08:11.454229164" 1.38KB 360.00B "0.18 kbits" "0.04 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51757 35.71.191.239 443 501409.1630859375 469.325 5 0 5 2 1417 2 0 0 0 0 1 7 0 7 3 77 2 1 0 0 0 2 35.71.191.239@443_192.168.166.55@51757 501878.4880859375 "1970-01-01 00:08:21.409163086" "1970-01-01 00:08:21.878488086" 1.38KB 77.00B "0.02 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51586 63.140.62.27 443 492906.18408203125 216.493 2 0 2 1 630 1 0 0 0 0 0 2 0 2 1 68 1 0 0 0 0 0 63.140.62.27@443_192.168.166.55@51586 493122.67708203127 "1970-01-01 00:08:12.906184082" "1970-01-01 00:08:13.122677082" 630.00B 68.00B "0.02 kbits" "0.00 kbits" hb.omtrdc.net HTTP/1.x-HTTP/2_HTTP/2
192.168.166.55 51579 23.40.157.96 443 458925.7880859375 83.418 3 0 3 2 462 1 0 0 0 0 0 3 0 3 1 3681 2 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51579 459009.2060859375 "1970-01-01 00:07:38.925788086" "1970-01-01 00:07:39.009206086" 462.00B 3.59KB "0.04 kbits" "0.35 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51580 23.40.157.96 443 458929.580078125 79.626 3 0 3 2 461 1 0 0 0 0 0 3 0 3 1 4169 2 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51580 459009.206078125 "1970-01-01 00:07:38.929580078" "1970-01-01 00:07:39.009206078" 461.00B 4.07KB "0.05 kbits" "0.42 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51559 23.40.157.96 443 458924.7199707031 38.108 3 0 3 2 462 1 0 0 0 0 0 4 0 4 1 5480 3 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51559 458962.82797070313 "1970-01-01 00:07:38.924719971" "1970-01-01 00:07:38.962827971" 462.00B 5.35KB "0.10 kbits" "1.15 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.166.55 51577 23.40.157.96 443 458931.1691894531 93.069 3 0 3 2 462 1 0 0 0 0 0 3 0 3 1 3202 2 0 0 0 0 0 23.40.157.96@443_192.168.166.55@51577 459024.23818945314 "1970-01-01 00:07:38.931169189" "1970-01-01 00:07:39.024238189" 462.00B 3.13KB "0.04 kbits" "0.28 kbits" atlantis.epgsky.com HTTP/1.x-HTTP/2_HTTP/1.x
