c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 56531 239515.77954101562 0.0 36 1 19 192.168.84.198 53 239554.12353515625 0.0 52 1 19 - - 192.168.84.198@53_192.168.84.55@56531 239515.77954101562 239554.12353515625 "1970-01-01 00:03:59.515779541" "1970-01-01 00:03:59.515779541" "1970-01-01 00:03:59.554123535" "1970-01-01 00:03:59.554123535"  DNS 36.00B 52.00B
192.168.84.55 59509 239555.12841796875 1.710613 3597 16 27 142.250.186.38 443 239710.59545898438 1.597903 9089 14 27 ad.doubleclick.net ad.doubleclick.net 142.250.186.38@443_192.168.84.55@59509 239556.83911132812 239712.193359375 "1970-01-01 00:03:59.555128418" "1970-01-01 00:03:59.556839111" "1970-01-01 00:03:59.710595459" "1970-01-01 00:03:59.712193359" ad.doubleclick.net UDP_QUIC 3.51KB 8.88KB
192.168.84.55 49520 243491.17749023438 0.0 58 1 19 192.168.84.198 53 243538.53344726562 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@49520 243491.17749023438 243538.53344726562 "1970-01-01 00:04:03.491177490" "1970-01-01 00:04:03.491177490" "1970-01-01 00:04:03.538533447" "1970-01-01 00:04:03.538533447"  DNS 58.00B 74.00B
192.168.84.55 54648 244447.03759765625 0.0 61 1 19 192.168.84.198 53 244481.40551757812 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@54648 244447.03759765625 244481.40551757812 "1970-01-01 00:04:04.447037598" "1970-01-01 00:04:04.447037598" "1970-01-01 00:04:04.481405518" "1970-01-01 00:04:04.481405518"  DNS 61.00B 106.00B
fe80::26c4:9835:1cab:c697 56189 473045.7355957031 0.0 33 1 19 ff02::1:3 5355 0.0 0.0 0 0 0 - - ff02::1:3@5355_fe80::26c4:9835:1cab:c697@56189 473045.7355957031 0.0 "1970-01-01 00:07:53.045735596" "1970-01-01 00:07:53.045735596" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  DNS_UNKNOWN 33.00B 0B
192.168.84.55 56189 473045.7822265625 0.0 33 1 19 224.0.0.252 5355 0.0 0.0 0 0 0 - - 224.0.0.252@5355_192.168.84.55@56189 473045.7822265625 0.0 "1970-01-01 00:07:53.045782227" "1970-01-01 00:07:53.045782227" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  DNS_UNKNOWN 33.00B 0B
192.168.84.55 52145 419342.1813964844 0.0 34 1 19 192.168.84.198 53 419385.6875 0.0 124 1 19 - - 192.168.84.198@53_192.168.84.55@52145 419342.1813964844 419385.6875 "1970-01-01 00:06:59.342181396" "1970-01-01 00:06:59.342181396" "1970-01-01 00:06:59.385687500" "1970-01-01 00:06:59.385687500"  DNS 34.00B 124.00B
192.168.84.55 52868 419450.99853515625 0.0 37 1 19 192.168.84.198 53 419495.5695800781 0.0 132 1 19 - - 192.168.84.198@53_192.168.84.55@52868 419450.99853515625 419495.5695800781 "1970-01-01 00:06:59.450998535" "1970-01-01 00:06:59.450998535" "1970-01-01 00:06:59.495569580" "1970-01-01 00:06:59.495569580"  DNS 37.00B 132.00B
192.168.84.55 58818 420613.49560546875 0.0 53 1 19 192.168.84.198 53 420653.12060546875 0.0 163 1 19 - - 192.168.84.198@53_192.168.84.55@58818 420613.49560546875 420653.12060546875 "1970-01-01 00:07:00.613495605" "1970-01-01 00:07:00.613495605" "1970-01-01 00:07:00.653120605" "1970-01-01 00:07:00.653120605"  DNS 53.00B 163.00B
192.168.84.55 53582 420631.33349609375 0.0 45 1 19 192.168.84.198 53 420665.16162109375 0.0 130 1 19 - - 192.168.84.198@53_192.168.84.55@53582 420631.33349609375 420665.16162109375 "1970-01-01 00:07:00.631333496" "1970-01-01 00:07:00.631333496" "1970-01-01 00:07:00.665161621" "1970-01-01 00:07:00.665161621"  DNS 45.00B 130.00B
192.168.84.55 53986 433647.0686035156 0.0 35 1 19 192.168.84.198 53 433692.4833984375 0.0 245 1 19 - - 192.168.84.198@53_192.168.84.55@53986 433647.0686035156 433692.4833984375 "1970-01-01 00:07:13.647068604" "1970-01-01 00:07:13.647068604" "1970-01-01 00:07:13.692483398" "1970-01-01 00:07:13.692483398"  DNS 35.00B 245.00B
192.168.84.55 50172 434568.6384277344 0.0 58 1 19 192.168.84.198 53 434611.0505371094 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@50172 434568.6384277344 434611.0505371094 "1970-01-01 00:07:14.568638428" "1970-01-01 00:07:14.568638428" "1970-01-01 00:07:14.611050537" "1970-01-01 00:07:14.611050537"  DNS 58.00B 74.00B
192.168.84.55 50681 434955.3122558594 0.0 61 1 19 192.168.84.198 53 434983.892578125 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@50681 434955.3122558594 434983.892578125 "1970-01-01 00:07:14.955312256" "1970-01-01 00:07:14.955312256" "1970-01-01 00:07:14.983892578" "1970-01-01 00:07:14.983892578"  DNS 61.00B 106.00B
192.168.84.55 68 473019.740234375 0.0 316 1 0 192.168.84.198 67 473032.7976074219 0.0 310 1 0 - - 192.168.84.198@67_192.168.84.55@68 473019.740234375 473032.7976074219 "1970-01-01 00:07:53.019740234" "1970-01-01 00:07:53.019740234" "1970-01-01 00:07:53.032797607" "1970-01-01 00:07:53.032797607"  UNKNOWN 316.00B 310.00B
192.168.84.55 5353 473045.4294433594 0.000867 232 4 19 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.55@5353 473045.4304199219 0.0 "1970-01-01 00:07:53.045429443" "1970-01-01 00:07:53.045430420" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  DNS_UNKNOWN 232.00B 0B
fe80::26c4:9835:1cab:c697 5353 473045.5615234375 0.000585 232 4 19 ff02::fb 5353 0.0 0.0 0 0 0 - - ff02::fb@5353_fe80::26c4:9835:1cab:c697@5353 473045.56201171875 0.0 "1970-01-01 00:07:53.045561523" "1970-01-01 00:07:53.045562012" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  DNS_UNKNOWN 232.00B 0B
192.168.84.55 59809 474335.87841796875 0.0 29 1 19 192.168.84.198 53 474377.17822265625 0.0 104 1 19 - - 192.168.84.198@53_192.168.84.55@59809 474335.87841796875 474377.17822265625 "1970-01-01 00:07:54.335878418" "1970-01-01 00:07:54.335878418" "1970-01-01 00:07:54.377178223" "1970-01-01 00:07:54.377178223"  DNS 29.00B 104.00B
192.168.84.55 54855 548482.9995117188 0.0 55 1 19 192.168.84.198 53 548519.6345214844 0.0 71 1 19 - - 192.168.84.198@53_192.168.84.55@54855 548482.9995117188 548519.6345214844 "1970-01-01 00:09:08.482999512" "1970-01-01 00:09:08.482999512" "1970-01-01 00:09:08.519634521" "1970-01-01 00:09:08.519634521"  DNS 55.00B 71.00B
192.168.84.55 59597 615550.0886230469 0.0 34 1 19 192.168.84.198 53 615584.4094238281 0.0 124 1 19 - - 192.168.84.198@53_192.168.84.55@59597 615550.0886230469 615584.4094238281 "1970-01-01 00:10:15.550088623" "1970-01-01 00:10:15.550088623" "1970-01-01 00:10:15.584409424" "1970-01-01 00:10:15.584409424"  DNS 34.00B 124.00B
192.168.84.55 58713 617520.2214355469 0.0 53 1 19 192.168.84.198 53 617578.9755859375 0.0 163 1 19 - - 192.168.84.198@53_192.168.84.55@58713 617520.2214355469 617578.9755859375 "1970-01-01 00:10:17.520221436" "1970-01-01 00:10:17.520221436" "1970-01-01 00:10:17.578975586" "1970-01-01 00:10:17.578975586"  DNS 53.00B 163.00B
192.168.84.198 5353 625506.8562011719 0.0 77 1 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.198@5353 625506.8562011719 0.0 "1970-01-01 00:10:25.506856201" "1970-01-01 00:10:25.506856201" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 77.00B 0B
