c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 63846 101.62.214.125 443 458679.04150390625 994.117 24 0 24 24 0 0 0 0 0 0 0 49 0 49 0 68600 49 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 459673.1585039063 "1970-01-01 00:07:38.679041504" "1970-01-01 00:07:39.673158504" 0B 66.99KB "0.00 kbits" "0.55 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 458734.0554199219 974.793 20 0 20 20 0 0 0 0 0 0 0 41 0 41 0 57400 41 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 459708.8484199219 "1970-01-01 00:07:38.734055420" "1970-01-01 00:07:39.708848420" 0B 56.05KB "0.00 kbits" "0.47 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62499 108.138.192.9 443 451190.4313964844 77.394 2 0 2 1 1398 1 0 0 0 0 0 3 0 3 1 1638 2 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 451267.82539648435 "1970-01-01 00:07:31.190431396" "1970-01-01 00:07:31.267825396" 1.37KB 1.60KB "0.14 kbits" "0.17 kbits"  
192.168.84.55 63868 52.223.29.147 443 451270.4465332031 144.006 3 0 3 0 1463 3 0 0 0 0 0 4 0 4 3 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63868 451414.4525332031 "1970-01-01 00:07:31.270446533" "1970-01-01 00:07:31.414452533" 1.43KB 361.00B "0.08 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63869 52.223.29.147 443 453111.6525878906 98.552 2 0 2 2 0 0 0 0 0 0 0 2 0 2 0 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@63869 453210.20458789065 "1970-01-01 00:07:33.111652588" "1970-01-01 00:07:33.210204588" 0B 77.00B "0.00 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63868 52.223.29.147 443 461287.53955078125 70.399 4 1 4 0 1421 2 0 0 0 0 1 4 0 4 2 77 2 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63868 461357.9385507812 "1970-01-01 00:07:41.287539551" "1970-01-01 00:07:41.357938551" 1.39KB 77.00B "0.16 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63869 52.223.29.147 443 461356.95751953125 60.56 3 0 3 0 143 2 0 0 0 0 1 3 0 3 3 0 0 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63869 461417.51751953125 "1970-01-01 00:07:41.356957520" "1970-01-01 00:07:41.417517520" 143.00B 0B "0.02 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 452829.18359375 283.454 2 0 2 1 625 1 0 0 0 0 0 2 0 2 1 62 1 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 453112.63759375 "1970-01-01 00:07:32.829183594" "1970-01-01 00:07:33.112637594" 625.00B 62.00B "0.02 kbits" "0.00 kbits"  
192.168.84.55 63846 101.62.214.125 443 459696.8605957031 451.185 11 0 11 11 0 0 0 0 0 0 0 21 0 21 0 28236 21 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 460148.0455957031 "1970-01-01 00:07:39.696860596" "1970-01-01 00:07:40.148045596" 0B 27.57KB "0.00 kbits" "0.50 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 459746.4226074219 721.656 22 0 22 22 0 0 0 0 0 0 0 43 0 43 0 58934 43 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 460468.0786074219 "1970-01-01 00:07:39.746422607" "1970-01-01 00:07:40.468078607" 0B 57.55KB "0.00 kbits" "0.65 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 464952.6354980469 993.102 24 0 24 22 502 2 0 0 0 0 0 47 0 47 2 62647 45 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 465945.7374980469 "1970-01-01 00:07:44.952635498" "1970-01-01 00:07:45.945737498" 502.00B 61.18KB "0.00 kbits" "0.50 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 465016.50341796875 988.41 21 0 21 19 502 2 0 0 0 0 0 41 0 41 2 54247 39 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 466004.9134179687 "1970-01-01 00:07:45.016503418" "1970-01-01 00:07:46.004913418" 502.00B 52.98KB "0.00 kbits" "0.44 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63171 23.40.157.96 443 420773.5905761719 582.995 3 0 3 1 1142 2 0 0 0 0 0 2 0 2 0 1404 2 0 0 0 0 0 23.40.157.96@443_192.168.84.55@63171 421356.58557617187 "1970-01-01 00:07:00.773590576" "1970-01-01 00:07:01.356585576" 1.12KB 1.37KB "0.02 kbits" "0.02 kbits"  
192.168.84.55 63780 23.40.157.96 443 420771.158203125 585.442 4 0 4 2 1142 2 0 0 0 0 0 4 0 4 0 3743 4 0 0 0 0 0 23.40.157.96@443_192.168.84.55@63780 421356.600203125 "1970-01-01 00:07:00.771158203" "1970-01-01 00:07:01.356600203" 1.12KB 3.66KB "0.02 kbits" "0.05 kbits"  
192.168.84.55 62551 23.40.157.96 443 420771.8874511719 599.719 3 0 3 1 1142 2 0 0 0 0 0 4 0 4 2 1671 2 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62551 421371.60645117186 "1970-01-01 00:07:00.771887451" "1970-01-01 00:07:01.371606451" 1.12KB 1.63KB "0.02 kbits" "0.02 kbits"  
192.168.84.55 62552 23.40.157.96 443 420772.6865234375 629.897 4 0 4 2 1142 2 0 0 0 0 0 6 0 6 2 3881 4 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62552 421402.5835234375 "1970-01-01 00:07:00.772686523" "1970-01-01 00:07:01.402583523" 1.12KB 3.79KB "0.01 kbits" "0.05 kbits"  
192.168.84.55 63170 23.40.157.96 443 420770.3874511719 601.281 5 0 5 2 1143 3 1 571 0 0 0 4 0 4 1 3304 3 0 0 0 0 0 23.40.157.96@443_192.168.84.55@63170 421371.6684511719 "1970-01-01 00:07:00.770387451" "1970-01-01 00:07:01.371668451" 1.12KB 3.23KB "0.02 kbits" "0.04 kbits"  
192.168.84.55 63846 101.62.214.125 443 465969.728515625 992.344 25 0 25 25 0 0 0 0 0 0 0 50 0 50 0 70000 50 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 466962.072515625 "1970-01-01 00:07:45.969728516" "1970-01-01 00:07:46.962072516" 0B 68.36KB "0.00 kbits" "0.56 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 466028.8525390625 988.213 20 0 20 20 0 0 0 0 0 0 0 41 0 41 0 57400 41 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 467017.0655390625 "1970-01-01 00:07:46.028852539" "1970-01-01 00:07:47.017065539" 0B 56.05KB "0.00 kbits" "0.46 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 467037.5275878906 998.285 28 0 28 28 0 0 0 0 0 0 0 55 0 55 0 77000 55 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 468035.8125878906 "1970-01-01 00:07:47.037527588" "1970-01-01 00:07:48.035812588" 0B 75.20KB "0.00 kbits" "0.62 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63779 63.140.62.17 443 457869.4846191406 0.042 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.17@443_192.168.84.55@63779 457869.52661914064 "1970-01-01 00:07:37.869484619" "1970-01-01 00:07:37.869526619" 0B 0B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 62499 108.138.192.9 443 461193.2666015625 91.67 2 0 2 1 1399 1 0 0 0 0 0 3 0 3 1 1637 2 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 461284.9366015625 "1970-01-01 00:07:41.193266602" "1970-01-01 00:07:41.284936602" 1.37KB 1.60KB "0.12 kbits" "0.14 kbits"  
192.168.84.55 63929 52.223.29.147 443 461357.3486328125 312.987 12 0 11 5 2567 6 0 0 0 1 0 15 0 15 6 5864 8 0 0 0 1 0 52.223.29.147@443_192.168.84.55@63929 461670.3356328125 "1970-01-01 00:07:41.357348633" "1970-01-01 00:07:41.670335633" 2.51KB 5.73KB "0.07 kbits" "0.15 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 462812.974609375 262.415 2 0 2 1 625 1 0 0 0 0 0 2 0 2 1 62 1 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 463075.389609375 "1970-01-01 00:07:42.812974609" "1970-01-01 00:07:43.075389609" 625.00B 62.00B "0.02 kbits" "0.00 kbits"  
192.168.84.55 62603 199.127.193.108 443 434081.33349609375 423.56 5 0 5 1 3871 4 0 0 0 0 0 5 0 5 4 303 1 0 0 0 0 0 199.127.193.108@443_192.168.84.55@62603 434504.89349609375 "1970-01-01 00:07:14.081333496" "1970-01-01 00:07:14.504893496" 3.78KB 303.00B "0.07 kbits" "0.01 kbits"  
192.168.84.55 62426 23.40.140.194 443 459595.6882324219 752.495 4 0 4 2 540 2 1 540 0 0 0 3 0 3 1 605 2 1 605 0 0 0 23.40.140.194@443_192.168.84.55@62426 460348.18323242187 "1970-01-01 00:07:39.595688232" "1970-01-01 00:07:40.348183232" 540.00B 605.00B "0.01 kbits" "0.01 kbits"  
192.168.84.55 63846 101.62.214.125 443 466983.0322265625 699.013 18 0 18 18 0 0 0 0 0 0 0 36 0 36 0 49717 36 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 467682.0452265625 "1970-01-01 00:07:46.983032227" "1970-01-01 00:07:47.682045227" 0B 48.55KB "0.00 kbits" "0.57 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 468047.7556152344 65.207 2 0 2 2 0 0 0 0 0 0 0 3 0 3 0 2828 3 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 468112.96261523437 "1970-01-01 00:07:48.047755615" "1970-01-01 00:07:48.112962615" 0B 2.76KB "0.00 kbits" "0.35 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 474951.28759765625 991.692 24 0 24 22 502 2 0 0 0 0 0 47 0 47 2 62647 45 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 475942.97959765623 "1970-01-01 00:07:54.951287598" "1970-01-01 00:07:55.942979598" 502.00B 61.18KB "0.00 kbits" "0.51 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 475003.0166015625 972.985 20 0 20 18 502 2 0 0 0 0 0 39 0 39 2 51447 37 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 475976.0016015625 "1970-01-01 00:07:55.003016602" "1970-01-01 00:07:55.976001602" 502.00B 50.24KB "0.00 kbits" "0.42 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63779 63.140.62.17 443 468072.8095703125 0.04 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 63.140.62.17@443_192.168.84.55@63779 468072.8495703125 "1970-01-01 00:07:48.072809570" "1970-01-01 00:07:48.072849570" 0B 0B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 63779 63.140.62.17 443 476548.640625 363.463 2 1 2 0 0 0 0 0 0 0 1 2 0 2 0 63 2 0 0 0 0 0 63.140.62.17@443_192.168.84.55@63779 476912.103625 "1970-01-01 00:07:56.548640625" "1970-01-01 00:07:56.912103625" 0B 63.00B "0.00 kbits" "0.00 kbits" smetrics.sky.com HTTP/1.x-HTTP/2_null
192.168.84.55 63846 101.62.214.125 443 475964.935546875 994.088 25 0 25 25 0 0 0 0 0 0 0 51 0 51 0 71400 51 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 476959.023546875 "1970-01-01 00:07:55.964935547" "1970-01-01 00:07:56.959023547" 0B 69.73KB "0.00 kbits" "0.57 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 476008.107421875 993.948 20 0 20 20 0 0 0 0 0 0 0 41 0 41 0 57400 41 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 477002.055421875 "1970-01-01 00:07:56.008107422" "1970-01-01 00:07:57.002055422" 0B 56.05KB "0.00 kbits" "0.46 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62550 23.40.157.96 443 432446.8486328125 196.535 3 0 3 2 571 1 0 0 0 0 0 4 0 4 1 3264 3 0 0 0 0 0 23.40.157.96@443_192.168.84.55@62550 432643.3836328125 "1970-01-01 00:07:12.446848633" "1970-01-01 00:07:12.643383633" 571.00B 3.19KB "0.02 kbits" "0.13 kbits"  
192.168.84.55 63785 2.22.32.204 443 433024.1374511719 535.523 40 0 40 34 334 6 1 42 0 0 0 44 0 44 3 54524 41 0 0 0 0 0 2.22.32.204@443_192.168.84.55@63785 433559.66045117186 "1970-01-01 00:07:13.024137451" "1970-01-01 00:07:13.559660451" 334.00B 53.25KB "0.00 kbits" "0.81 kbits" imageservice.sky.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63825 18.134.84.23 80 433693.2414550781 683.669 5 0 4 3 683 1 0 0 0 1 0 4 0 4 1 741 2 1 741 0 1 0 18.134.84.23@80_192.168.84.55@63825 434376.9104550781 "1970-01-01 00:07:13.693241455" "1970-01-01 00:07:14.376910455" 683.00B 741.00B "0.01 kbits" "0.01 kbits" v.fwmrm.net HTTP
192.168.84.55 62445 23.52.38.143 443 434116.7844238281 373.081 15 0 15 15 0 0 0 0 0 0 0 29 0 29 0 40414 29 0 0 0 0 0 23.52.38.143@443_192.168.84.55@62445 434489.86542382813 "1970-01-01 00:07:14.116784424" "1970-01-01 00:07:14.489865424" 0B 39.47KB "0.00 kbits" "0.87 kbits"  
192.168.84.55 62499 108.138.192.9 443 471201.1416015625 75.295 3 0 3 1 1401 2 0 0 0 0 0 4 0 4 2 1640 2 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 471276.4366015625 "1970-01-01 00:07:51.201141602" "1970-01-01 00:07:51.276436602" 1.37KB 1.60KB "0.15 kbits" "0.17 kbits"  
192.168.84.55 63929 52.223.29.147 443 471279.240234375 135.972 3 0 3 0 1465 3 0 0 0 0 0 4 0 4 3 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63929 471415.212234375 "1970-01-01 00:07:51.279240234" "1970-01-01 00:07:51.415212234" 1.43KB 361.00B "0.09 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63929 52.223.29.147 443 481310.2922363281 80.85 5 0 5 2 1423 2 0 0 0 0 1 6 0 6 3 77 2 0 0 0 0 1 52.223.29.147@443_192.168.84.55@63929 481391.1422363281 "1970-01-01 00:08:01.310292236" "1970-01-01 00:08:01.391142236" 1.39KB 77.00B "0.14 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 472825.4475097656 223.352 2 0 2 1 625 1 0 0 0 0 0 2 0 2 1 62 1 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 473048.79950976564 "1970-01-01 00:07:52.825447510" "1970-01-01 00:07:53.048799510" 625.00B 62.00B "0.02 kbits" "0.00 kbits"  
192.168.84.55 63846 101.62.214.125 443 476981.0314941406 354.432 10 0 10 10 0 0 0 0 0 0 0 19 0 19 0 25612 19 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 477335.4634941406 "1970-01-01 00:07:56.981031494" "1970-01-01 00:07:57.335463494" 0B 25.01KB "0.00 kbits" "0.58 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 477024.08544921875 963.173 31 0 31 31 0 0 0 0 0 0 0 60 0 60 0 82628 60 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 477987.25844921876 "1970-01-01 00:07:57.024085449" "1970-01-01 00:07:57.987258448" 0B 80.69KB "0.00 kbits" "0.69 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 484953.4675292969 991.023 21 0 21 18 751 3 0 0 0 0 0 42 0 42 3 53890 39 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 485944.49052929686 "1970-01-01 00:08:04.953467529" "1970-01-01 00:08:05.944490529" 751.00B 52.63KB "0.01 kbits" "0.44 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 484998.70556640625 999.366 24 0 24 23 253 1 0 0 0 0 0 48 0 48 1 65800 47 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 485998.07156640623 "1970-01-01 00:08:04.998705566" "1970-01-01 00:08:05.998071566" 253.00B 64.26KB "0.00 kbits" "0.53 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 485965.05224609375 990.115 21 0 21 21 0 0 0 0 0 0 0 41 0 41 0 57400 41 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 486955.16724609374 "1970-01-01 00:08:05.965052246" "1970-01-01 00:08:06.955167246" 0B 56.05KB "0.00 kbits" "0.46 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 486020.0576171875 979.05 25 0 25 25 0 0 0 0 0 0 0 50 0 50 0 70000 50 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 486999.1076171875 "1970-01-01 00:08:06.020057617" "1970-01-01 00:08:06.999107617" 0B 68.36KB "0.00 kbits" "0.57 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 486966.1096191406 991.007 28 0 28 28 0 0 0 0 0 0 0 57 0 57 0 79800 57 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 487957.1166191406 "1970-01-01 00:08:06.966109619" "1970-01-01 00:08:07.957116619" 0B 77.93KB "0.00 kbits" "0.64 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62426 23.40.140.194 443 474588.1716308594 102.106 2 0 2 1 540 1 0 0 0 0 0 2 0 2 1 605 1 0 0 0 0 0 23.40.140.194@443_192.168.84.55@62426 474690.2776308594 "1970-01-01 00:07:54.588171631" "1970-01-01 00:07:54.690277631" 540.00B 605.00B "0.04 kbits" "0.05 kbits"  
192.168.84.55 62499 108.138.192.9 443 481208.2722167969 99.817 3 0 3 1 1401 2 0 0 0 0 0 4 0 4 2 1641 2 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 481308.08921679686 "1970-01-01 00:08:01.208272217" "1970-01-01 00:08:01.308089217" 1.37KB 1.60KB "0.11 kbits" "0.13 kbits"  
192.168.84.55 63991 52.223.29.147 443 481356.0634765625 317.754 12 0 11 5 2569 6 0 0 0 1 0 15 0 15 6 5864 8 0 0 0 1 0 52.223.29.147@443_192.168.84.55@63991 481673.8174765625 "1970-01-01 00:08:01.356063477" "1970-01-01 00:08:01.673817477" 2.51KB 5.73KB "0.06 kbits" "0.15 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 482814.0056152344 216.672 2 0 2 1 625 1 0 0 0 0 0 2 0 2 1 62 1 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 483030.6776152344 "1970-01-01 00:08:02.814005615" "1970-01-01 00:08:03.030677615" 625.00B 62.00B "0.02 kbits" "0.00 kbits"  
192.168.84.55 63846 101.62.214.125 443 487968.08740234375 64.321 2 0 2 2 0 0 0 0 0 0 0 2 0 2 0 1665 2 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 488032.40840234375 "1970-01-01 00:08:07.968087402" "1970-01-01 00:08:08.032408402" 0B 1.63KB "0.00 kbits" "0.21 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 487021.1335449219 568.326 15 0 15 15 0 0 0 0 0 0 0 29 0 29 0 40032 29 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 487589.4595449219 "1970-01-01 00:08:07.021133545" "1970-01-01 00:08:07.589459545" 0B 39.09KB "0.00 kbits" "0.56 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63844 185.26.141.74 443 434627.1813964844 323.834 9 0 8 5 872 3 0 0 0 1 0 13 0 13 3 9723 9 0 0 0 1 0 185.26.141.74@443_192.168.84.55@63844 434951.01539648435 "1970-01-01 00:07:14.627181396" "1970-01-01 00:07:14.951015396" 872.00B 9.50KB "0.02 kbits" "0.24 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.84.55 63846 101.62.214.125 443 494952.1574707031 993.911 34 0 34 32 502 2 0 0 0 0 0 67 0 67 2 90645 65 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 495946.06847070315 "1970-01-01 00:08:14.952157471" "1970-01-01 00:08:15.946068471" 502.00B 88.52KB "0.00 kbits" "0.73 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 494994.3635253906 930.719 16 0 16 14 502 2 0 0 0 0 0 20 0 20 2 24845 18 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 495925.0825253906 "1970-01-01 00:08:14.994363525" "1970-01-01 00:08:15.925082525" 502.00B 24.26KB "0.00 kbits" "0.21 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63846 101.62.214.125 443 495957.05859375 997.005 24 0 24 24 0 0 0 0 0 0 0 47 0 47 0 65800 47 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 496954.06359375 "1970-01-01 00:08:15.957058594" "1970-01-01 00:08:16.954063594" 0B 64.26KB "0.00 kbits" "0.53 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 496001.6525878906 985.48 43 0 43 43 0 0 0 0 0 0 0 46 0 46 0 64400 46 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 496987.1325878906 "1970-01-01 00:08:16.001652588" "1970-01-01 00:08:16.987132588" 0B 62.89KB "0.00 kbits" "0.52 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 497020.099609375 994.693 34 0 34 34 0 0 0 0 0 0 0 62 0 62 0 86800 62 0 0 3 0 0 101.62.214.125@443_192.168.84.55@63849 498014.792609375 "1970-01-01 00:08:17.020099609" "1970-01-01 00:08:18.014792609" 0B 84.77KB "0.00 kbits" "0.70 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 62499 108.138.192.9 443 491216.24755859375 76.144 3 0 3 1 1403 2 0 0 0 0 0 4 0 4 2 1641 2 0 0 0 0 0 108.138.192.9@443_192.168.84.55@62499 491292.3915585937 "1970-01-01 00:08:11.216247559" "1970-01-01 00:08:11.292391559" 1.37KB 1.60KB "0.15 kbits" "0.17 kbits"  
192.168.84.55 63991 52.223.29.147 443 491295.1955566406 125.837 3 0 3 0 1467 3 0 0 0 0 0 4 0 4 3 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63991 491421.0325566406 "1970-01-01 00:08:11.295195557" "1970-01-01 00:08:11.421032557" 1.43KB 361.00B "0.09 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 63991 52.223.29.147 443 501307.689453125 77.724 2 0 2 0 1422 2 0 0 0 0 0 4 1 3 2 46 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@63991 501385.413453125 "1970-01-01 00:08:21.307689453" "1970-01-01 00:08:21.385413453" 1.39KB 46.00B "0.15 kbits" "0.00 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 62602 63.140.62.27 443 492814.5642089844 190.751 2 0 2 1 626 1 0 0 0 0 0 2 0 2 1 64 1 0 0 0 0 0 63.140.62.27@443_192.168.84.55@62602 493005.31520898436 "1970-01-01 00:08:12.814564209" "1970-01-01 00:08:13.005315209" 626.00B 64.00B "0.03 kbits" "0.00 kbits"  
192.168.84.55 62426 23.40.140.194 443 489586.1865234375 89.431 2 0 2 1 540 1 0 0 0 0 0 2 0 2 1 605 1 0 0 0 0 0 23.40.140.194@443_192.168.84.55@62426 489675.6175234375 "1970-01-01 00:08:09.586186523" "1970-01-01 00:08:09.675617523" 540.00B 605.00B "0.05 kbits" "0.05 kbits"  
192.168.84.55 63844 185.26.141.74 443 495857.03662109375 0.041 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 185.26.141.74@443_192.168.84.55@63844 495857.0776210938 "1970-01-01 00:08:15.857036621" "1970-01-01 00:08:15.857077621" 0B 0B "0.00 kbits" "0.00 kbits" selector.skycdn.it "SPDY (*)-HTTP/1.x_null"
192.168.84.55 63846 101.62.214.125 443 496976.0495605469 521.096 11 0 11 11 0 0 0 0 0 0 0 21 0 21 0 28954 21 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63846 497497.1455605469 "1970-01-01 00:08:16.976049561" "1970-01-01 00:08:17.497145561" 0B 28.28KB "0.00 kbits" "0.44 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
192.168.84.55 63849 101.62.214.125 443 498026.7255859375 135.299 6 0 6 6 0 0 0 0 0 0 0 12 0 12 0 15988 12 0 0 0 0 0 101.62.214.125@443_192.168.84.55@63849 498162.0245859375 "1970-01-01 00:08:18.026725586" "1970-01-01 00:08:18.162024586" 0B 15.61KB "0.00 kbits" "0.95 kbits" cdn#.skycdp.com "SPDY (*)-HTTP/1.x_HTTP/1.x"
