c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 36102 18.66.218.100 443 216692.06323242188 271.732 9 0 9 2 3535 7 0 0 0 0 0 12 0 12 7 4403 5 0 0 0 0 0 18.66.218.100@443_192.168.84.55@36102 216963.79523242186 "1970-01-01 00:03:36.692063232" "1970-01-01 00:03:36.963795232" 3.45KB 4.30KB "0.10 kbits" "0.13 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 40118 18.193.36.184 443 217275.43041992188 33.583 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40118 217309.0134199219 "1970-01-01 00:03:37.275430420" "1970-01-01 00:03:37.309013420" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40120 18.193.36.184 443 213149.2802734375 39.953 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40120 213189.2332734375 "1970-01-01 00:03:33.149280273" "1970-01-01 00:03:33.189233273" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40124 18.193.36.184 443 216309.24340820312 40.748 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40124 216349.99140820312 "1970-01-01 00:03:36.309243408" "1970-01-01 00:03:36.349991408" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40112 18.193.36.184 443 211803.05029296875 47.165 1 0 1 0 35 1 0 0 0 0 0 2 0 2 1 31 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40112 211850.21529296876 "1970-01-01 00:03:31.803050293" "1970-01-01 00:03:31.850215293" 35.00B 31.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40120 18.193.36.184 443 232659.02026367188 58.501 3 1 2 0 37 1 0 0 0 0 1 4 0 4 2 64 2 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40120 232717.52126367186 "1970-01-01 00:03:52.659020264" "1970-01-01 00:03:52.717521263" 37.00B 64.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40124 18.193.36.184 443 232659.71240234375 57.816 3 1 2 0 37 1 0 0 0 0 1 4 0 4 2 64 2 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40124 232717.52840234374 "1970-01-01 00:03:52.659712402" "1970-01-01 00:03:52.717528402" 37.00B 64.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40118 18.193.36.184 443 232658.78637695312 58.751 3 1 2 0 37 1 0 0 0 0 1 3 0 3 1 64 2 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40118 232717.5373769531 "1970-01-01 00:03:52.658786377" "1970-01-01 00:03:52.717537377" 37.00B 64.00B "0.01 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40112 18.193.36.184 443 232661.072265625 101.602 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 18.193.36.184@443_192.168.84.55@40112 232762.674265625 "1970-01-01 00:03:52.661072266" "1970-01-01 00:03:52.762674266" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 40598 34.117.188.166 443 174419.13037109375 230.03 9 0 8 4 944 4 0 0 0 1 0 9 0 9 4 3687 4 0 0 0 1 0 34.117.188.166@443_192.168.84.55@40598 174649.16037109375 "1970-01-01 00:02:54.419130370" "1970-01-01 00:02:54.649160371" 944.00B 3.60KB "0.03 kbits" "0.13 kbits" services.mozilla.com HTTP/1.x-HTTP/2_null
192.168.84.55 45766 99.86.159.10 443 214221.85107421875 48.046 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 99.86.159.10@443_192.168.84.55@45766 214269.89707421875 "1970-01-01 00:03:34.221851074" "1970-01-01 00:03:34.269897074" 0B 0B "0.00 kbits" "0.00 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50518 108.138.192.43 443 214221.84301757812 48.057 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.43@443_192.168.84.55@50518 214269.90001757813 "1970-01-01 00:03:34.221843018" "1970-01-01 00:03:34.269900018" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41152 108.139.243.76 443 199861.81225585938 51.568 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.139.243.76@443_192.168.84.55@41152 199913.38025585937 "1970-01-01 00:03:19.861812256" "1970-01-01 00:03:19.913380256" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36898 151.101.242.49 443 199861.82104492188 51.556 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.242.49@443_192.168.84.55@36898 199913.3770449219 "1970-01-01 00:03:19.861821045" "1970-01-01 00:03:19.913377045" 0B 0B "0.00 kbits" "0.00 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 52332 18.66.196.6 443 214221.83422851562 48.063 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.6@443_192.168.84.55@52332 214269.89722851562 "1970-01-01 00:03:34.221834229" "1970-01-01 00:03:34.269897229" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58236 108.157.188.55 443 231739.85107421875 210.478 5 0 5 1 218 4 0 0 0 0 0 7 0 7 4 819 3 0 0 0 0 0 108.157.188.55@443_192.168.84.55@58236 231950.32907421875 "1970-01-01 00:03:51.739851074" "1970-01-01 00:03:51.950329074" 218.00B 819.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33200 13.226.175.42 443 216246.21923828125 43.183 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 13.226.175.42@443_192.168.84.55@33200 216289.40223828124 "1970-01-01 00:03:36.246219238" "1970-01-01 00:03:36.289402238" 0B 0B "0.00 kbits" "0.00 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49546 3.165.239.42 443 214221.94140625 56.113 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 3.165.239.42@443_192.168.84.55@49546 214278.05440625 "1970-01-01 00:03:34.221941406" "1970-01-01 00:03:34.278054406" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36870 108.157.188.126 443 199861.78637695312 51.593 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.126@443_192.168.84.55@36870 199913.37937695312 "1970-01-01 00:03:19.861786377" "1970-01-01 00:03:19.913379377" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 48578 18.192.158.174 443 214221.91821289062 56.073 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.192.158.174@443_192.168.84.55@48578 214277.99121289063 "1970-01-01 00:03:34.221918213" "1970-01-01 00:03:34.277991213" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37972 108.156.2.111 443 214221.92919921875 56.057 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.156.2.111@443_192.168.84.55@37972 214277.98619921875 "1970-01-01 00:03:34.221929199" "1970-01-01 00:03:34.277986199" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34028 18.198.217.12 443 214221.95239257812 56.036 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.198.217.12@443_192.168.84.55@34028 214277.98839257812 "1970-01-01 00:03:34.221952393" "1970-01-01 00:03:34.277988393" 0B 0B "0.00 kbits" "0.00 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49398 108.138.192.7 443 214221.96435546875 56.089 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.192.7@443_192.168.84.55@49398 214278.05335546876 "1970-01-01 00:03:34.221964355" "1970-01-01 00:03:34.278053355" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33174 108.138.199.77 443 214221.9072265625 56.082 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.138.199.77@443_192.168.84.55@33174 214277.9892265625 "1970-01-01 00:03:34.221907227" "1970-01-01 00:03:34.277989227" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 41152 108.139.243.76 443 233013.93237304688 991.129 34 0 34 16 3138 18 0 0 0 0 0 38 0 38 5 43356 33 0 0 0 0 0 108.139.243.76@443_192.168.84.55@41152 234005.06137304686 "1970-01-01 00:03:53.013932373" "1970-01-01 00:03:54.005061373" 3.06KB 42.34KB "0.03 kbits" "0.35 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36898 151.101.242.49 443 233020.98120117188 908.988 8 0 8 0 927 8 0 0 0 0 0 12 0 12 8 624 4 0 0 0 0 0 151.101.242.49@443_192.168.84.55@36898 233929.9692011719 "1970-01-01 00:03:53.020981201" "1970-01-01 00:03:53.929969201" 927.00B 624.00B "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 39596 3.67.218.2 443 233574.42822265625 295.358 13 0 12 4 4466 8 0 0 0 1 0 12 0 12 7 4883 4 0 0 0 1 0 3.67.218.2@443_192.168.84.55@39596 233869.78622265626 "1970-01-01 00:03:53.574428223" "1970-01-01 00:03:53.869786223" 4.36KB 4.77KB "0.12 kbits" "0.13 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33200 13.226.175.42 443 233473.81103515625 116.947 9 0 9 2 774 7 0 0 0 0 0 12 0 12 7 1695 5 0 0 0 0 0 13.226.175.42@443_192.168.84.55@33200 233590.75803515624 "1970-01-01 00:03:53.473811035" "1970-01-01 00:03:53.590758035" 774.00B 1.66KB "0.05 kbits" "0.12 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43448 3.126.67.130 443 234653.46533203125 268.295 8 0 7 3 2451 4 0 0 0 1 0 7 0 7 4 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@43448 234921.76033203126 "1970-01-01 00:03:54.653465332" "1970-01-01 00:03:54.921760332" 2.39KB 357.00B "0.07 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 57830 23.39.105.81 443 236046.40625 997.157 314 0 313 306 2743 7 0 0 0 1 0 434 0 434 5 5051461 427 1 0 0 2 0 23.39.105.81@443_192.168.84.55@57830 237043.56325 "1970-01-01 00:03:56.046406250" "1970-01-01 00:03:57.043563250" 2.68KB 4.82MB "0.02 kbits" "40.53 kbits" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36936 151.101.240.157 443 220341.77026367188 50.751 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.240.157@443_192.168.84.55@36936 220392.52126367186 "1970-01-01 00:03:40.341770264" "1970-01-01 00:03:40.392521263" 0B 0B "0.00 kbits" "0.00 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 36614 18.66.196.30 443 220341.78833007812 50.734 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.196.30@443_192.168.84.55@36614 220392.52233007812 "1970-01-01 00:03:40.341788330" "1970-01-01 00:03:40.392522329" 0B 0B "0.00 kbits" "0.00 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 40354 104.244.42.3 443 220341.791015625 50.732 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 104.244.42.3@443_192.168.84.55@40354 220392.523015625 "1970-01-01 00:03:40.341791016" "1970-01-01 00:03:40.392523016" 0B 0B "0.00 kbits" "0.00 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 39256 34.225.238.237 443 181797.61840820312 511.314 10 0 9 3 2196 6 0 0 0 1 0 11 0 11 5 576 5 0 0 0 1 0 34.225.238.237@443_192.168.84.55@39256 182308.93240820314 "1970-01-01 00:03:01.797618408" "1970-01-01 00:03:02.308932408" 2.14KB 576.00B "0.03 kbits" "0.01 kbits" hpn.ghostery.net HTTP/1.x-HTTP/2_null
192.168.84.55 33920 199.127.194.108 443 193828.6103515625 172.672 4 0 4 1 3212 3 0 0 0 0 0 3 0 3 2 525 1 0 0 0 0 0 199.127.194.108@443_192.168.84.55@33920 194001.2823515625 "1970-01-01 00:03:13.828610352" "1970-01-01 00:03:14.001282352" 3.14KB 525.00B "0.15 kbits" "0.02 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 54186 142.250.186.74 443 195766.47900390625 41.406 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.186.74@443_192.168.84.55@54186 195807.88500390624 "1970-01-01 00:03:15.766479004" "1970-01-01 00:03:15.807885004" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 54056 142.250.185.195 443 197813.7744140625 35.023 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@54056 197848.7974140625 "1970-01-01 00:03:17.813774414" "1970-01-01 00:03:17.848797414" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 55756 35.71.191.239 443 232719.59643554688 298.165 12 0 11 4 4202 7 0 0 0 1 0 12 0 12 7 625 4 0 0 0 1 0 35.71.191.239@443_192.168.84.55@55756 233017.76143554688 "1970-01-01 00:03:52.719596436" "1970-01-01 00:03:53.017761436" 4.10KB 625.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55756 35.71.191.239 443 242975.52221679688 30.317 3 0 3 2 0 0 0 0 0 0 1 3 0 3 1 77 1 0 0 0 0 1 35.71.191.239@443_192.168.84.55@55756 243005.83921679689 "1970-01-01 00:04:02.975522217" "1970-01-01 00:04:03.005839217" 0B 77.00B "0.00 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36920 162.247.243.29 443 232691.111328125 581.452 51 0 50 4 59155 46 0 0 0 1 0 43 0 43 39 1162 3 0 0 0 1 0 162.247.243.29@443_192.168.84.55@36920 233272.563328125 "1970-01-01 00:03:52.691111328" "1970-01-01 00:03:53.272563328" 57.77KB 1.13KB "0.81 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 60698 108.139.243.60 443 232023.01538085938 714.594 63 0 63 4 11907 59 0 0 0 0 0 86 0 86 58 14321 28 0 0 0 0 0 108.139.243.60@443_192.168.84.55@60698 232737.6093808594 "1970-01-01 00:03:52.023015381" "1970-01-01 00:03:52.737609381" 11.63KB 13.99KB "0.13 kbits" "0.16 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36920 162.247.243.29 443 243026.89038085938 214.92 13 0 13 1 15445 12 0 0 0 0 0 13 0 13 12 375 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36920 243241.8103808594 "1970-01-01 00:04:03.026890381" "1970-01-01 00:04:03.241810381" 15.08KB 375.00B "0.57 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58424 162.247.243.29 443 232642.68505859375 387.097 6 0 6 2 3764 4 0 0 0 0 0 6 0 6 4 1046 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@58424 233029.78205859376 "1970-01-01 00:03:52.642685059" "1970-01-01 00:03:53.029782059" 3.68KB 1.02KB "0.08 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 37170 162.247.243.29 443 232640.1572265625 389.65 7 0 7 2 5510 5 0 0 0 0 0 7 0 7 5 838 2 0 0 0 0 0 162.247.243.29@443_192.168.84.55@37170 233029.8072265625 "1970-01-01 00:03:52.640157227" "1970-01-01 00:03:53.029807227" 5.38KB 838.00B "0.11 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 36932 162.247.243.29 443 232691.17919921875 163.0 6 0 5 2 2012 3 0 0 0 1 0 5 0 5 3 459 1 0 0 0 1 0 162.247.243.29@443_192.168.84.55@36932 232854.17919921875 "1970-01-01 00:03:52.691179199" "1970-01-01 00:03:52.854179199" 1.96KB 459.00B "0.10 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 36906 162.247.243.29 443 232691.01904296875 172.955 7 0 6 3 1853 3 0 0 0 1 0 6 0 6 3 4257 2 0 0 0 1 0 162.247.243.29@443_192.168.84.55@36906 232863.97404296874 "1970-01-01 00:03:52.691019043" "1970-01-01 00:03:52.863974043" 1.81KB 4.16KB "0.09 kbits" "0.20 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 43428 3.126.67.130 443 232691.36938476562 377.994 12 0 11 5 4624 6 0 0 0 1 0 11 0 11 5 5786 5 0 0 0 1 0 3.126.67.130@443_192.168.84.55@43428 233069.36338476563 "1970-01-01 00:03:52.691369385" "1970-01-01 00:03:53.069363385" 4.52KB 5.65KB "0.10 kbits" "0.12 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43444 3.126.67.130 443 233914.11840820312 246.642 8 0 7 2 2739 5 0 0 0 1 0 8 0 8 5 357 2 0 0 0 1 0 3.126.67.130@443_192.168.84.55@43444 234160.76040820312 "1970-01-01 00:03:53.914118408" "1970-01-01 00:03:54.160760408" 2.67KB 357.00B "0.09 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43448 3.126.67.130 443 235923.822265625 53.329 2 0 2 0 2091 2 0 0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 3.126.67.130@443_192.168.84.55@43448 235977.151265625 "1970-01-01 00:03:55.923822266" "1970-01-01 00:03:55.977151266" 2.04KB 0B "0.31 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43448 3.126.67.130 443 250325.10034179688 67.139 3 1 2 0 37 1 0 0 0 0 1 2 0 2 1 33 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@43448 250392.23934179687 "1970-01-01 00:04:10.325100342" "1970-01-01 00:04:10.392239342" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43444 3.126.67.130 443 250324.91137695312 67.352 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@43444 250392.26337695314 "1970-01-01 00:04:10.324911377" "1970-01-01 00:04:10.392263377" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 43428 3.126.67.130 443 250324.5302734375 116.729 3 1 2 0 37 1 0 0 0 0 1 3 0 3 2 33 1 0 0 0 0 0 3.126.67.130@443_192.168.84.55@43428 250441.2592734375 "1970-01-01 00:04:10.324530273" "1970-01-01 00:04:10.441259272" 37.00B 33.00B "0.00 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 60698 108.139.243.60 443 249958.79833984375 985.247 31 0 31 27 1036 4 1 39 0 0 0 55 0 55 3 69439 52 1 1388 0 0 0 108.139.243.60@443_192.168.84.55@60698 250944.04533984375 "1970-01-01 00:04:09.958798340" "1970-01-01 00:04:10.944045340" 1.01KB 67.81KB "0.01 kbits" "0.56 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59662 52.29.225.243 443 231386.37036132812 344.123 15 0 14 8 2780 6 0 0 0 1 0 26 0 26 5 40564 20 0 0 0 1 0 52.29.225.243@443_192.168.84.55@59662 231730.49336132812 "1970-01-01 00:03:51.386370361" "1970-01-01 00:03:51.730493361" 2.71KB 39.61KB "0.06 kbits" "0.94 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36932 162.247.243.29 443 250300.88720703125 285.057 22 0 22 1 27381 21 0 0 0 0 0 20 0 20 19 328 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@36932 250585.94420703125 "1970-01-01 00:04:10.300887207" "1970-01-01 00:04:10.585944207" 26.74KB 328.00B "0.77 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58236 108.157.188.55 443 233219.93139648438 178.727 3 0 3 0 177 3 0 0 0 0 0 5 0 5 3 779 2 0 0 0 0 0 108.157.188.55@443_192.168.84.55@58236 233398.6583964844 "1970-01-01 00:03:53.219931396" "1970-01-01 00:03:53.398658396" 177.00B 779.00B "0.01 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 35434 18.66.218.98 443 231864.17919921875 115.326 4 0 4 1 179 3 0 0 0 0 0 6 0 6 3 1159 3 0 0 0 0 0 18.66.218.98@443_192.168.84.55@35434 231979.50519921875 "1970-01-01 00:03:51.864179199" "1970-01-01 00:03:51.979505198" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60698 108.139.243.60 443 250964.14233398438 999.127 59 0 59 42 17720 17 0 0 0 0 0 108 0 108 11 125956 97 0 0 0 0 0 108.139.243.60@443_192.168.84.55@60698 251963.26933398438 "1970-01-01 00:04:10.964142334" "1970-01-01 00:04:11.963269334" 17.30KB 123.00KB "0.14 kbits" "1.01 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36104 104.18.32.137 443 232625.10522460938 286.419 5 0 5 1 896 4 0 0 0 0 0 7 0 7 4 232 3 0 0 0 0 0 104.18.32.137@443_192.168.84.55@36104 232911.52422460937 "1970-01-01 00:03:52.625105225" "1970-01-01 00:03:52.911524225" 896.00B 232.00B "0.03 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 45766 99.86.159.10 443 232978.5703125 160.595 6 0 6 2 245 4 0 0 0 0 0 7 0 7 3 1260 4 0 0 0 0 0 99.86.159.10@443_192.168.84.55@45766 233139.1653125 "1970-01-01 00:03:52.978570312" "1970-01-01 00:03:53.139165313" 245.00B 1.23KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33466 18.66.218.64 443 214221.97534179688 56.018 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.64@443_192.168.84.55@33466 214277.9933417969 "1970-01-01 00:03:34.221975342" "1970-01-01 00:03:34.277993342" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50518 108.138.192.43 443 233010.6650390625 638.79 6 0 6 1 278 5 0 0 0 0 0 8 0 8 5 1130 3 0 0 0 0 0 108.138.192.43@443_192.168.84.55@50518 233649.4550390625 "1970-01-01 00:03:53.010665039" "1970-01-01 00:03:53.649455039" 278.00B 1.10KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36484 3.122.65.191 443 233072.08227539062 274.657 15 0 14 4 7068 10 0 0 0 1 0 16 0 16 9 6183 6 0 0 0 1 0 3.122.65.191@443_192.168.84.55@36484 233346.73927539063 "1970-01-01 00:03:53.072082275" "1970-01-01 00:03:53.346739275" 6.90KB 6.04KB "0.21 kbits" "0.18 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40950 35.157.103.159 443 233071.990234375 317.125 13 0 12 4 4474 8 0 0 0 1 0 15 0 15 8 6091 6 0 0 0 1 0 35.157.103.159@443_192.168.84.55@40950 233389.115234375 "1970-01-01 00:03:53.071990234" "1970-01-01 00:03:53.389115234" 4.37KB 5.95KB "0.11 kbits" "0.15 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36898 151.101.242.49 443 234642.61303710938 209.987 4 0 4 0 474 4 0 0 0 0 0 6 0 6 4 234 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@36898 234852.60003710937 "1970-01-01 00:03:54.642613037" "1970-01-01 00:03:54.852600037" 474.00B 234.00B "0.02 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 52332 18.66.196.6 443 233023.03833007812 217.526 7 0 7 2 309 5 0 0 0 0 0 9 0 9 5 3079 4 0 0 0 0 0 18.66.196.6@443_192.168.84.55@52332 233240.56433007814 "1970-01-01 00:03:53.023038330" "1970-01-01 00:03:53.240564330" 309.00B 3.01KB "0.01 kbits" "0.11 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49398 108.138.192.7 443 233920.375 182.503 6 0 6 2 286 4 0 0 0 0 0 8 0 8 4 1188 4 0 0 0 0 0 108.138.192.7@443_192.168.84.55@49398 234102.878 "1970-01-01 00:03:53.920375000" "1970-01-01 00:03:54.102878000" 286.00B 1.16KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49546 3.165.239.42 443 233480.1484375 586.18 11 0 11 3 645 8 0 0 0 0 0 17 0 17 7 3186 10 0 0 0 0 0 3.165.239.42@443_192.168.84.55@49546 234066.3284375 "1970-01-01 00:03:53.480148438" "1970-01-01 00:03:54.066328437" 645.00B 3.11KB "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36870 108.157.188.126 443 233503.00341796875 193.228 6 0 6 2 343 4 0 0 0 0 0 6 0 6 3 1653 3 0 0 0 0 0 108.157.188.126@443_192.168.84.55@36870 233696.23141796875 "1970-01-01 00:03:53.503003418" "1970-01-01 00:03:53.696231418" 343.00B 1.61KB "0.01 kbits" "0.07 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
