c_ip c_pt c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 35434 43 0 42 19 4880 22 1 72 0 1 1 18.66.218.98 443 51 0 51 29 12452 20 0 0 0 1 1 12171.3623046875 462684.2043457031 8192 authentication-prod.ar.indazn.com - 160 0 authentication-prod.ar.indazn.com - 18.66.218.98@443_192.168.84.55@35434 "1970-01-01 00:00:12.171362305" "1970-01-01 00:07:42.684204346" ar.indazn.com HTTP/1.x-HTTP/2_null 4.77KB 12.16KB "0.00 kbits" "0.00 kbits"
192.168.84.55 51168 25 1 23 13 2521 9 0 0 0 1 1 34.104.33.69 443 27 0 27 18 9533 8 0 0 0 1 0 32100.9853515625 462684.2092285156 8192 safe.dazn.com - 160 0 safe.dazn.com - 34.104.33.69@443_192.168.84.55@51168 "1970-01-01 00:00:32.100985352" "1970-01-01 00:07:42.684209229" safe.dazn.com HTTP/1.x-HTTP/2_null 2.46KB 9.31KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58424 96 1 94 24 77769 69 0 0 0 1 1 162.247.243.29 443 84 0 84 65 6955 18 0 0 0 1 0 23119.513427734375 462684.2482910156 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@58424 "1970-01-01 00:00:23.119513428" "1970-01-01 00:07:42.684248291" data.net HTTP/1.x-HTTP/2_null 75.95KB 6.79KB "0.00 kbits" "0.00 kbits"
192.168.84.55 36920 87 1 85 13 88452 71 0 0 0 1 1 162.247.243.29 443 78 0 78 68 3149 9 0 0 0 1 0 232691.111328125 462684.25341796875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@36920 "1970-01-01 00:03:52.691111328" "1970-01-01 00:07:42.684253417" data.net HTTP/1.x-HTTP/2_null 86.38KB 3.08KB "0.00 kbits" "0.00 kbits"
192.168.84.55 50518 51 0 50 17 5575 32 0 0 0 1 1 108.138.192.43 443 60 0 60 38 13086 20 0 0 0 1 1 13101.784423828125 462684.26025390625 8192 subscriptions-service.ar.indazn.com - 160 0 subscriptions-service.ar.indazn.com - 108.138.192.43@443_192.168.84.55@50518 "1970-01-01 00:00:13.101784424" "1970-01-01 00:07:42.684260253" ar.indazn.com HTTP/1.x-HTTP/2_null 5.44KB 12.78KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39640 27 1 25 15 5291 9 0 0 0 1 1 23.51.48.218 443 27 0 27 14 7239 11 1 0 0 2 0 254213.04443359375 462684.2653808594 8192 time.akamai.com time.akamai.com 160 32 time.akamai.com - 23.51.48.218@443_192.168.84.55@39640 "1970-01-01 00:04:14.213044434" "1970-01-01 00:07:42.684265381" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x 5.17KB 7.07KB "0.00 kbits" "0.00 kbits"
192.168.84.55 39692 9 0 8 4 2039 3 0 0 0 1 1 108.157.186.76 443 9 0 9 4 442 3 0 0 0 1 1 452821.4162597656 462684.2722167969 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@39692 "1970-01-01 00:07:32.821416260" "1970-01-01 00:07:42.684272217" static.dazndn.com HTTP/1.x-HTTP/2_null 1.99KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 58236 59 0 58 17 5947 40 0 0 0 1 1 108.157.188.55 443 79 0 79 49 14178 28 0 0 0 1 1 12029.029052734375 462684.2783203125 8192 user-profile.ar.indazn.com - 160 0 user-profile.ar.indazn.com - 108.157.188.55@443_192.168.84.55@58236 "1970-01-01 00:00:12.029029053" "1970-01-01 00:07:42.684278320" ar.indazn.com HTTP/1.x-HTTP/2_null 5.81KB 13.85KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58400 9 0 8 4 2051 3 0 0 0 1 1 18.66.218.107 443 8 0 8 4 442 2 0 0 0 1 1 452708.75634765625 462684.2844238281 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.107@443_192.168.84.55@58400 "1970-01-01 00:07:32.708756348" "1970-01-01 00:07:42.684284424" protection.dazn-api.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 41802 401 1 399 390 2886 8 0 0 0 1 1 23.39.105.81 443 542 0 542 7 6868506 533 1 0 0 2 0 456152.7490234375 462684.31640625 8192 images.daznservices.com - 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@41802 "1970-01-01 00:07:36.152749023" "1970-01-01 00:07:42.684316406" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.82KB 6.55MB "0.00 kbits" "8.41 kbits"
192.168.84.55 46676 9 0 8 4 2034 3 0 0 0 1 1 108.157.188.37 443 9 0 9 4 442 3 0 0 0 1 1 452773.1962890625 462684.322265625 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.37@443_192.168.84.55@46676 "1970-01-01 00:07:32.773196289" "1970-01-01 00:07:42.684322266" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.99KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 58628 9 0 8 4 1938 3 0 0 0 1 1 108.139.243.13 443 9 0 9 4 442 3 0 0 0 1 1 452773.4990234375 462684.3283691406 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.13@443_192.168.84.55@58628 "1970-01-01 00:07:32.773499023" "1970-01-01 00:07:42.684328369" www.dazn.com HTTP/1.x-HTTP/2_null 1.89KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 36870 54 0 53 22 5113 30 0 0 0 1 1 108.157.188.126 443 64 0 64 35 15890 27 0 0 0 1 1 13767.5654296875 462684.3342285156 8192 rails.discovery.indazn.com - 160 0 rails.discovery.indazn.com - 108.157.188.126@443_192.168.84.55@36870 "1970-01-01 00:00:13.767565430" "1970-01-01 00:07:42.684334229" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.99KB 15.52KB "0.00 kbits" "0.00 kbits"
192.168.84.55 36614 48 0 47 22 11843 24 1 448 0 1 1 18.66.196.30 443 50 0 50 31 9232 17 0 0 0 1 1 20516.518310546875 462684.33935546875 8192 wa.appsflyer.com - 160 0 wa.appsflyer.com - 18.66.196.30@443_192.168.84.55@36614 "1970-01-01 00:00:20.516518310" "1970-01-01 00:07:42.684339355" wa.appsflyer.com HTTP/1.x-HTTP/2_null 11.57KB 9.02KB "0.00 kbits" "0.00 kbits"
192.168.84.55 59604 19 0 18 11 2668 6 0 0 0 1 1 104.19.178.52 443 18 0 18 12 2433 4 0 0 0 1 1 232696.9833984375 462684.34521484375 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.178.52@443_192.168.84.55@59604 "1970-01-01 00:03:52.696983398" "1970-01-01 00:07:42.684345215" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 2.61KB 2.38KB "0.00 kbits" "0.00 kbits"
192.168.84.55 55032 9 0 8 4 2053 3 0 0 0 1 1 108.157.188.6 443 9 0 9 4 442 3 0 0 0 1 1 452673.5012207031 462684.35107421875 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.6@443_192.168.84.55@55032 "1970-01-01 00:07:32.673501221" "1970-01-01 00:07:42.684351074" acc.indazn.com HTTP/1.x-HTTP/2_null 2.00KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 49546 84 0 83 35 7663 47 0 0 0 1 1 3.165.239.42 443 114 0 114 55 24209 57 0 0 0 1 1 13767.411376953125 462684.3562011719 8192 favouritesv2.discovery.indazn.com - 160 0 favouritesv2.discovery.indazn.com - 3.165.239.42@443_192.168.84.55@49546 "1970-01-01 00:00:13.767411377" "1970-01-01 00:07:42.684356201" discovery.indazn.com HTTP/1.x-HTTP/2_null 7.48KB 23.64KB "0.00 kbits" "0.00 kbits"
192.168.84.55 49374 11 1 9 3 3952 5 0 0 0 1 1 162.247.243.29 443 10 0 10 6 902 3 0 0 0 1 0 452598.8913574219 462684.38623046875 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@49374 "1970-01-01 00:07:32.598891357" "1970-01-01 00:07:42.684386230" data.net HTTP/1.x-HTTP/2_null 3.86KB 902.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 54872 32 0 31 18 5228 12 0 0 0 1 1 108.157.188.87 443 36 0 36 21 12657 13 1 1388 0 1 1 32457.34423828125 462684.39306640625 8192 api.playback.indazn.com - 160 0 api.playback.indazn.com - 108.157.188.87@443_192.168.84.55@54872 "1970-01-01 00:00:32.457344238" "1970-01-01 00:07:42.684393066" playback.indazn.com HTTP/1.x-HTTP/2_null 5.11KB 12.36KB "0.00 kbits" "0.00 kbits"
192.168.84.55 52332 60 0 59 24 5774 34 0 0 0 1 1 18.66.196.6 443 73 0 73 43 27199 28 0 0 0 1 1 13105.35107421875 462684.3994140625 8192 ott-authz-bff-prod.ar.indazn.com - 160 0 ott-authz-bff-prod.ar.indazn.com - 18.66.196.6@443_192.168.84.55@52332 "1970-01-01 00:00:13.105351074" "1970-01-01 00:07:42.684399414" ar.indazn.com HTTP/1.x-HTTP/2_null 5.64KB 26.56KB "0.00 kbits" "0.00 kbits"
192.168.84.55 49380 14 1 12 4 6513 7 0 0 0 1 1 162.247.243.29 443 13 0 13 8 4609 4 0 0 0 1 0 452599.3742675781 462684.4033203125 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@49380 "1970-01-01 00:07:32.599374268" "1970-01-01 00:07:42.684403320" data.net HTTP/1.x-HTTP/2_null 6.36KB 4.50KB "0.01 kbits" "0.00 kbits"
192.168.84.55 52962 9 0 8 4 1984 3 0 0 0 1 1 18.66.196.125 443 8 0 8 4 442 2 0 0 0 1 1 460540.25341796875 462684.4104003906 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.125@443_192.168.84.55@52962 "1970-01-01 00:07:40.540253417" "1970-01-01 00:07:42.684410400" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 49394 54 1 52 5 58800 46 0 0 0 1 1 162.247.243.29 443 44 0 44 38 4984 5 0 0 0 1 0 452636.1682128906 462684.4143066406 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@49394 "1970-01-01 00:07:32.636168213" "1970-01-01 00:07:42.684414307" data.net HTTP/1.x-HTTP/2_null 57.42KB 4.87KB "0.05 kbits" "0.00 kbits"
192.168.84.55 48158 9 0 8 4 1991 3 0 0 0 1 1 18.66.196.35 443 9 0 9 4 442 3 0 0 0 1 1 452716.7932128906 462684.41943359375 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.35@443_192.168.84.55@48158 "1970-01-01 00:07:32.716793213" "1970-01-01 00:07:42.684419434" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 52852 9 0 8 4 1953 3 0 0 0 1 1 13.226.175.41 443 9 0 9 4 442 3 0 0 0 1 1 452752.5732421875 462684.42431640625 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.41@443_192.168.84.55@52852 "1970-01-01 00:07:32.752573242" "1970-01-01 00:07:42.684424316" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 49390 11 1 9 3 3818 5 0 0 0 1 1 162.247.243.29 443 10 0 10 6 1110 3 0 0 0 1 0 452601.83837890625 462684.6223144531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@49390 "1970-01-01 00:07:32.601838379" "1970-01-01 00:07:42.684622314" data.net HTTP/1.x-HTTP/2_null 3.73KB 1.08KB "0.00 kbits" "0.00 kbits"
192.168.84.55 52526 9 0 8 4 1953 3 0 0 0 1 1 108.138.192.93 443 9 0 9 4 442 3 0 0 0 1 1 452773.33740234375 462684.62841796875 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.93@443_192.168.84.55@52526 "1970-01-01 00:07:32.773337402" "1970-01-01 00:07:42.684628418" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 43198 26 1 24 14 3045 9 0 0 0 1 1 151.101.241.91 443 27 0 27 19 5805 7 0 0 0 1 0 11107.71923828125 462684.6330566406 8192 google-ohttp-relay-safebrowsing.fastly-edge.com - 160 0 google-ohttp-relay-safebrowsing.fastly-edge.com - 151.101.241.91@443_192.168.84.55@43198 "1970-01-01 00:00:11.107719238" "1970-01-01 00:07:42.684633057" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null 2.97KB 5.67KB "0.00 kbits" "0.00 kbits"
192.168.84.55 45402 15 0 14 7 2781 6 0 0 0 1 1 18.193.5.113 443 28 0 28 7 40526 19 0 0 0 1 1 451419.0344238281 462684.6384277344 8192 startup.core.indazn.com core.indazn.com 160 128 startup.core.indazn.com - 18.193.5.113@443_192.168.84.55@45402 "1970-01-01 00:07:31.419034424" "1970-01-01 00:07:42.684638428" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 2.72KB 39.58KB "0.00 kbits" "0.03 kbits"
192.168.84.55 48578 50 0 49 24 5104 24 0 0 0 1 1 18.192.158.174 443 55 0 55 32 10213 21 0 0 0 1 1 13771.785400390625 462684.64306640625 8192 youth-protect.discovery.indazn.com - 160 0 youth-protect.discovery.indazn.com - 18.192.158.174@443_192.168.84.55@48578 "1970-01-01 00:00:13.771785400" "1970-01-01 00:07:42.684643066" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.98KB 9.97KB "0.00 kbits" "0.00 kbits"
192.168.84.55 41084 14 0 13 3 4400 9 0 0 0 1 1 35.157.103.159 443 15 0 15 9 599 4 0 0 0 1 1 453044.9763183594 462684.6494140625 8192 partner-integration.ar.indazn.com - 160 128 partner-integration.ar.indazn.com - 35.157.103.159@443_192.168.84.55@41084 "1970-01-01 00:07:33.044976318" "1970-01-01 00:07:42.684649414" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.30KB 599.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 51688 17 0 16 5 7069 10 0 0 0 1 1 3.122.65.191 443 16 0 16 8 6183 6 0 0 0 1 1 453034.3342285156 462684.6550292969 8192 segmentation-service-api.discovery.indazn.com - 160 128 segmentation-service-api.discovery.indazn.com - 3.122.65.191@443_192.168.84.55@51688 "1970-01-01 00:07:33.034334229" "1970-01-01 00:07:42.684655029" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 6.90KB 6.04KB "0.01 kbits" "0.01 kbits"
192.168.84.55 52472 13 0 12 5 4271 6 0 0 0 1 1 52.223.29.147 443 15 0 15 7 5864 6 0 0 0 1 1 452680.5144042969 462684.6604003906 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 52.223.29.147@443_192.168.84.55@52472 "1970-01-01 00:07:32.680514404" "1970-01-01 00:07:42.684660400" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.17KB 5.73KB "0.00 kbits" "0.00 kbits"
192.168.84.55 52760 263 0 262 12 334574 249 0 0 0 1 1 3.78.2.92 443 246 0 246 214 1826 30 0 0 0 1 1 313400.12744140625 462684.68505859375 8192 total-rekall.metrics.indazn.com - 160 128 total-rekall.metrics.indazn.com - 3.78.2.92@443_192.168.84.55@52760 "1970-01-01 00:05:13.400127441" "1970-01-01 00:07:42.684685059" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2 326.73KB 1.78KB "0.02 kbits" "0.00 kbits"
192.168.84.55 34028 67 0 66 31 6044 34 0 0 0 1 1 18.198.217.12 443 80 0 80 43 19898 35 2 1106 0 1 1 14023.122314453125 462684.6904296875 8192 myaccount-bff.ar.indazn.com - 160 0 myaccount-bff.ar.indazn.com - 18.198.217.12@443_192.168.84.55@34028 "1970-01-01 00:00:14.023122314" "1970-01-01 00:07:42.684690430" ar.indazn.com HTTP/1.x-HTTP/2_null 5.90KB 19.43KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56754 18 1 16 5 4720 10 0 0 0 1 1 18.157.247.72 443 17 0 17 10 5011 6 0 0 0 1 0 453577.17431640625 462684.6962890625 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 18.157.247.72@443_192.168.84.55@56754 "1970-01-01 00:07:33.577174316" "1970-01-01 00:07:42.684696289" gateway.indazn.com HTTP/1.x-HTTP/2_null 4.61KB 4.89KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40354 50 1 48 25 5724 22 1 273 0 1 1 104.244.42.3 443 50 0 50 31 5705 18 0 0 0 1 0 20723.313232421875 462684.7014160156 8192 analytics.twitter.com - 160 0 analytics.twitter.com - 104.244.42.3@443_192.168.84.55@40354 "1970-01-01 00:00:20.723313232" "1970-01-01 00:07:42.684701416" analytics.twitter.com HTTP/1.x-HTTP/2_null 5.59KB 5.57KB "0.00 kbits" "0.00 kbits"
192.168.84.55 33920 62 0 61 16 44981 44 0 0 0 1 1 199.127.194.108 443 56 0 56 41 12115 13 0 0 0 1 1 32876.807373046875 462886.4943847656 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 199.127.194.108@443_192.168.84.55@33920 "1970-01-01 00:00:32.876807373" "1970-01-01 00:07:42.886494385" cws.conviva.com HTTP/1.x-HTTP/2_null 43.93KB 11.83KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56372 27 0 26 15 7881 10 0 0 0 1 1 199.127.193.108 443 27 0 27 19 7919 6 0 0 0 1 1 32245.6142578125 462886.50830078125 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 199.127.193.108@443_192.168.84.55@56372 "1970-01-01 00:00:32.245614258" "1970-01-01 00:07:42.886508301" cws.conviva.com HTTP/1.x-HTTP/2_null 7.70KB 7.73KB "0.00 kbits" "0.00 kbits"
