c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 57474 18.66.218.61 443 232062.29614257812 110.784 4 0 4 1 179 3 0 0 0 0 0 6 0 6 3 1160 3 0 0 0 0 0 18.66.218.61@443_192.168.84.55@57474 232173.08014257814 "1970-01-01 00:03:52.062296143" "1970-01-01 00:03:52.173080143" 179.00B 1.13KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57138 104.18.32.137 443 232693.22973632812 246.821 5 0 5 1 860 4 0 0 0 0 0 7 0 7 4 208 3 0 0 0 0 0 104.18.32.137@443_192.168.84.55@57138 232940.05073632812 "1970-01-01 00:03:52.693229736" "1970-01-01 00:03:52.940050736" 860.00B 208.00B "0.03 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 35974 108.139.243.60 443 249939.11108398438 948.211 51 0 51 31 17857 20 2 52 0 0 0 96 0 96 14 194235 82 0 0 0 0 0 108.139.243.60@443_192.168.84.55@35974 250887.32208398439 "1970-01-01 00:04:09.939111084" "1970-01-01 00:04:10.887322084" 17.44KB 189.68KB "0.15 kbits" "1.64 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39824 99.86.159.73 443 233039.67114257812 165.579 6 0 6 2 245 4 0 0 0 0 0 8 0 8 3 1266 5 0 0 0 0 0 99.86.159.73@443_192.168.84.55@39824 233205.25014257812 "1970-01-01 00:03:53.039671143" "1970-01-01 00:03:53.205250143" 245.00B 1.24KB "0.01 kbits" "0.06 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52072 18.66.218.48 443 215154.009765625 40.918 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 18.66.218.48@443_192.168.84.55@52072 215194.927765625 "1970-01-01 00:03:35.154009766" "1970-01-01 00:03:35.194927766" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55832 108.138.192.23 443 233075.94702148438 784.712 7 0 7 2 278 5 0 0 0 0 0 8 0 8 5 1130 3 0 0 0 0 0 108.138.192.23@443_192.168.84.55@55832 233860.65902148437 "1970-01-01 00:03:53.075947021" "1970-01-01 00:03:53.860659021" 278.00B 1.10KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51988 3.122.65.191 443 233123.75903320312 339.581 15 0 14 4 7036 10 0 0 0 1 0 17 0 17 10 6183 6 0 0 0 1 0 3.122.65.191@443_192.168.84.55@51988 233463.34003320313 "1970-01-01 00:03:53.123759033" "1970-01-01 00:03:53.463340033" 6.87KB 6.04KB "0.17 kbits" "0.15 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 42170 18.196.72.227 443 233140.3837890625 519.105 13 0 12 4 4474 8 0 0 0 1 0 16 0 16 8 6091 7 0 0 0 1 0 18.196.72.227@443_192.168.84.55@42170 233659.4887890625 "1970-01-01 00:03:53.140383789" "1970-01-01 00:03:53.659488789" 4.37KB 5.95KB "0.07 kbits" "0.09 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 43592 108.139.243.86 443 235160.63916015625 108.833 12 0 12 10 267 2 0 0 0 0 0 16 0 16 2 18071 14 0 0 0 0 0 108.139.243.86@443_192.168.84.55@43592 235269.47216015626 "1970-01-01 00:03:55.160639160" "1970-01-01 00:03:55.269472160" 267.00B 17.65KB "0.02 kbits" "1.33 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49374 151.101.242.49 443 235279.55615234375 216.856 4 0 4 0 474 4 0 0 0 0 0 6 0 6 4 281 2 0 0 0 0 0 151.101.242.49@443_192.168.84.55@49374 235496.41215234375 "1970-01-01 00:03:55.279556152" "1970-01-01 00:03:55.496412152" 474.00B 281.00B "0.02 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 53412 18.66.196.83 443 233089.01171875 218.468 7 0 7 2 309 5 0 0 0 0 0 9 0 9 5 3083 4 0 0 0 0 0 18.66.196.83@443_192.168.84.55@53412 233307.47971875 "1970-01-01 00:03:53.089011719" "1970-01-01 00:03:53.307479719" 309.00B 3.01KB "0.01 kbits" "0.11 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40404 108.157.188.55 443 250467.28100585938 288.076 5 0 5 1 216 4 0 0 0 0 0 7 0 7 4 816 3 0 0 0 0 0 108.157.188.55@443_192.168.84.55@40404 250755.35700585938 "1970-01-01 00:04:10.467281006" "1970-01-01 00:04:10.755357006" 216.00B 816.00B "0.01 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43306 108.138.192.7 443 234179.09106445312 222.608 6 0 6 2 286 4 0 0 0 0 0 7 0 7 3 1192 4 0 0 0 0 0 108.138.192.7@443_192.168.84.55@43306 234401.69906445313 "1970-01-01 00:03:54.179091064" "1970-01-01 00:03:54.401699064" 286.00B 1.16KB "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59296 108.156.2.12 443 233682.25512695312 378.406 16 0 16 7 1087 9 0 0 0 0 0 18 0 18 7 9503 11 0 0 0 0 0 108.156.2.12@443_192.168.84.55@59296 234060.6611269531 "1970-01-01 00:03:53.682255127" "1970-01-01 00:03:54.060661127" 1.06KB 9.28KB "0.02 kbits" "0.20 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38788 108.138.199.75 443 234085.40576171875 220.864 5 0 5 1 253 4 0 0 0 0 0 7 0 7 4 713 3 0 0 0 0 0 108.138.199.75@443_192.168.84.55@38788 234306.26976171875 "1970-01-01 00:03:54.085405762" "1970-01-01 00:03:54.306269762" 253.00B 713.00B "0.01 kbits" "0.03 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40302 3.165.239.42 443 233624.10205078125 737.118 14 0 14 6 644 8 0 0 0 0 0 16 0 16 6 3185 10 0 0 0 0 0 3.165.239.42@443_192.168.84.55@40302 234361.22005078124 "1970-01-01 00:03:53.624102051" "1970-01-01 00:03:54.361220051" 644.00B 3.11KB "0.01 kbits" "0.03 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52354 108.157.188.92 443 233646.7880859375 314.675 5 0 5 1 342 4 0 0 0 0 0 7 0 7 4 1653 3 0 0 0 0 0 108.157.188.92@443_192.168.84.55@52354 233961.4630859375 "1970-01-01 00:03:53.646788086" "1970-01-01 00:03:53.961463086" 342.00B 1.61KB "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51186 3.75.98.239 443 234801.9189453125 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75.98.239@443_192.168.84.55@51186 234801.9189453125 "1970-01-01 00:03:54.801918945" "1970-01-01 00:03:54.801918945" 0B 0B NaN NaN gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36664 54.93.160.13 443 233653.42114257812 308.047 6 0 6 2 229 4 0 0 0 0 0 8 0 8 4 901 4 0 0 0 0 0 54.93.160.13@443_192.168.84.55@36664 233961.46814257812 "1970-01-01 00:03:53.653421143" "1970-01-01 00:03:53.961468143" 229.00B 901.00B "0.01 kbits" "0.02 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51718 13.226.175.67 443 236057.35498046875 95.325 2 0 2 0 183 2 0 0 0 0 0 3 0 3 2 404 1 0 0 0 0 0 13.226.175.67@443_192.168.84.55@51718 236152.67998046876 "1970-01-01 00:03:56.057354980" "1970-01-01 00:03:56.152679980" 183.00B 404.00B "0.02 kbits" "0.03 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40514 18.198.217.12 443 233920.9130859375 640.533 8 0 8 2 422 6 0 0 0 0 0 12 0 12 6 2838 6 0 0 0 0 0 18.198.217.12@443_192.168.84.55@40514 234561.4460859375 "1970-01-01 00:03:53.920913086" "1970-01-01 00:03:54.561446086" 422.00B 2.77KB "0.01 kbits" "0.04 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56810 34.104.33.69 443 215157.94995117188 46.699 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 34.104.33.69@443_192.168.84.55@56810 215204.64895117187 "1970-01-01 00:03:35.157949951" "1970-01-01 00:03:35.204648951" 0B 0B "0.00 kbits" "0.00 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 49374 151.101.242.49 443 251237.09912109375 919.435 13 0 13 2 1471 11 0 0 0 0 0 14 0 14 9 1258 5 0 0 0 0 0 151.101.242.49@443_192.168.84.55@49374 252156.53412109375 "1970-01-01 00:04:11.237099121" "1970-01-01 00:04:12.156534121" 1.44KB 1.23KB "0.01 kbits" "0.01 kbits" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 48108 199.127.193.107 443 215157.91577148438 46.732 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 199.127.193.107@443_192.168.84.55@48108 215204.64777148436 "1970-01-01 00:03:35.157915771" "1970-01-01 00:03:35.204647771" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 47322 108.157.188.3 443 215157.94091796875 46.705 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 108.157.188.3@443_192.168.84.55@47322 215204.64591796874 "1970-01-01 00:03:35.157940918" "1970-01-01 00:03:35.204645918" 0B 0B "0.00 kbits" "0.00 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52072 18.66.218.48 443 251227.40112304688 699.419 11 0 11 5 581 6 0 0 0 0 0 13 0 13 6 4002 7 1 673 0 0 0 18.66.218.48@443_192.168.84.55@52072 251926.82012304687 "1970-01-01 00:04:11.227401123" "1970-01-01 00:04:11.926820123" 581.00B 3.91KB "0.01 kbits" "0.05 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59578 199.127.194.108 443 241745.919921875 63.66 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 199.127.194.108@443_192.168.84.55@59578 241809.579921875 "1970-01-01 00:04:01.745919922" "1970-01-01 00:04:01.809579922" 0B 0B "0.00 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 232334.57592773438 152.408 7 0 7 6 865 1 0 0 0 0 0 9 0 9 2 35599 7 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 232486.98392773437 "1970-01-01 00:03:52.334575928" "1970-01-01 00:03:52.486983928" 865.00B 34.76KB "0.05 kbits" "1.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51718 13.226.175.67 443 251724.33911132812 996.858 119 0 119 102 1306 17 0 0 0 0 0 181 0 181 16 1553234 165 0 0 0 0 0 13.226.175.67@443_192.168.84.55@51718 252721.19711132813 "1970-01-01 00:04:11.724339111" "1970-01-01 00:04:12.721197111" 1.28KB 1.48MB "0.01 kbits" "12.47 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 223350.34912109375 35.654 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 223386.00312109376 "1970-01-01 00:03:43.350349121" "1970-01-01 00:03:43.386003121" 0B 0B "0.00 kbits" "0.00 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 47674 142.250.186.42 443 241769.912109375 36.406 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 142.250.186.42@443_192.168.84.55@47674 241806.318109375 "1970-01-01 00:04:01.769912109" "1970-01-01 00:04:01.806318109" 0B 0B "0.00 kbits" "0.00 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 47674 142.250.186.42 443 252957.81298828125 68.728 2 0 2 1 0 0 0 0 0 0 1 3 0 3 1 73 1 0 0 0 0 1 142.250.186.42@443_192.168.84.55@47674 253026.54098828125 "1970-01-01 00:04:12.957812988" "1970-01-01 00:04:13.026540988" 0B 73.00B "0.00 kbits" "0.01 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 51186 3.75.98.239 443 251687.078125 790.815 11 0 11 4 873 7 0 0 0 0 0 11 0 11 7 398 4 0 0 0 0 0 3.75.98.239@443_192.168.84.55@51186 252477.893125 "1970-01-01 00:04:11.687078125" "1970-01-01 00:04:12.477893125" 873.00B 398.00B "0.01 kbits" "0.00 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51718 13.226.175.67 443 252724.376953125 997.329 432 0 432 428 105 4 1 35 0 0 0 565 0 565 0 7524348 565 0 0 0 0 0 13.226.175.67@443_192.168.84.55@51718 253721.705953125 "1970-01-01 00:04:12.724376953" "1970-01-01 00:04:13.721705953" 105.00B 7.18MB "0.00 kbits" "60.36 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42190 91.81.128.189 443 252908.38916015625 796.964 34 0 33 29 2701 4 0 0 0 1 0 62 0 62 3 225036 58 0 0 0 1 0 91.81.128.189@443_192.168.84.55@42190 253705.35316015626 "1970-01-01 00:04:12.908389160" "1970-01-01 00:04:13.705353160" 2.64KB 219.76KB "0.03 kbits" "2.26 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 252907.58374023438 218.319 9 0 8 4 3056 4 0 0 0 1 0 9 0 9 4 2566 4 0 0 0 1 0 91.81.128.189@443_192.168.84.55@42186 253125.90274023436 "1970-01-01 00:04:12.907583740" "1970-01-01 00:04:13.125902740" 2.98KB 2.51KB "0.11 kbits" "0.09 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 252719.04614257812 343.312 8 0 8 5 2564 3 0 0 0 0 0 12 0 12 3 37775 9 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 253062.35814257813 "1970-01-01 00:04:12.719046143" "1970-01-01 00:04:13.062358143" 2.50KB 36.89KB "0.06 kbits" "0.88 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42190 91.81.128.189 443 253920.50708007812 208.666 2 1 1 0 0 0 0 0 0 0 1 1 0 1 0 22400 1 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42190 254129.17308007812 "1970-01-01 00:04:13.920507080" "1970-01-01 00:04:14.129173080" 0B 21.88KB "0.00 kbits" "0.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42332 142.250.186.74 443 254719.02099609375 290.361 11 0 10 5 1616 5 0 0 0 1 1 10 0 10 5 2868 3 0 0 0 1 1 142.250.186.74@443_192.168.84.55@42332 255009.38199609375 "1970-01-01 00:04:14.719020996" "1970-01-01 00:04:15.009381996" 1.58KB 2.80KB "0.04 kbits" "0.08 kbits" safebrowsing.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 253921.75415039062 313.788 14 0 14 13 867 1 0 0 0 0 0 17 0 17 1 364431 16 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 254235.54215039063 "1970-01-01 00:04:13.921754150" "1970-01-01 00:04:14.235542150" 867.00B 355.89KB "0.02 kbits" "9.29 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 252891.99194335938 69.156 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 252961.14794335936 "1970-01-01 00:04:12.891991943" "1970-01-01 00:04:12.961147943" 568.00B 507.00B "0.07 kbits" "0.06 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 51662 3.127.124.21 443 253752.7177734375 701.191 8 0 7 3 2419 4 0 0 0 1 0 7 0 7 4 357 2 0 0 0 1 0 3.127.124.21@443_192.168.84.55@51662 254453.9087734375 "1970-01-01 00:04:13.752717773" "1970-01-01 00:04:14.453908773" 2.36KB 357.00B "0.03 kbits" "0.00 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42186 91.81.128.189 443 253921.677734375 310.559 4 0 4 3 855 1 0 0 0 0 0 4 0 4 1 2019 3 1 1400 0 0 0 91.81.128.189@443_192.168.84.55@42186 254232.236734375 "1970-01-01 00:04:13.921677734" "1970-01-01 00:04:14.232236734" 855.00B 1.97KB "0.02 kbits" "0.05 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42176 91.81.128.189 443 252906.94311523438 242.952 7 0 6 3 2169 3 0 0 0 1 0 6 0 6 3 547 2 0 0 0 1 0 91.81.128.189@443_192.168.84.55@42176 253149.89511523437 "1970-01-01 00:04:12.906943115" "1970-01-01 00:04:13.149895115" 2.12KB 547.00B "0.07 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 32960 151.101.241.91 443 211046.37915039062 31.631 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 151.101.241.91@443_192.168.84.55@32960 211078.01015039062 "1970-01-01 00:03:31.046379150" "1970-01-01 00:03:31.078010150" 0B 0B "0.00 kbits" "0.00 kbits" ohttp-relay-safebrowsing.fastly-edge.com HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 255208.62109375 968.385 37 0 37 30 6036 7 0 0 0 0 0 42 0 42 6 358395 36 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 256177.00609375 "1970-01-01 00:04:15.208621094" "1970-01-01 00:04:16.177006094" 5.89KB 350.00KB "0.05 kbits" "2.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42176 91.81.128.189 443 255221.61791992188 978.763 58 0 58 51 6061 7 0 0 0 0 0 69 0 69 7 880493 62 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42176 256200.38091992188 "1970-01-01 00:04:15.221617920" "1970-01-01 00:04:16.200380920" 5.92KB 859.86KB "0.05 kbits" "7.20 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 51638 3.127.124.21 443 252101.34008789062 436.506 11 0 10 2 4016 8 0 0 0 1 0 11 0 11 8 357 2 0 0 0 1 0 3.127.124.21@443_192.168.84.55@51638 252537.84608789062 "1970-01-01 00:04:12.101340088" "1970-01-01 00:04:12.537846088" 3.92KB 357.00B "0.07 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55324 23.51.48.218 443 255204.75805664062 104.664 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 255309.42205664061 "1970-01-01 00:04:15.204758057" "1970-01-01 00:04:15.309422057" 568.00B 507.00B "0.04 kbits" "0.04 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 49616 18.66.218.90 443 232653.43505859375 113.919 5 0 5 1 1809 4 0 0 0 0 0 6 0 6 3 2217 3 0 0 0 0 0 18.66.218.90@443_192.168.84.55@49616 232767.35405859374 "1970-01-01 00:03:52.653435059" "1970-01-01 00:03:52.767354059" 1.77KB 2.17KB "0.13 kbits" "0.16 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 42176 91.81.128.189 443 256235.94995117188 736.079 42 0 42 41 845 1 0 0 0 0 0 49 0 49 1 1092402 48 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42176 256972.02895117187 "1970-01-01 00:04:16.235949951" "1970-01-01 00:04:16.972028951" 845.00B 1.04MB "0.01 kbits" "11.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 256210.92700195312 21.744 3 0 3 3 0 0 0 0 0 0 0 5 0 5 1 32767 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 256232.67100195313 "1970-01-01 00:04:16.210927002" "1970-01-01 00:04:16.232671002" 0B 32.00KB "0.00 kbits" "12.06 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 255204.1337890625 306.751 20 0 20 18 1721 2 0 0 0 0 0 27 0 27 2 337355 25 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 255510.8847890625 "1970-01-01 00:04:15.204133789" "1970-01-01 00:04:15.510884789" 1.68KB 329.45KB "0.04 kbits" "8.80 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 256565.39575195312 57.823 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 256623.21875195313 "1970-01-01 00:04:16.565395752" "1970-01-01 00:04:16.623218752" 568.00B 507.00B "0.08 kbits" "0.07 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 53370 35.158.144.103 443 213197.99096679688 327.125 81 0 81 3 105313 78 0 0 0 0 0 72 0 72 62 521 10 0 0 0 0 0 35.158.144.103@443_192.168.84.55@53370 213525.11596679688 "1970-01-01 00:03:33.197990967" "1970-01-01 00:03:33.525115967" 102.84KB 521.00B "2.58 kbits" "0.01 kbits" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 36456 91.81.129.236 443 257720.67114257812 701.906 96 0 96 95 867 1 0 0 0 0 0 107 0 107 1 1874566 106 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 258422.5771425781 "1970-01-01 00:04:17.720671143" "1970-01-01 00:04:18.422577143" 867.00B 1.79MB "0.01 kbits" "21.37 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55634 151.101.240.157 443 240293.48706054688 70.065 4 0 4 1 134 3 0 0 0 0 0 5 0 5 3 103 2 0 0 0 0 0 151.101.240.157@443_192.168.84.55@55634 240363.55206054688 "1970-01-01 00:04:00.293487061" "1970-01-01 00:04:00.363552061" 134.00B 103.00B "0.02 kbits" "0.01 kbits" twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 47306 18.66.196.51 443 240308.244140625 112.669 7 0 7 3 1883 4 0 0 0 0 0 7 0 7 4 606 3 0 0 0 0 0 18.66.196.51@443_192.168.84.55@47306 240420.913140625 "1970-01-01 00:04:00.308244141" "1970-01-01 00:04:00.420913141" 1.84KB 606.00B "0.13 kbits" "0.04 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 38924 93.184.221.165 443 240393.7509765625 388.613 15 0 14 7 4084 7 0 0 0 1 0 14 0 14 5 5346 8 0 0 0 1 0 93.184.221.165@443_192.168.84.55@38924 240782.3639765625 "1970-01-01 00:04:00.393750977" "1970-01-01 00:04:00.782363977" 3.99KB 5.22KB "0.08 kbits" "0.11 kbits" t.co HTTP/1.x-HTTP/2_null
192.168.84.55 54710 104.244.42.195 443 240349.19897460938 272.707 7 0 7 3 615 4 0 0 0 0 0 7 0 7 4 295 3 0 0 0 0 0 104.244.42.195@443_192.168.84.55@54710 240621.90597460937 "1970-01-01 00:04:00.349198975" "1970-01-01 00:04:00.621905975" 615.00B 295.00B "0.02 kbits" "0.01 kbits" analytics.twitter.com HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 257878.501953125 101.666 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 257980.167953125 "1970-01-01 00:04:17.878501953" "1970-01-01 00:04:17.980167953" 568.00B 507.00B "0.04 kbits" "0.04 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 42186 91.81.128.189 443 257719.80297851562 60.591 2 0 2 1 855 1 0 0 0 0 0 3 0 3 1 2019 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@42186 257780.3939785156 "1970-01-01 00:04:17.719802979" "1970-01-01 00:04:17.780393979" 855.00B 1.97KB "0.11 kbits" "0.27 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34648 162.247.243.29 443 250077.36376953125 632.935 18 0 17 3 14200 14 0 0 0 1 0 17 0 17 13 1370 3 0 0 0 1 0 162.247.243.29@443_192.168.84.55@34648 250710.29876953125 "1970-01-01 00:04:10.077363770" "1970-01-01 00:04:10.710298770" 13.87KB 1.34KB "0.18 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55324 23.51.48.218 443 259236.84814453125 140.032 2 0 2 1 568 1 0 0 0 0 0 2 0 2 1 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@55324 259376.88014453126 "1970-01-01 00:04:19.236848145" "1970-01-01 00:04:19.376880145" 568.00B 507.00B "0.03 kbits" "0.03 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 34648 162.247.243.29 443 260477.22973632812 272.766 26 0 26 2 30923 23 0 0 0 0 1 19 0 19 17 394 1 0 0 0 0 1 162.247.243.29@443_192.168.84.55@34648 260749.99573632813 "1970-01-01 00:04:20.477229736" "1970-01-01 00:04:20.749995736" 30.20KB 394.00B "0.91 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 42186 91.81.128.189 443 259718.39697265625 653.888 85 0 85 84 867 1 0 0 0 0 0 91 0 91 1 1882661 90 1 1400 0 0 0 91.81.128.189@443_192.168.84.55@42186 260372.28497265626 "1970-01-01 00:04:19.718396973" "1970-01-01 00:04:20.372284973" 867.00B 1.80MB "0.01 kbits" "23.03 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 258951.65209960938 931.768 8 0 8 6 1710 2 0 0 0 0 0 8 0 8 2 36031 6 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 259883.4200996094 "1970-01-01 00:04:18.951652100" "1970-01-01 00:04:19.883420100" 1.67KB 35.19KB "0.01 kbits" "0.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 36456 91.81.129.236 443 261225.01293945312 558.87 137 0 137 136 867 1 0 0 0 0 0 144 0 144 1 2037699 143 0 0 0 0 0 91.81.129.236@443_192.168.84.55@36456 261783.88293945312 "1970-01-01 00:04:21.225012939" "1970-01-01 00:04:21.783882939" 867.00B 1.94MB "0.01 kbits" "29.17 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
