c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 41802 35.71.191.239 443 279055.5041503906 123.293 3 0 1755 2 0 0 0 0 0 3 0 360 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@41802 279178.79715039063 "1970-01-01 00:04:39.055504150" "1970-01-01 00:04:39.178797150" 1.71KB 360.00B "0.11 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 59236 91.81.128.189 443 286035.7470703125 954.614 82 0 1712 2 0 0 0 0 0 96 0 1998384 95 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 286990.3610703125 "1970-01-01 00:04:46.035747070" "1970-01-01 00:04:46.990361070" 1.67KB 1.91MB "0.01 kbits" "16.75 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57184 142.250.185.195 443 242410.32104492188 30.511 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@57184 242440.83204492187 "1970-01-01 00:04:02.410321045" "1970-01-01 00:04:02.440832045" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37482 18.66.196.72 443 240706.7451171875 192.759 7 0 2048 3 0 0 0 1 0 7 0 442 3 0 0 0 1 0 18.66.196.72@443_192.168.84.55@37482 240899.5041171875 "1970-01-01 00:04:00.706745117" "1970-01-01 00:04:00.899504117" 2.00KB 442.00B "0.08 kbits" "0.02 kbits" static.adsafeprotected.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 286106.84716796875 68.129 5 0 0 0 0 0 0 0 0 6 0 32847 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 286174.97616796877 "1970-01-01 00:04:46.106847168" "1970-01-01 00:04:46.174976168" 0B 32.08KB "0.00 kbits" "3.86 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 287045.6911621094 993.521 2 0 865 1 0 0 0 0 0 3 0 3007 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 288039.2121621094 "1970-01-01 00:04:47.045691162" "1970-01-01 00:04:48.039212162" 865.00B 2.94KB "0.01 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 288040.10009765625 949.693 72 0 1712 2 0 0 0 0 0 77 0 1777738 76 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 288989.7930976563 "1970-01-01 00:04:48.040100098" "1970-01-01 00:04:48.989793098" 1.67KB 1.70MB "0.01 kbits" "14.98 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57966 216.58.209.34 443 244146.73779296875 567.606 9 0 1845 4 1 383 0 1 0 8 0 6599 3 0 0 0 1 0 216.58.209.34@443_192.168.84.55@57966 244714.34379296875 "1970-01-01 00:04:04.146737793" "1970-01-01 00:04:04.714343793" 1.80KB 6.44KB "0.03 kbits" "0.09 kbits" pagead#.googlesyndication.com HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 288106.6101074219 34.423 3 0 0 0 0 0 0 0 0 5 0 32934 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 288141.0331074219 "1970-01-01 00:04:48.106610107" "1970-01-01 00:04:48.141033107" 0B 32.16KB "0.00 kbits" "7.65 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 289046.14306640625 990.642 3 0 865 1 0 0 0 0 0 3 0 3003 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 290036.78506640624 "1970-01-01 00:04:49.046143066" "1970-01-01 00:04:50.036785066" 865.00B 2.93KB "0.01 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34382 162.247.243.29 443 281054.76904296875 739.282 86 0 116606 85 0 0 0 0 0 80 0 284 1 0 0 0 0 0 162.247.243.29@443_192.168.84.55@34382 281794.05104296876 "1970-01-01 00:04:41.054769043" "1970-01-01 00:04:41.794051043" 113.87KB 284.00B "1.26 kbits" "0.00 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 290037.5690917969 952.868 85 0 1712 2 0 0 0 0 0 102 0 2111813 101 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 290990.4370917969 "1970-01-01 00:04:50.037569092" "1970-01-01 00:04:50.990437092" 1.67KB 2.01MB "0.01 kbits" "17.73 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 290086.81103515625 45.268 5 0 0 0 0 0 0 0 0 6 0 32832 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 290132.07903515623 "1970-01-01 00:04:50.086811035" "1970-01-01 00:04:50.132079035" 0B 32.06KB "0.00 kbits" "5.80 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 57688 104.19.177.52 443 279274.8098144531 50.827 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 104.19.177.52@443_192.168.84.55@57688 279325.6368144531 "1970-01-01 00:04:39.274809814" "1970-01-01 00:04:39.325636814" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 39280 18.66.196.29 443 279274.7919921875 50.844 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.29@443_192.168.84.55@39280 279325.6359921875 "1970-01-01 00:04:39.274791992" "1970-01-01 00:04:39.325635992" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34266 18.66.218.120 443 279274.8020019531 50.831 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.218.120@443_192.168.84.55@34266 279325.63300195313 "1970-01-01 00:04:39.274802002" "1970-01-01 00:04:39.325633002" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 291540.3837890625 342.312 74 0 867 1 0 0 0 0 0 85 0 1937110 84 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 291882.6957890625 "1970-01-01 00:04:51.540383789" "1970-01-01 00:04:51.882695789" 867.00B 1.85MB "0.02 kbits" "45.27 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 39280 18.66.196.29 443 292989.6530761719 60.261 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.196.29@443_192.168.84.55@39280 293049.9140761719 "1970-01-01 00:04:52.989653076" "1970-01-01 00:04:53.049914076" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 34266 18.66.218.120 443 292989.7102050781 60.216 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.218.120@443_192.168.84.55@34266 293049.92620507814 "1970-01-01 00:04:52.989710205" "1970-01-01 00:04:53.049926205" 0B 0B "0.00 kbits" "0.00 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 57688 104.19.177.52 443 292989.6018066406 67.522 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 104.19.177.52@443_192.168.84.55@57688 293057.1238066406 "1970-01-01 00:04:52.989601807" "1970-01-01 00:04:53.057123807" 0B 0B "0.00 kbits" "0.00 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 43438 199.127.193.105 443 252603.7490234375 819.75 10 0 5791 8 1 139 0 0 0 11 0 313 4 1 313 0 0 0 199.127.193.105@443_192.168.84.55@43438 253423.4990234375 "1970-01-01 00:04:12.603749023" "1970-01-01 00:04:13.423499023" 5.66KB 313.00B "0.06 kbits" "0.00 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 59742 108.157.188.37 443 279274.74609375 50.889 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.37@443_192.168.84.55@59742 279325.63509375 "1970-01-01 00:04:39.274746094" "1970-01-01 00:04:39.325635094" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33044 108.138.192.33 443 279274.7277832031 47.972 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.138.192.33@443_192.168.84.55@33044 279322.69978320313 "1970-01-01 00:04:39.274727783" "1970-01-01 00:04:39.322699783" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52048 108.157.188.7 443 279274.6857910156 48.009 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.188.7@443_192.168.84.55@52048 279322.69479101565 "1970-01-01 00:04:39.274685791" "1970-01-01 00:04:39.322694791" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42556 13.226.175.6 443 279274.7370605469 47.964 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 13.226.175.6@443_192.168.84.55@42556 279322.70106054685 "1970-01-01 00:04:39.274737061" "1970-01-01 00:04:39.322701061" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46434 108.157.186.76 443 279274.7102050781 47.987 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 108.157.186.76@443_192.168.84.55@46434 279322.69720507815 "1970-01-01 00:04:39.274710205" "1970-01-01 00:04:39.322697205" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59094 18.66.196.54 443 279274.7189941406 47.979 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.54@443_192.168.84.55@59094 279322.6979941406 "1970-01-01 00:04:39.274718994" "1970-01-01 00:04:39.322697994" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 292989.8850097656 132.175 3 0 845 1 0 0 0 0 0 3 0 3006 2 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 293122.0600097656 "1970-01-01 00:04:52.989885010" "1970-01-01 00:04:53.122060010" 845.00B 2.94KB "0.05 kbits" "0.18 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 291078.7561035156 530.028 5 0 865 1 0 0 0 0 0 8 0 35825 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 291608.7841035156 "1970-01-01 00:04:51.078756104" "1970-01-01 00:04:51.608784104" 865.00B 34.99KB "0.01 kbits" "0.54 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 52048 108.157.188.7 443 294035.6657714844 43.468 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.7@443_192.168.84.55@52048 294079.13377148437 "1970-01-01 00:04:54.035665771" "1970-01-01 00:04:54.079133771" 0B 0B "0.00 kbits" "0.00 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59742 108.157.188.37 443 294035.53515625 43.624 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.188.37@443_192.168.84.55@59742 294079.15915625 "1970-01-01 00:04:54.035535156" "1970-01-01 00:04:54.079159156" 0B 0B "0.00 kbits" "0.00 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 33044 108.138.192.33 443 294035.6149902344 43.556 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.138.192.33@443_192.168.84.55@33044 294079.17099023436 "1970-01-01 00:04:54.035614990" "1970-01-01 00:04:54.079170990" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 42556 13.226.175.6 443 294035.6970214844 43.499 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 13.226.175.6@443_192.168.84.55@42556 294079.1960214844 "1970-01-01 00:04:54.035697021" "1970-01-01 00:04:54.079196021" 0B 0B "0.00 kbits" "0.00 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 46434 108.157.186.76 443 294035.7390136719 43.472 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 108.157.186.76@443_192.168.84.55@46434 294079.2110136719 "1970-01-01 00:04:54.035739014" "1970-01-01 00:04:54.079211014" 0B 0B "0.00 kbits" "0.00 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59094 18.66.196.54 443 294035.77197265625 49.535 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 18.66.196.54@443_192.168.84.55@59094 294085.3069726562 "1970-01-01 00:04:54.035771973" "1970-01-01 00:04:54.085306973" 0B 0B "0.00 kbits" "0.00 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 294036.5009765625 953.529 70 0 1712 2 0 0 0 0 0 84 0 1901728 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 294990.0299765625 "1970-01-01 00:04:54.036500977" "1970-01-01 00:04:54.990029977" 1.67KB 1.81MB "0.01 kbits" "15.96 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 294036.39501953125 98.076 5 0 865 1 0 0 0 0 0 5 0 32833 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 294134.47101953125 "1970-01-01 00:04:54.036395020" "1970-01-01 00:04:54.134471020" 865.00B 32.06KB "0.07 kbits" "2.68 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34372 162.247.243.29 443 250076.46020507812 296.396 6 0 2012 3 0 0 0 1 0 5 0 459 1 0 0 0 1 0 162.247.243.29@443_192.168.84.55@34372 250372.85620507813 "1970-01-01 00:04:10.076460205" "1970-01-01 00:04:10.372856205" 1.96KB 459.00B "0.05 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 45782 108.157.186.76 443 249944.98217773438 301.343 8 0 1887 3 0 0 0 1 0 7 0 6175 3 0 0 0 1 0 108.157.186.76@443_192.168.84.55@45782 250246.32517773437 "1970-01-01 00:04:09.944982178" "1970-01-01 00:04:10.246325178" 1.84KB 6.03KB "0.05 kbits" "0.16 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40420 18.66.218.100 443 286080.6657714844 278.156 4 0 1729 3 0 0 0 0 0 4 0 2162 2 0 0 0 0 0 18.66.218.100@443_192.168.84.55@40420 286358.8217714844 "1970-01-01 00:04:46.080665771" "1970-01-01 00:04:46.358821771" 1.69KB 2.11KB "0.05 kbits" "0.06 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 41802 35.71.191.239 443 286209.4489746094 240.158 5 0 1789 4 1 359 0 0 0 5 0 361 1 0 0 0 0 0 35.71.191.239@443_192.168.84.55@41802 286449.60697460937 "1970-01-01 00:04:46.209448975" "1970-01-01 00:04:46.449606975" 1.75KB 361.00B "0.06 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55866 91.81.128.189 443 295538.1281738281 348.375 70 0 867 1 0 0 0 0 0 82 0 1881548 81 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 295886.5031738281 "1970-01-01 00:04:55.538128174" "1970-01-01 00:04:55.886503174" 867.00B 1.79MB "0.02 kbits" "43.21 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 47114 18.196.72.227 443 251232.40502929688 218.252 5 0 270 4 0 0 0 0 0 6 0 410 3 0 0 0 0 0 18.196.72.227@443_192.168.84.55@47114 251450.65702929688 "1970-01-01 00:04:11.232405029" "1970-01-01 00:04:11.450657029" 270.00B 410.00B "0.01 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 54920 3.122.65.191 443 251228.37109375 222.287 8 0 3053 6 0 0 0 0 0 10 0 5965 4 0 0 0 0 0 3.122.65.191@443_192.168.84.55@54920 251450.65809375 "1970-01-01 00:04:11.228371094" "1970-01-01 00:04:11.450658094" 2.98KB 5.83KB "0.11 kbits" "0.21 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 57086 52.59.96.26 443 250521.42211914062 174.941 17 0 369 3 0 0 0 0 0 18 0 34903 15 0 0 0 0 0 52.59.96.26@443_192.168.84.55@57086 250696.36311914062 "1970-01-01 00:04:10.521422119" "1970-01-01 00:04:10.696363119" 369.00B 34.08KB "0.02 kbits" "1.60 kbits" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 40374 3.123.62.42 443 251543.80200195312 194.038 5 0 229 4 0 0 0 0 0 7 0 900 3 0 0 0 0 0 3.123.62.42@443_192.168.84.55@40374 251737.84000195313 "1970-01-01 00:04:11.543802002" "1970-01-01 00:04:11.737840002" 229.00B 900.00B "0.01 kbits" "0.04 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 36762 3.165.239.84 443 251517.92578125 519.163 13 0 874 9 0 0 0 0 0 20 0 4220 11 0 0 0 0 0 3.165.239.84@443_192.168.84.55@36762 252037.08878125 "1970-01-01 00:04:11.517925781" "1970-01-01 00:04:12.037088781" 874.00B 4.12KB "0.01 kbits" "0.07 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54772 99.86.159.128 443 251195.2431640625 192.734 6 0 245 4 0 0 0 0 0 9 0 1262 5 0 0 0 0 0 99.86.159.128@443_192.168.84.55@54772 251387.9771640625 "1970-01-01 00:04:11.195243164" "1970-01-01 00:04:11.387977164" 245.00B 1.23KB "0.01 kbits" "0.05 kbits" onboarding.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 51636 108.139.243.100 443 250948.15600585938 97.893 9 0 945 4 0 0 0 0 0 27 0 8176 18 0 0 0 0 0 108.139.243.100@443_192.168.84.55@51636 251046.0490058594 "1970-01-01 00:04:10.948156006" "1970-01-01 00:04:11.046049006" 945.00B 7.98KB "0.08 kbits" "0.67 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 43168 18.66.218.33 443 250849.89013671875 131.535 6 0 177 3 0 0 0 0 0 6 0 1160 3 0 0 0 0 0 18.66.218.33@443_192.168.84.55@43168 250981.42513671875 "1970-01-01 00:04:10.849890137" "1970-01-01 00:04:10.981425137" 177.00B 1.13KB "0.01 kbits" "0.07 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59224 108.156.2.104 443 251564.17700195312 274.293 19 0 1087 8 0 0 0 0 0 24 0 16502 17 0 0 0 0 0 108.156.2.104@443_192.168.84.55@59224 251838.47000195313 "1970-01-01 00:04:11.564177002" "1970-01-01 00:04:11.838470002" 1.06KB 16.12KB "0.03 kbits" "0.48 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54400 108.138.192.23 443 251228.48779296875 463.679 6 0 278 5 0 0 0 0 0 8 0 1130 3 0 0 0 0 0 108.138.192.23@443_192.168.84.55@54400 251692.16679296875 "1970-01-01 00:04:11.228487793" "1970-01-01 00:04:11.692166793" 278.00B 1.10KB "0.00 kbits" "0.02 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 40374 18.66.196.53 443 251235.37377929688 534.153 10 0 438 7 0 0 0 0 0 12 0 5648 6 0 0 0 0 0 18.66.196.53@443_192.168.84.55@40374 251769.52677929687 "1970-01-01 00:04:11.235373779" "1970-01-01 00:04:11.769526779" 438.00B 5.52KB "0.01 kbits" "0.08 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54460 108.138.199.77 443 251633.9970703125 128.965 5 0 280 4 0 0 0 0 0 7 0 715 3 0 0 0 0 0 108.138.199.77@443_192.168.84.55@54460 251762.9620703125 "1970-01-01 00:04:11.633997070" "1970-01-01 00:04:11.762962070" 280.00B 715.00B "0.02 kbits" "0.04 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54242 108.138.192.65 443 251515.51098632812 428.855 8 0 376 5 0 0 0 0 0 11 0 1677 6 0 0 0 0 0 108.138.192.65@443_192.168.84.55@54242 251944.36598632814 "1970-01-01 00:04:11.515510986" "1970-01-01 00:04:11.944365986" 376.00B 1.64KB "0.01 kbits" "0.03 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 47000 108.157.188.90 443 250641.23510742188 958.518 8 0 393 7 0 0 0 0 0 12 0 1599 5 0 0 0 0 0 108.157.188.90@443_192.168.84.55@47000 251599.7531074219 "1970-01-01 00:04:10.641235107" "1970-01-01 00:04:11.599753107" 393.00B 1.56KB "0.00 kbits" "0.01 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 58252 104.18.32.137 443 250977.0419921875 220.143 5 0 886 4 0 0 0 0 0 7 0 232 3 0 0 0 0 0 104.18.32.137@443_192.168.84.55@58252 251197.1849921875 "1970-01-01 00:04:10.977041992" "1970-01-01 00:04:11.197184992" 886.00B 232.00B "0.03 kbits" "0.01 kbits" api.onetrust.com HTTP/1.x-HTTP/2_null
192.168.84.55 55226 199.127.194.109 443 252098.05517578125 460.336 5 0 2727 3 0 0 0 0 0 5 0 525 2 1 525 0 0 0 199.127.194.109@443_192.168.84.55@55226 252558.39117578126 "1970-01-01 00:04:12.098055176" "1970-01-01 00:04:12.558391176" 2.66KB 525.00B "0.05 kbits" "0.01 kbits" cws.conviva.com HTTP/1.x-HTTP/2_null
192.168.84.55 42590 34.104.33.69 443 251827.26611328125 80.452 4 0 138 3 0 0 0 0 0 5 0 2373 2 0 0 0 0 0 34.104.33.69@443_192.168.84.55@42590 251907.71811328124 "1970-01-01 00:04:11.827266113" "1970-01-01 00:04:11.907718113" 138.00B 2.32KB "0.01 kbits" "0.24 kbits" safe.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 296989.923828125 67.316 2 0 845 1 0 0 0 0 0 2 0 3001 1 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 297057.239828125 "1970-01-01 00:04:56.989923828" "1970-01-01 00:04:57.057239828" 845.00B 2.93KB "0.10 kbits" "0.36 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 59236 91.81.128.189 443 295045.8381347656 586.166 4 0 865 1 0 0 0 0 0 8 0 36039 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@59236 295632.00413476565 "1970-01-01 00:04:55.045838135" "1970-01-01 00:04:55.632004135" 865.00B 35.19KB "0.01 kbits" "0.49 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 49868 108.139.243.99 443 253685.07983398438 137.328 4 0 0 0 0 0 0 0 0 4 0 2498 4 0 0 0 0 0 108.139.243.99@443_192.168.84.55@49868 253822.40783398438 "1970-01-01 00:04:13.685079834" "1970-01-01 00:04:13.822407834" 0B 2.44KB "0.00 kbits" "0.15 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 59822 18.157.247.72 443 253021.82397460938 960.53 11 0 2918 7 1 181 0 0 0 11 0 1156 4 1 124 0 0 0 18.157.247.72@443_192.168.84.55@59822 253982.35397460937 "1970-01-01 00:04:13.021823975" "1970-01-01 00:04:13.982353975" 2.85KB 1.13KB "0.02 kbits" "0.01 kbits" gateway.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 54942 108.157.188.27 443 252623.65698242188 551.815 4 0 35 2 1 35 0 0 0 5 0 717 3 1 717 0 0 0 108.157.188.27@443_192.168.84.55@54942 253175.47198242188 "1970-01-01 00:04:12.623656982" "1970-01-01 00:04:13.175471982" 35.00B 717.00B "0.00 kbits" "0.01 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 60572 13.226.175.67 443 253665.10815429688 157.157 33 0 0 0 0 0 0 0 0 47 0 440411 46 0 0 0 0 0 13.226.175.67@443_192.168.84.55@60572 253822.26515429688 "1970-01-01 00:04:13.665108154" "1970-01-01 00:04:13.822265154" 0B 430.09KB "0.00 kbits" "22.42 kbits" fe.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 56326 18.66.218.2 443 252588.25415039062 747.227 7 0 218 3 1 112 0 0 0 8 0 2004 5 2 2004 0 0 0 18.66.218.2@443_192.168.84.55@56326 253335.48115039064 "1970-01-01 00:04:12.588254150" "1970-01-01 00:04:13.335481150" 218.00B 1.96KB "0.00 kbits" "0.02 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 45224 18.185.21.43 443 252979.71215820312 166.406 3 0 0 0 0 0 0 0 0 4 0 700 3 1 700 0 0 0 18.185.21.43@443_192.168.84.55@45224 253146.1181582031 "1970-01-01 00:04:12.979712158" "1970-01-01 00:04:13.146118158" 0B 700.00B "0.00 kbits" "0.03 kbits" ar.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 44850 108.157.188.8 443 252178.62915039062 673.811 8 0 640 5 1 295 0 0 0 10 0 3184 5 1 1388 0 0 0 108.157.188.8@443_192.168.84.55@44850 252852.4401503906 "1970-01-01 00:04:12.178629150" "1970-01-01 00:04:12.852440150" 640.00B 3.11KB "0.01 kbits" "0.04 kbits" playback.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 57184 142.250.185.195 443 287466.34716796875 58.809 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@57184 287525.15616796876 "1970-01-01 00:04:47.466347168" "1970-01-01 00:04:47.525156168" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 57184 142.250.185.195 443 300775.9501953125 63.149 2 0 0 0 0 0 0 0 1 3 0 73 1 0 0 0 0 1 142.250.185.195@443_192.168.84.55@57184 300839.0991953125 "1970-01-01 00:05:00.775950195" "1970-01-01 00:05:00.839099195" 0B 73.00B "0.00 kbits" "0.01 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 37482 18.66.196.72 443 287466.4138183594 58.741 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 18.66.196.72@443_192.168.84.55@37482 287525.15481835935 "1970-01-01 00:04:47.466413818" "1970-01-01 00:04:47.525154818" 0B 0B "0.00 kbits" "0.00 kbits" static.adsafeprotected.com HTTP/1.x-HTTP/2_null
192.168.84.55 55866 91.81.128.189 443 298989.7478027344 770.986 77 0 2577 3 0 0 0 0 0 89 0 1987161 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55866 299760.73380273435 "1970-01-01 00:04:58.989747803" "1970-01-01 00:04:59.760733803" 2.52KB 1.90MB "0.03 kbits" "20.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
